timestamps,TP9,AF7,AF8,TP10,Right AUX
1533060931.730,21.973,38.086,28.320,20.996,4.395
1533060931.734,12.695,35.645,31.250,21.484,-7.812
1533060931.738,24.902,33.691,36.133,20.508,25.879
1533060931.742,47.363,38.086,38.086,19.043,70.801
1533060931.746,44.434,39.551,29.785,19.043,101.562
1533060931.750,32.227,39.062,24.902,20.020,9.277
1533060931.754,12.695,31.250,29.297,12.695,-12.695
1533060931.758,18.555,24.902,31.250,13.672,25.391
1533060931.761,40.039,24.902,32.715,22.949,6.836
1533060931.765,36.133,27.344,36.133,28.320,-11.230
1533060931.769,26.855,26.855,37.598,28.809,4.395
1533060931.773,14.160,24.902,39.551,25.391,17.090
1533060931.777,19.531,27.832,37.109,25.879,5.371
1533060931.781,46.875,33.203,40.039,36.621,-3.418
1533060931.785,45.898,35.156,43.457,37.598,25.391
1533060931.789,26.367,30.762,35.645,25.391,49.316
1533060931.793,11.230,27.832,34.668,21.484,71.777
1533060931.797,14.160,30.762,41.992,23.438,69.824
1533060931.801,42.969,32.227,40.527,32.715,63.965
1533060931.804,42.480,30.273,40.039,33.691,29.785
1533060931.808,24.414,29.785,41.016,21.973,-8.789
1533060931.812,11.230,27.832,40.039,17.090,30.762
1533060931.816,8.301,24.902,42.969,15.137,10.254
1533060931.820,36.133,25.879,42.969,17.090,18.555
1533060931.824,39.062,28.809,39.551,18.066,44.922
1533060931.828,17.090,28.809,40.527,16.602,52.246
1533060931.832,3.906,26.367,37.109,12.207,85.938
1533060931.836,-1.465,21.484,32.227,6.348,79.102
1533060931.840,22.949,20.508,31.250,16.113,31.738
1533060931.844,31.738,25.391,38.574,23.438,35.645
1533060931.847,18.066,29.297,41.504,20.996,42.969
1533060931.851,5.859,31.250,30.762,16.602,54.688
1533060931.855,-2.441,29.785,30.273,12.695,86.914
1533060931.859,18.555,25.879,34.668,17.578,74.219
1533060931.863,38.086,24.414,34.668,28.809,20.508
1533060931.867,29.785,25.879,31.250,31.250,-37.109
1533060931.871,12.695,27.832,22.461,17.090,-61.035
1533060931.875,-0.977,28.809,18.555,8.789,-51.270
1533060931.879,19.531,29.297,19.531,14.160,21.484
1533060931.883,37.598,24.902,19.043,21.973,50.293
1533060931.887,22.949,20.996,14.648,21.484,-24.902
1533060931.890,12.207,21.484,20.996,14.648,-16.602
1533060931.894,7.812,24.414,36.133,14.160,-7.324
1533060931.898,21.484,21.484,38.086,17.578,4.883
1533060931.902,41.016,20.508,39.551,19.531,12.695
1533060931.906,33.691,23.926,47.852,23.926,-5.371
1533060931.910,19.531,20.996,51.758,21.484,-2.441
1533060931.914,7.324,15.137,51.270,12.207,-3.418
1533060931.918,16.602,16.113,44.922,12.695,-26.367
1533060931.922,36.133,19.531,41.504,18.066,28.809
1533060931.926,32.715,20.996,31.738,17.578,81.543
1533060931.930,22.949,20.996,18.555,17.090,10.742
1533060931.933,4.883,18.066,15.625,9.277,31.250
1533060931.937,7.324,15.625,20.996,3.906,66.895
1533060931.941,28.320,15.625,26.367,9.277,101.074
1533060931.945,21.484,16.113,27.344,10.742,133.301
1533060931.949,13.184,18.066,21.973,12.695,105.957
1533060931.953,0.977,18.555,14.648,7.812,80.566
1533060931.957,4.395,18.066,15.625,5.859,11.719
1533060931.961,27.832,17.090,22.461,12.695,29.297
1533060931.965,25.879,15.625,25.879,16.602,8.301
1533060931.969,19.043,20.996,22.461,17.578,-17.578
1533060931.973,10.254,24.902,16.113,16.602,-44.922
1533060931.976,10.254,20.996,17.090,16.113,-61.035
1533060931.980,31.738,17.578,20.508,20.508,45.410
1533060931.984,37.598,19.043,18.066,24.902,79.102
1533060931.988,28.320,18.555,15.137,24.902,53.223
1533060931.992,17.578,21.484,13.184,25.879,85.938
1533060931.996,15.137,24.414,12.695,24.902,61.035
1533060932.000,37.109,24.902,16.113,23.438,18.066
1533060932.004,39.551,25.391,13.184,24.902,45.410
1533060932.008,21.973,22.461,10.254,20.508,62.012
1533060932.012,7.324,20.508,10.254,12.695,47.852
1533060932.015,2.930,19.043,9.766,9.766,2.441
1533060932.019,20.020,19.531,3.906,9.277,-13.184
1533060932.023,27.344,20.996,11.230,15.137,-1.465
1533060932.027,20.020,20.020,23.926,20.508,11.230
1533060932.031,6.348,18.555,21.973,14.648,21.484
1533060932.035,-1.465,16.113,24.414,13.184,3.418
1533060932.039,25.391,15.625,26.855,20.996,-19.043
1533060932.043,41.016,19.043,30.273,25.391,23.438
1533060932.047,28.320,22.949,33.203,20.996,49.805
1533060932.051,17.578,26.367,33.691,13.672,12.207
1533060932.055,5.371,25.879,33.691,8.301,-13.184
1533060932.058,19.043,23.926,30.762,6.348,10.742
1533060932.062,34.668,22.461,32.227,4.395,10.742
1533060932.066,21.973,19.531,41.504,6.348,-6.348
1533060932.070,10.742,18.066,48.828,9.277,24.902
1533060932.074,4.395,20.996,48.828,6.836,22.949
1533060932.078,18.066,21.484,44.922,7.324,28.809
1533060932.082,34.180,18.555,43.457,10.254,31.250
1533060932.086,29.785,17.090,44.922,14.648,-16.113
1533060932.090,20.508,16.602,43.945,13.184,3.906
1533060932.094,8.301,18.066,45.410,10.254,41.992
1533060932.098,16.602,15.625,48.828,11.719,2.930
1533060932.101,32.715,11.719,51.758,11.230,12.207
1533060932.105,22.461,10.254,44.922,10.254,19.043
1533060932.109,10.254,12.695,37.598,13.184,22.949
1533060932.113,0.488,16.113,33.691,11.230,29.297
1533060932.117,11.230,14.648,27.832,8.301,-51.758
1533060932.121,33.691,13.184,25.391,13.672,-10.254
1533060932.125,24.902,14.160,24.902,8.789,89.844
1533060932.129,17.090,14.160,28.320,6.836,19.043
1533060932.133,0.977,14.648,31.250,3.418,16.113
1533060932.137,0.977,19.531,37.598,0.000,54.199
1533060932.141,35.156,21.973,42.480,10.742,-17.578
1533060932.144,40.039,22.461,48.828,18.066,-36.621
1533060932.148,25.879,21.973,52.734,21.484,-18.066
1533060932.152,11.230,20.020,43.457,17.090,23.926
1533060932.156,12.695,20.020,33.691,18.066,22.461
1533060932.160,40.039,22.949,34.180,27.344,-14.648
1533060932.164,40.039,24.902,33.691,32.227,-22.461
1533060932.168,25.391,22.949,31.250,30.762,6.836
1533060932.172,14.648,21.484,30.762,26.367,47.852
1533060932.176,6.348,20.020,30.273,20.508,39.551
1533060932.180,28.809,21.973,24.902,24.414,44.922
1533060932.184,36.133,25.879,23.438,31.738,56.641
1533060932.187,19.043,26.855,27.832,25.879,105.957
1533060932.191,7.324,24.414,28.809,16.113,95.703
1533060932.195,4.883,21.484,30.273,13.672,44.434
1533060932.199,24.902,19.043,32.715,18.555,21.973
1533060932.203,32.227,18.555,33.691,23.926,-3.906
1533060932.207,22.461,20.996,27.344,20.020,56.152
1533060932.211,13.672,22.949,20.996,14.160,55.664
1533060932.215,4.395,20.996,20.508,11.719,25.879
1533060932.219,23.438,17.578,16.113,12.207,27.832
1533060932.223,34.668,17.090,10.254,13.672,22.949
1533060932.227,21.484,18.555,12.695,18.555,47.852
1533060932.230,14.160,19.531,14.160,20.020,51.758
1533060932.234,5.371,18.555,8.301,15.137,8.789
1533060932.238,24.414,18.066,9.277,21.973,8.789
1533060932.242,46.387,20.020,7.812,26.855,48.828
1533060932.246,38.574,22.461,8.789,24.902,46.387
1533060932.250,24.414,24.902,18.555,24.902,40.527
1533060932.254,9.766,27.344,16.602,22.461,21.973
1533060932.258,23.438,30.273,11.719,25.391,25.391
1533060932.262,43.945,33.203,20.996,29.297,54.199
1533060932.266,36.621,37.598,27.832,25.879,94.727
1533060932.269,27.832,37.109,20.996,22.949,21.973
1533060932.273,11.719,30.762,13.672,16.602,-59.082
1533060932.277,15.625,27.832,10.254,14.648,-42.969
1533060932.281,40.039,29.785,15.137,18.066,8.789
1533060932.285,35.156,30.273,19.043,20.020,21.484
1533060932.289,17.578,23.438,17.578,20.508,-20.020
1533060932.293,0.000,17.090,18.066,13.672,46.875
1533060932.297,6.836,19.531,20.020,13.672,83.984
1533060932.301,32.227,21.973,17.090,20.020,41.016
1533060932.305,24.902,23.438,8.789,16.113,63.477
1533060932.309,9.766,25.879,7.812,12.695,117.676
1533060932.312,0.000,27.344,17.090,15.625,108.887
1533060932.316,7.324,28.809,30.762,17.578,49.805
1533060932.320,39.062,28.320,30.762,21.973,38.574
1533060932.324,43.457,31.250,25.391,25.391,20.996
1533060932.328,28.809,34.180,30.762,27.832,32.227
1533060932.332,17.090,31.738,28.809,22.949,24.414
1533060932.336,15.137,26.855,22.949,18.066,23.926
1533060932.340,41.504,26.855,19.043,31.250,49.805
1533060932.344,46.387,29.785,18.555,37.109,49.805
1533060932.348,29.297,31.738,16.602,31.250,31.250
1533060932.352,10.742,34.668,9.766,27.344,9.277
1533060932.355,0.488,29.297,7.812,19.043,3.906
1533060932.359,24.902,23.926,15.625,22.461,84.473
1533060932.363,32.227,28.320,23.926,31.250,93.262
1533060932.367,16.113,28.809,26.855,29.785,-26.855
1533060932.371,8.789,26.855,20.020,23.438,-21.973
1533060932.375,6.348,28.320,17.090,21.973,67.871
1533060932.379,28.320,30.273,17.090,25.391,54.199
1533060932.383,39.551,31.250,18.555,29.297,21.484
1533060932.387,27.832,32.715,18.066,28.320,43.945
1533060932.391,18.555,32.715,4.395,22.461,-6.348
1533060932.395,8.789,33.691,-0.488,16.113,-39.551
1533060932.398,28.320,32.715,-4.395,18.555,13.672
1533060932.402,50.293,27.832,-2.930,26.855,-12.207
1533060932.406,39.551,28.320,9.277,26.855,-20.996
1533060932.410,20.996,29.297,11.719,17.090,-5.859
1533060932.414,10.742,26.367,16.602,6.836,41.992
1533060932.418,36.621,24.902,23.926,12.695,28.320
1533060932.422,54.199,22.461,17.578,16.602,-22.461
1533060932.426,40.527,23.926,10.742,13.184,54.199
1533060932.430,30.273,28.809,12.695,10.254,81.055
1533060932.434,12.207,28.320,17.578,4.883,30.273
1533060932.438,22.949,27.344,20.020,9.277,-32.227
1533060932.441,42.969,31.738,23.438,13.184,-41.504
1533060932.445,32.227,34.668,34.180,16.602,28.809
1533060932.449,18.066,32.715,29.785,14.160,91.797
1533060932.453,2.441,35.645,26.855,4.395,79.102
1533060932.457,13.672,39.062,33.203,5.859,36.621
1533060932.461,40.039,38.086,31.738,15.625,33.691
1533060932.465,34.180,37.109,43.457,16.113,-41.016
1533060932.469,20.020,38.574,53.223,11.719,-1.465
1533060932.473,7.812,34.180,44.434,9.277,60.059
1533060932.477,18.555,31.738,41.992,12.695,-24.414
1533060932.481,38.574,34.180,36.621,16.113,-13.184
1533060932.484,31.250,32.715,24.414,13.184,-23.438
1533060932.488,20.996,29.785,18.066,12.207,7.812
1533060932.492,8.789,28.809,16.113,12.207,29.785
1533060932.496,13.184,30.762,16.602,16.113,-16.113
1533060932.500,36.133,33.203,21.484,19.531,18.066
1533060932.504,38.086,36.133,29.297,21.484,14.648
1533060932.508,27.344,35.645,38.086,21.484,2.930
1533060932.512,12.695,39.062,37.109,17.578,97.168
1533060932.516,6.348,80.078,30.273,16.113,2.930
1533060932.520,26.855,125.977,34.180,18.066,-43.945
1533060932.523,32.227,144.531,36.621,18.555,37.109
1533060932.527,17.090,153.320,28.320,16.602,33.203
1533060932.531,4.883,160.156,19.043,15.137,24.414
1533060932.535,5.371,163.086,20.508,15.625,-28.809
1533060932.539,28.320,161.621,23.926,16.113,-65.430
1533060932.543,36.621,158.203,20.508,18.555,5.371
1533060932.547,25.391,152.832,21.973,21.973,15.625
1533060932.551,19.043,150.391,26.855,21.484,0.977
1533060932.555,19.043,146.484,33.691,21.973,9.766
1533060932.559,39.551,141.113,37.109,29.297,20.020
1533060932.563,49.316,136.230,44.434,35.156,16.602
1533060932.566,35.645,132.324,53.711,34.668,78.613
1533060932.570,20.996,131.348,51.270,32.227,62.500
1533060932.574,14.648,125.000,48.828,27.832,24.414
1533060932.578,35.645,120.605,44.434,33.203,54.688
1533060932.582,44.434,121.582,43.945,37.598,43.457
1533060932.586,33.691,122.070,51.758,37.109,20.020
1533060932.590,24.902,123.535,44.922,37.109,20.020
1533060932.594,8.789,125.000,41.504,31.738,17.090
1533060932.598,20.996,118.164,49.316,26.367,-26.855
1533060932.602,41.504,112.305,52.734,30.273,18.066
1533060932.606,35.156,109.863,53.711,34.180,42.480
1533060932.609,22.461,102.051,44.434,31.738,-8.789
1533060932.613,12.207,100.098,40.527,29.297,32.715
1533060932.617,29.785,99.609,35.156,28.320,67.871
1533060932.621,47.852,96.680,32.715,27.832,56.641
1533060932.625,34.668,96.191,38.086,24.414,17.090
1533060932.629,20.508,90.332,37.109,17.578,33.203
1533060932.633,6.348,80.566,31.250,14.648,40.527
1533060932.637,18.066,81.055,33.691,20.020,14.648
1533060932.641,41.992,82.031,40.039,22.461,40.039
1533060932.645,33.691,77.637,36.133,17.578,55.664
1533060932.649,20.996,75.684,30.762,19.531,69.824
1533060932.652,8.789,69.824,28.809,18.066,48.340
1533060932.656,17.578,64.941,29.785,20.020,-24.414
1533060932.660,44.922,64.453,32.227,29.785,-23.926
1533060932.664,39.551,62.988,36.621,31.250,35.645
1533060932.668,22.949,62.012,30.762,29.785,69.336
1533060932.672,11.719,59.570,19.531,24.414,41.504
1533060932.676,15.625,54.199,20.996,17.090,7.324
1533060932.680,43.457,52.734,20.996,20.020,-14.160
1533060932.684,41.992,52.246,17.090,18.066,-6.348
1533060932.688,21.973,46.875,14.160,11.719,32.227
1533060932.692,1.465,41.992,14.648,8.789,11.230
1533060932.695,0.000,43.457,15.625,4.395,-5.371
1533060932.699,35.156,47.852,7.812,10.742,2.441
1533060932.703,42.969,50.293,12.207,15.625,29.785
1533060932.707,25.879,52.246,20.996,12.695,14.648
1533060932.711,9.766,54.199,20.996,8.789,43.457
1533060932.715,6.836,53.223,23.438,4.883,71.289
1533060932.719,33.203,50.781,18.555,12.695,42.969
1533060932.723,42.969,51.270,19.531,26.855,6.836
1533060932.727,30.762,52.246,30.273,31.738,-23.438
1533060932.731,17.578,50.293,28.320,21.973,-6.836
1533060932.735,15.625,50.781,32.227,24.414,12.207
1533060932.738,38.574,50.781,36.133,31.250,34.180
1533060932.742,41.016,47.363,33.203,24.902,72.754
1533060932.746,28.320,49.316,35.645,26.367,91.309
1533060932.750,18.555,48.828,34.668,30.273,83.984
1533060932.754,7.812,44.434,31.250,25.879,24.414
1533060932.758,26.855,42.480,36.621,24.414,-4.883
1533060932.762,38.574,40.527,39.551,25.391,6.836
1533060932.766,25.879,38.086,40.039,20.996,-0.488
1533060932.770,8.301,35.156,35.645,12.207,2.441
1533060932.774,-11.230,32.227,33.203,3.418,35.645
1533060932.777,7.324,29.785,34.180,8.789,39.062
1533060932.781,32.227,30.273,31.250,13.672,-2.930
1533060932.785,21.484,32.715,29.785,8.789,13.672
1533060932.789,7.324,32.227,22.949,5.371,20.020
1533060932.793,-2.930,32.227,10.254,2.930,-36.133
1533060932.797,10.742,33.203,12.207,5.859,-7.324
1533060932.801,33.203,31.738,19.043,9.766,63.965
1533060932.805,29.785,31.250,24.414,12.695,74.219
1533060932.809,19.043,31.250,30.273,15.137,25.391
1533060932.813,9.277,29.785,22.949,12.207,8.789
1533060932.817,20.508,27.832,19.043,8.789,15.137
1533060932.820,41.504,26.367,23.926,12.695,15.625
1533060932.824,40.527,28.809,20.996,18.555,4.395
1533060932.828,30.273,31.738,12.695,17.090,-4.883
1533060932.832,7.812,31.250,4.395,8.789,22.949
1533060932.836,12.695,35.156,14.160,10.742,-20.020
1533060932.840,44.434,41.992,21.484,21.484,24.414
1533060932.844,40.527,43.945,13.672,22.461,116.211
1533060932.848,29.297,41.992,11.719,21.973,108.398
1533060932.852,19.043,37.109,10.742,23.438,51.758
1533060932.856,19.043,34.668,20.996,24.902,25.391
1533060932.860,34.668,34.668,23.926,28.320,-2.441
1533060932.863,27.344,33.691,16.602,23.926,-2.441
1533060932.867,16.113,35.645,12.207,19.043,17.090
1533060932.871,5.859,33.691,6.836,16.113,-24.414
1533060932.875,9.277,29.297,17.090,11.719,45.410
1533060932.879,37.598,29.297,21.973,16.113,78.613
1533060932.883,38.086,27.832,12.695,20.020,46.875
1533060932.887,20.508,26.855,14.160,18.555,25.391
1533060932.891,9.277,26.855,10.742,16.602,74.707
1533060932.895,10.254,26.367,8.301,17.090,85.938
1533060932.899,34.668,28.809,10.254,22.949,42.480
1533060932.903,40.527,30.762,10.254,27.344,14.160
1533060932.906,31.738,27.832,7.812,25.391,31.250
1533060932.910,20.996,25.391,4.883,24.902,40.039
1533060932.914,12.207,25.391,4.395,22.949,35.156
1533060932.918,30.273,24.414,0.977,21.484,-23.438
1533060932.922,38.086,22.461,0.977,20.020,-72.754
1533060932.926,30.273,21.484,7.324,18.066,-4.883
1533060932.930,20.996,21.484,6.348,16.113,-18.066
1533060932.934,7.812,20.508,5.371,12.207,-27.344
1533060932.938,23.438,21.484,10.254,12.207,-2.930
1533060932.942,35.156,21.484,14.160,13.184,1.953
1533060932.946,24.902,22.949,13.184,7.812,40.527
1533060932.949,5.859,24.902,8.789,1.465,72.754
1533060932.953,-11.719,23.438,2.930,-2.930,62.500
1533060932.957,5.371,24.902,7.324,-1.465,15.137
1533060932.961,22.461,27.344,12.695,6.836,31.738
1533060932.965,10.254,29.785,12.695,7.324,11.719
1533060932.969,-4.883,28.320,12.207,-4.883,1.465
1533060932.973,-14.648,24.414,6.836,-12.207,9.277
1533060932.977,1.953,29.297,5.371,-7.812,-16.602
1533060932.981,27.832,28.809,6.348,-1.953,32.227
1533060932.985,26.855,30.273,6.836,5.859,50.781
1533060932.989,17.578,32.227,8.301,6.348,19.531
1533060932.992,2.930,30.762,8.301,2.930,-22.461
1533060932.996,19.043,36.133,16.113,12.207,-4.395
1533060933.000,44.434,35.645,27.832,20.996,64.941
1533060933.004,35.156,24.902,35.645,23.438,36.621
1533060933.008,27.344,22.461,33.203,30.273,52.246
1533060933.012,19.043,27.344,23.926,31.250,107.910
1533060933.016,27.344,32.715,31.250,31.250,112.305
1533060933.020,52.734,32.715,38.086,38.574,92.773
1533060933.024,49.805,29.297,36.621,38.086,27.344
1533060933.028,32.715,28.320,38.574,30.762,-20.508
1533060933.031,15.625,25.879,42.480,27.344,69.824
1533060933.035,19.531,28.320,43.945,26.367,108.887
1533060933.039,46.387,31.738,49.316,34.180,12.207
1533060933.043,42.969,31.738,52.246,32.715,-6.348
1533060933.047,24.414,33.691,50.293,21.973,5.371
1533060933.051,10.742,34.668,48.828,18.555,-1.953
1533060933.055,13.672,35.645,48.828,19.043,42.969
1533060933.059,39.062,35.645,48.828,20.020,34.668
1533060933.063,38.574,33.691,53.711,17.578,20.508
1533060933.067,22.461,31.250,60.547,18.066,14.160
1533060933.071,11.230,32.715,53.711,17.090,-0.977
1533060933.074,9.277,35.156,50.293,15.137,44.434
1533060933.078,34.668,36.133,48.828,22.461,15.625
1533060933.082,42.480,34.180,38.086,26.855,27.344
1533060933.086,30.273,31.250,32.227,22.949,87.891
1533060933.090,20.508,35.156,28.320,19.531,56.641
1533060933.094,16.602,33.691,29.297,17.090,81.543
1533060933.098,41.504,29.785,37.598,27.832,94.727
1533060933.102,49.316,30.762,41.992,38.574,26.367
1533060933.106,37.109,30.762,41.504,37.109,55.664
1533060933.110,28.320,30.273,38.574,34.180,81.543
