timestamps,TP9,AF7,AF8,TP10,Right AUX
1533223254.400,27.344,25.879,4.883,17.090,13.184
1533223254.404,32.715,25.879,-87.891,19.531,6.348
1533223254.408,27.344,29.785,-366.699,20.020,13.184
1533223254.412,24.414,32.715,-361.816,16.113,5.371
1533223254.416,29.297,31.738,2.930,14.160,28.320
1533223254.420,31.738,32.715,-15.625,20.020,72.266
1533223254.424,32.715,30.762,-60.547,22.461,82.520
1533223254.428,38.574,28.809,-149.902,19.043,31.738
1533223254.432,34.180,26.855,-126.953,15.625,30.762
1533223254.436,29.785,25.391,-29.297,15.625,53.711
1533223254.439,22.461,26.367,-35.156,16.602,41.992
1533223254.443,20.508,25.879,-13.184,19.043,62.012
1533223254.447,14.648,28.320,-93.262,18.066,36.133
1533223254.451,15.137,27.832,-93.750,15.625,-2.441
1533223254.455,18.066,26.855,-49.805,16.113,24.414
1533223254.459,15.137,26.855,-48.828,16.113,-13.184
1533223254.463,16.602,22.949,145.020,18.066,20.508
1533223254.467,15.625,19.531,87.402,22.949,86.426
1533223254.471,15.625,19.531,-16.113,21.973,18.555
1533223254.475,17.090,20.996,145.020,19.043,41.016
1533223254.478,20.996,21.484,92.773,20.020,21.973
1533223254.482,22.461,20.508,181.152,22.949,29.297
1533223254.486,20.020,20.996,113.281,24.902,76.172
1533223254.490,24.902,25.879,6.836,22.949,34.668
1533223254.494,26.855,27.832,168.945,21.484,6.348
1533223254.498,22.949,26.367,204.102,17.090,16.113
1533223254.502,22.461,29.297,146.484,21.484,10.254
1533223254.506,27.344,31.250,93.262,20.020,2.441
1533223254.510,29.785,30.273,49.316,13.672,36.133
1533223254.514,20.508,32.227,254.395,13.672,24.902
1533223254.518,22.461,32.715,411.133,16.602,1.953
1533223254.521,12.207,32.715,389.160,17.090,23.438
1533223254.525,20.020,35.156,304.688,14.648,44.434
1533223254.529,29.785,31.738,150.391,14.648,41.016
1533223254.533,15.625,27.344,254.883,14.648,58.594
1533223254.537,12.207,28.809,340.820,19.531,18.555
1533223254.541,7.812,30.273,333.008,18.066,-30.762
1533223254.545,11.230,30.273,314.453,15.625,-0.488
1533223254.549,24.414,32.227,177.246,19.531,2.930
1533223254.553,16.113,32.227,217.285,18.066,-15.625
1533223254.557,9.277,31.738,392.578,20.508,30.273
1533223254.560,18.066,31.738,358.887,25.391,23.926
1533223254.564,16.113,33.203,259.766,23.438,-28.320
1533223254.568,21.484,32.227,230.957,19.531,38.574
1533223254.572,25.391,29.297,253.906,20.508,24.902
1533223254.576,24.902,29.785,304.199,29.297,-15.137
1533223254.580,29.785,35.156,322.754,28.809,5.859
1533223254.584,24.902,38.086,317.383,25.391,27.344
1533223254.588,24.902,35.156,154.297,23.926,7.324
1533223254.592,20.508,35.156,152.832,20.996,-12.695
1533223254.596,26.367,36.133,264.648,22.461,16.113
1533223254.600,36.133,35.645,274.414,27.344,43.457
1533223254.603,19.531,35.156,283.203,27.832,32.715
1533223254.607,11.719,33.691,177.246,22.461,18.555
1533223254.611,20.996,34.668,234.863,18.066,32.715
1533223254.615,23.926,35.156,362.793,21.973,16.602
1533223254.619,30.273,34.668,335.449,27.344,3.906
1533223254.623,21.973,35.156,337.402,28.320,46.875
1533223254.627,18.066,35.156,164.551,23.438,53.223
1533223254.631,32.227,37.109,87.402,19.043,0.488
1533223254.635,27.832,36.133,236.816,19.043,-22.461
1533223254.639,32.227,31.250,260.742,24.414,0.000
1533223254.642,23.926,31.738,205.078,26.367,28.809
1533223254.646,7.812,35.645,81.055,20.020,23.438
1533223254.650,15.137,34.668,93.262,15.625,35.645
1533223254.654,21.973,32.227,203.613,21.973,18.066
1533223254.658,18.066,35.156,207.520,26.367,3.906
1533223254.662,16.602,39.062,236.816,23.438,26.367
1533223254.666,14.648,37.598,163.574,26.367,29.297
1533223254.670,8.789,37.109,89.355,27.344,12.695
1533223254.674,24.902,34.668,171.875,31.738,-20.020
1533223254.678,30.762,32.715,198.242,22.461,-21.484
1533223254.682,24.414,34.180,227.051,9.766,20.508
1533223254.685,23.438,37.109,188.965,13.184,40.039
1533223254.689,20.020,36.133,-8.301,13.184,53.223
1533223254.693,26.367,37.109,29.297,18.066,0.488
1533223254.697,38.574,36.621,194.824,19.043,-42.969
1533223254.701,25.879,37.109,173.828,9.277,-23.438
1533223254.705,15.625,38.574,150.391,14.160,-15.137
1533223254.709,15.625,38.086,-27.344,19.043,26.367
1533223254.713,19.043,40.039,-64.941,17.578,17.578
1533223254.717,26.367,40.527,267.578,16.602,21.973
1533223254.721,40.527,40.527,307.617,20.996,48.828
1533223254.724,38.574,39.062,134.277,24.902,41.992
1533223254.728,34.180,41.016,14.648,24.414,46.875
1533223254.732,35.156,41.016,-8.301,19.043,16.602
1533223254.736,28.809,41.504,-51.270,23.438,10.254
1533223254.740,40.039,40.527,-88.379,28.809,18.555
1533223254.744,26.855,40.039,-9.277,26.367,41.992
1533223254.748,15.137,43.457,-27.832,22.461,71.289
1533223254.752,25.879,44.434,-52.246,18.066,45.410
1533223254.756,25.391,41.504,-23.926,20.020,24.414
1533223254.760,25.879,41.016,-101.074,23.926,6.836
1533223254.764,29.785,45.898,-71.289,30.762,8.789
1533223254.767,32.227,46.387,-159.180,26.855,24.902
1533223254.771,22.949,42.480,-181.641,21.484,33.691
1533223254.775,22.461,39.062,-120.605,17.090,0.977
1533223254.779,31.738,39.551,-131.348,18.555,0.977
1533223254.783,28.809,41.504,-166.504,22.461,59.570
1533223254.787,20.996,40.039,-335.449,16.113,36.133
1533223254.791,18.066,41.016,-281.250,15.137,9.277
1533223254.795,30.762,39.551,-67.871,19.043,68.359
1533223254.799,31.738,40.039,-113.770,22.949,62.012
1533223254.803,18.066,43.457,-199.219,22.461,-3.906
1533223254.806,22.461,45.898,-322.266,17.090,20.508
1533223254.810,15.625,41.992,-320.312,14.160,54.688
1533223254.814,24.414,39.062,-276.855,19.043,22.949
1533223254.818,35.156,41.016,-305.664,26.367,14.648
1533223254.822,26.367,39.551,-164.062,30.273,41.504
1533223254.826,23.438,37.598,-321.777,33.203,21.484
1533223254.830,18.555,38.086,-483.887,30.273,5.859
1533223254.834,21.973,36.621,-392.578,20.508,-20.020
1533223254.838,23.926,36.133,-301.758,20.996,13.672
1533223254.842,20.508,34.668,-244.141,22.461,71.777
1533223254.846,22.461,33.691,-372.559,25.391,44.922
1533223254.849,15.137,36.133,-472.656,24.902,14.648
1533223254.853,13.672,37.598,-415.039,22.461,-27.344
1533223254.857,17.090,38.086,-357.422,24.414,-5.859
1533223254.861,17.578,37.109,-323.242,26.367,60.059
1533223254.865,20.020,34.668,-389.648,27.344,71.289
1533223254.869,12.695,35.156,-654.297,17.578,20.508
1533223254.873,9.277,35.645,-587.891,12.207,-3.418
1533223254.877,17.090,33.691,-378.418,15.137,8.301
1533223254.881,12.207,35.645,-442.871,19.531,-5.859
1533223254.885,0.977,36.133,-470.703,22.949,-8.789
1533223254.888,0.488,35.645,-638.672,17.090,41.992
1533223254.892,3.418,38.574,-741.699,14.160,21.973
1533223254.896,7.324,38.574,-418.457,9.277,4.395
1533223254.900,4.883,39.062,-286.133,14.160,45.410
1533223254.904,4.395,36.621,-438.965,20.508,62.988
1533223254.908,16.602,35.645,-629.883,10.254,27.832
1533223254.912,6.836,33.691,-657.227,5.859,-25.879
1533223254.916,3.418,31.250,-583.496,5.859,-35.156
1533223254.920,17.090,34.668,-589.844,14.160,-17.090
1533223254.924,8.301,37.598,-633.301,20.508,43.945
1533223254.928,-0.488,36.621,-756.348,14.160,50.293
1533223254.931,3.418,38.086,-736.328,12.207,-22.461
1533223254.935,11.719,41.016,-521.484,14.160,11.230
1533223254.939,15.625,39.062,-504.883,17.578,57.617
1533223254.943,20.508,38.086,-561.523,17.090,52.246
1533223254.947,18.555,39.062,-662.109,13.672,98.145
1533223254.951,14.160,38.086,-710.938,14.648,53.223
1533223254.955,17.578,40.039,-599.609,14.648,16.602
1533223254.959,14.160,39.551,-595.215,12.207,19.531
1533223254.963,19.531,39.062,-562.012,19.531,34.180
1533223254.967,18.555,39.551,-661.621,16.113,81.543
1533223254.970,13.184,39.551,-811.523,14.648,29.297
1533223254.974,22.461,41.016,-687.500,20.020,-31.738
1533223254.978,22.949,39.551,-546.875,15.137,-33.203
1533223254.982,19.043,38.574,-447.754,16.113,51.270
1533223254.986,27.344,40.527,-603.516,18.555,106.445
1533223254.990,24.414,39.551,-671.387,15.625,75.195
1533223254.994,22.949,37.109,-563.477,15.625,-6.836
1533223254.998,25.879,37.109,-546.875,18.066,-5.371
1533223255.002,22.461,36.133,-476.562,20.508,49.805
1533223255.006,22.949,31.738,-597.168,19.531,59.082
1533223255.010,20.020,32.227,-697.754,15.137,24.414
1533223255.013,23.438,35.156,-574.219,15.137,-37.598
1533223255.017,29.297,32.715,-578.613,20.996,-33.203
1533223255.021,31.250,33.691,-570.312,23.438,-11.719
1533223255.025,33.203,34.668,-539.551,15.625,28.320
1533223255.029,23.438,33.203,-563.477,6.348,44.434
1533223255.033,20.020,31.250,-496.094,6.836,28.809
1533223255.037,29.785,29.785,-458.496,10.254,9.277
1533223255.041,32.227,30.273,-452.637,16.602,15.625
1533223255.045,39.551,32.227,-425.293,21.484,53.711
1533223255.049,43.945,30.273,-590.820,18.555,62.500
1533223255.052,33.203,29.297,-590.820,16.602,20.508
1533223255.056,27.344,33.691,-252.930,18.066,42.969
1533223255.060,25.391,32.715,-242.188,21.973,69.336
1533223255.064,27.832,29.785,-449.707,27.344,6.348
1533223255.068,20.508,28.809,-639.160,21.484,3.906
1533223255.072,25.391,33.203,-664.551,17.578,-0.977
1533223255.076,36.621,36.621,-276.855,23.926,22.949
1533223255.080,44.434,36.133,-96.191,27.832,70.312
1533223255.084,40.527,29.785,-203.613,25.391,87.402
1533223255.088,24.414,27.832,-330.566,21.973,85.449
1533223255.092,29.785,31.738,-340.332,20.508,54.199
1533223255.095,38.574,32.715,-275.879,17.090,49.316
1533223255.099,29.297,32.227,-292.969,15.625,64.941
1533223255.103,27.344,29.297,-302.734,16.602,0.977
1533223255.107,31.250,31.250,-323.242,11.230,-4.395
1533223255.111,29.785,33.691,-355.469,9.277,16.602
1533223255.115,36.621,30.762,-291.016,8.789,11.230
1533223255.119,43.945,28.320,-132.324,13.184,36.621
1533223255.123,51.270,30.273,-71.777,21.484,12.207
1533223255.127,56.641,30.762,-214.844,18.066,24.414
1533223255.131,50.781,30.273,-225.098,10.742,31.250
1533223255.134,48.340,31.250,-68.359,15.137,15.137
1533223255.138,40.527,29.785,-30.273,19.043,56.152
1533223255.142,33.691,26.367,-20.020,20.996,55.176
1533223255.146,42.969,32.715,-184.082,18.555,44.434
1533223255.150,41.016,38.086,-295.410,14.648,18.066
1533223255.154,34.180,33.691,-63.477,16.602,-3.418
1533223255.158,37.598,32.227,-66.895,20.020,-7.324
1533223255.162,36.621,33.691,-6.348,16.602,-9.766
1533223255.166,38.574,32.715,37.109,12.695,20.020
1533223255.170,37.598,32.227,-176.758,8.789,-1.953
1533223255.173,37.598,35.156,17.090,12.695,-30.762
1533223255.177,35.156,35.156,193.848,17.578,-20.020
1533223255.181,34.180,31.250,192.383,18.555,39.551
1533223255.185,30.273,29.785,114.746,16.113,95.703
1533223255.189,26.367,33.203,-25.879,9.277,56.152
1533223255.193,24.414,33.203,42.480,11.719,6.348
1533223255.197,27.832,32.715,120.605,21.973,35.156
1533223255.201,23.438,31.250,87.402,24.902,14.648
1533223255.205,18.555,32.715,-18.555,23.926,23.926
1533223255.209,25.879,34.180,-37.598,22.461,45.410
1533223255.213,17.090,30.273,79.102,18.555,21.484
1533223255.216,22.949,31.738,193.359,18.066,49.316
1533223255.220,33.203,35.645,192.383,23.926,43.945
1533223255.224,28.320,33.691,102.051,22.949,33.691
1533223255.228,22.949,32.715,-14.160,18.555,40.527
1533223255.232,22.461,33.203,41.992,19.043,27.344
1533223255.236,26.367,32.715,105.957,19.531,0.488
1533223255.240,28.320,32.715,108.887,20.020,20.020
1533223255.244,26.367,34.180,134.766,20.996,90.820
1533223255.248,26.855,33.691,-25.879,19.043,79.102
1533223255.252,31.738,36.621,-102.051,17.090,30.273
1533223255.255,30.762,41.016,-26.855,19.531,10.742
1533223255.259,40.039,41.992,66.895,21.973,18.555
1533223255.263,31.250,37.598,157.227,24.414,58.594
1533223255.267,20.508,37.598,-22.461,22.949,53.711
1533223255.271,24.414,37.598,-39.551,17.090,50.293
1533223255.275,22.949,36.133,77.148,19.043,43.457
1533223255.279,19.043,36.133,19.043,24.414,11.230
1533223255.283,25.391,35.645,43.945,24.902,60.547
1533223255.287,28.809,35.645,-144.043,21.973,43.945
1533223255.291,29.785,36.621,-199.219,20.508,-26.855
1533223255.295,36.621,36.133,-20.020,23.926,-8.301
1533223255.298,39.062,36.621,-125.488,22.461,-5.371
1533223255.302,38.086,37.109,-119.629,16.602,1.465
1533223255.306,27.832,35.645,-159.668,15.625,29.785
1533223255.310,28.809,37.109,-268.555,18.066,29.297
1533223255.314,38.086,40.527,-28.809,19.043,-8.301
1533223255.318,33.691,37.598,95.703,18.066,10.254
1533223255.322,29.785,36.133,23.438,21.973,52.734
1533223255.326,27.832,38.086,-207.031,20.996,31.738
1533223255.330,33.203,37.109,-256.348,13.184,6.348
1533223255.334,29.297,34.668,-75.684,12.207,5.859
1533223255.337,28.809,37.598,-38.086,16.113,63.965
1533223255.341,41.992,38.574,-89.355,21.973,79.590
1533223255.345,22.461,32.715,-240.234,23.438,62.012
1533223255.349,11.719,32.715,-517.090,16.602,18.066
1533223255.353,21.973,33.691,-359.375,14.160,21.973
1533223255.357,32.715,32.227,28.320,15.137,52.246
1533223255.361,34.668,29.785,11.230,20.020,49.805
1533223255.365,29.297,31.738,-150.391,24.414,54.688
1533223255.369,33.691,32.715,-311.035,23.926,-11.719
1533223255.373,38.086,33.203,-246.094,22.461,-38.574
1533223255.377,45.898,35.645,-168.457,18.555,25.879
1533223255.380,39.551,33.691,-289.062,17.578,-6.836
1533223255.384,41.016,30.273,-327.637,22.461,-30.273
1533223255.388,52.246,32.227,-320.312,20.020,8.301
1533223255.392,52.246,35.156,-392.578,14.160,2.930
1533223255.396,46.387,35.156,-341.309,17.090,1.465
1533223255.400,38.574,35.645,-221.191,25.391,17.578
1533223255.404,36.133,37.109,-228.027,28.320,63.965
1533223255.408,23.926,33.691,-383.301,26.367,90.332
1533223255.412,29.785,31.250,-453.125,23.438,-2.930
1533223255.416,32.227,34.668,-363.281,25.391,-23.438
1533223255.419,25.879,36.133,-335.449,25.879,31.250
1533223255.423,30.273,36.133,-392.090,22.461,11.719
1533223255.427,33.203,34.668,-520.508,20.996,19.531
1533223255.431,28.809,33.691,-448.730,24.414,75.195
1533223255.435,24.902,33.203,-441.895,25.391,27.344
1533223255.439,30.273,34.180,-552.246,22.461,-5.371
1533223255.443,39.062,35.645,-490.234,22.949,19.043
1533223255.447,39.062,37.109,-530.273,22.949,39.062
1533223255.451,35.645,33.691,-526.367,26.367,39.551
1533223255.455,26.855,34.180,-369.629,23.438,15.625
1533223255.459,30.273,38.086,-366.211,22.461,-14.648
1533223255.462,39.062,39.062,-399.902,22.949,-14.648
1533223255.466,36.133,37.598,-548.828,18.555,0.488
1533223255.470,30.273,34.668,-585.449,17.578,-0.977
1533223255.474,33.203,35.645,-419.434,16.602,-3.418
1533223255.478,40.039,34.180,-385.742,18.555,37.598
1533223255.482,46.875,33.203,-387.207,25.879,66.895
1533223255.486,42.480,32.715,-622.070,25.391,18.066
1533223255.490,41.504,28.809,-760.254,25.391,7.324
