timestamps,TP9,AF7,AF8,TP10,Right AUX
1533058340.939,17.090,19.043,24.902,16.113,-16.602
1533058340.942,9.766,17.578,31.738,16.113,25.391
1533058340.946,-8.789,20.020,30.273,9.766,-5.859
1533058340.950,-0.488,22.949,25.391,6.348,3.418
1533058340.954,1.465,21.973,25.391,4.883,9.277
1533058340.958,2.441,23.438,23.926,1.465,60.059
1533058340.962,10.742,27.344,29.297,0.977,108.398
1533058340.966,0.977,26.367,31.738,-0.488,36.133
1533058340.970,-3.906,24.414,26.855,0.488,9.766
1533058340.974,-1.465,22.949,30.273,1.953,109.863
1533058340.978,11.719,19.531,35.645,-7.324,101.562
1533058340.981,15.137,21.484,42.969,-5.371,4.883
1533058340.985,-5.371,21.973,55.176,6.348,-56.152
1533058340.989,-24.902,24.902,51.270,-4.395,-10.742
1533058340.993,-13.672,24.902,48.340,-20.996,9.766
1533058340.997,-2.930,23.926,55.176,-8.301,6.836
1533058341.001,3.906,28.809,62.500,3.418,27.832
1533058341.005,-0.488,26.855,72.266,0.488,10.254
1533058341.009,-16.113,25.391,73.242,-12.207,8.301
1533058341.013,-2.441,27.344,70.801,-15.625,5.371
1533058341.017,24.414,28.809,65.918,-2.930,-3.906
1533058341.021,32.227,27.344,65.918,-4.883,15.137
1533058341.024,14.160,22.949,67.383,-3.418,13.672
1533058341.028,9.766,19.043,56.641,30.762,-23.926
1533058341.032,2.930,20.996,48.340,17.578,4.395
1533058341.036,18.066,25.391,41.992,-4.395,60.059
1533058341.040,41.016,28.809,42.480,20.508,20.996
1533058341.044,29.297,34.668,50.781,27.344,-21.484
1533058341.048,14.160,36.133,51.758,29.297,-2.441
1533058341.052,32.715,35.645,47.852,34.180,61.035
1533058341.056,33.691,33.691,43.457,38.086,52.734
1533058341.060,26.367,30.762,46.875,25.879,20.508
1533058341.063,22.949,29.297,55.664,27.344,47.363
1533058341.067,14.160,27.344,54.199,33.203,72.754
1533058341.071,11.230,22.461,52.734,27.344,-0.488
1533058341.075,20.020,19.043,63.965,26.855,-39.551
1533058341.079,39.062,23.926,83.008,23.926,40.039
1533058341.083,29.297,29.297,81.543,20.996,41.504
1533058341.087,16.113,29.297,80.078,22.949,19.531
1533058341.091,23.438,25.879,81.055,27.344,52.246
1533058341.095,19.043,25.879,74.219,23.926,11.719
1533058341.099,23.926,26.367,76.660,11.719,-19.043
1533058341.103,46.875,31.250,77.148,16.602,16.113
1533058341.106,31.250,30.762,75.195,31.250,50.293
1533058341.110,11.719,29.785,70.801,33.203,67.871
1533058341.114,16.602,30.273,73.730,20.508,22.461
1533058341.118,41.016,27.832,76.660,18.555,2.930
1533058341.122,49.316,27.344,71.777,30.273,-39.551
1533058341.126,32.227,30.273,67.383,37.598,-107.422
1533058341.130,20.996,28.809,62.012,31.250,-6.348
1533058341.134,14.648,25.879,65.918,25.879,57.129
1533058341.138,24.902,29.297,66.406,31.250,19.531
1533058341.142,33.203,27.344,62.988,25.879,50.781
1533058341.146,26.367,24.902,64.453,16.602,85.449
1533058341.149,23.438,22.949,55.176,16.602,108.887
1533058341.153,11.719,22.461,43.457,16.113,70.801
1533058341.157,18.066,20.996,43.457,22.461,19.531
1533058341.161,44.434,21.973,55.176,29.785,2.441
1533058341.165,37.109,23.438,56.641,26.367,28.320
1533058341.169,26.367,25.391,52.734,24.414,36.621
1533058341.173,26.855,25.879,45.898,29.297,-52.246
1533058341.177,29.785,25.391,41.992,34.668,9.766
1533058341.181,49.316,28.320,46.875,40.527,52.734
1533058341.185,40.039,30.273,47.852,30.273,57.129
1533058341.188,27.344,32.715,37.109,22.949,24.902
1533058341.192,29.785,34.180,37.109,26.855,-27.344
1533058341.196,16.602,34.180,28.320,8.301,-7.812
1533058341.200,39.551,37.109,21.973,25.879,49.316
1533058341.204,40.039,39.062,24.902,41.016,87.891
1533058341.208,8.789,35.156,17.578,14.648,58.594
1533058341.212,7.324,32.715,19.531,2.441,33.203
1533058341.216,6.836,34.668,19.531,-2.930,42.480
1533058341.220,24.902,40.527,18.555,0.000,-0.488
1533058341.224,28.320,39.062,19.531,1.465,8.301
1533058341.228,7.812,34.668,19.531,-5.371,26.367
1533058341.231,-1.953,35.645,20.020,-13.184,4.883
1533058341.235,8.789,35.645,18.555,-13.184,-8.789
1533058341.239,31.250,31.250,20.996,-12.695,41.992
1533058341.243,24.414,33.203,24.414,-2.441,29.297
1533058341.247,13.184,30.762,27.832,0.977,6.836
1533058341.251,5.371,23.438,34.180,-5.859,54.199
1533058341.255,-0.977,25.391,34.180,-13.672,2.441
1533058341.259,8.789,25.391,28.809,-8.301,-41.016
1533058341.263,7.324,21.973,27.344,4.395,0.488
1533058341.267,7.812,20.508,27.832,14.160,54.688
1533058341.271,4.395,22.461,21.484,5.371,62.012
1533058341.274,-5.371,24.414,19.043,-5.859,52.246
1533058341.278,18.066,23.438,20.508,-11.230,23.438
1533058341.282,25.879,24.414,22.461,-6.836,13.184
1533058341.286,9.277,24.414,26.855,6.348,16.602
1533058341.290,3.906,23.926,28.809,5.859,38.574
1533058341.294,6.348,26.367,28.320,4.883,39.551
1533058341.298,21.973,25.391,28.320,15.625,63.965
1533058341.302,31.738,23.438,36.621,17.578,35.156
1533058341.306,25.391,25.879,40.527,4.395,16.113
1533058341.310,11.230,26.855,31.250,-3.418,14.160
1533058341.313,9.766,29.297,37.109,-0.977,31.250
1533058341.317,28.320,33.203,41.992,17.090,67.871
1533058341.321,36.621,31.738,41.504,19.043,78.125
1533058341.325,23.438,27.832,46.875,12.695,87.402
1533058341.329,21.973,24.902,46.387,12.695,2.930
1533058341.333,21.973,23.926,49.316,22.461,-12.207
1533058341.337,26.855,20.020,51.270,29.297,65.430
1533058341.341,31.738,17.578,54.199,4.883,58.594
1533058341.345,15.625,15.625,53.223,10.742,-8.789
1533058341.349,10.742,16.602,47.363,22.461,-12.207
1533058341.353,13.672,18.555,40.039,3.418,41.016
1533058341.356,19.043,19.531,32.227,5.371,33.203
1533058341.360,33.691,21.484,44.434,27.344,20.996
1533058341.364,30.273,19.531,55.176,44.922,12.207
1533058341.368,23.926,17.578,52.734,32.715,21.484
1533058341.372,23.926,20.020,50.293,10.742,30.273
1533058341.376,35.156,21.484,48.340,28.809,25.391
1533058341.380,59.082,26.367,47.363,31.738,68.848
1533058341.384,39.551,30.273,50.781,24.902,34.668
1533058341.388,25.391,28.320,51.270,24.902,-15.137
1533058341.392,23.438,28.809,49.316,21.973,18.066
1533058341.396,26.855,30.273,52.734,19.043,0.977
1533058341.399,36.621,32.227,60.059,34.180,-28.809
1533058341.403,34.668,31.738,57.129,38.574,-9.277
1533058341.407,23.926,30.273,45.410,21.973,45.898
1533058341.411,17.090,31.738,39.062,26.367,37.598
1533058341.415,13.672,34.668,36.621,11.719,-4.883
1533058341.419,21.484,36.133,34.668,10.254,13.184
1533058341.423,23.438,32.227,34.180,24.414,-4.883
1533058341.427,27.344,27.832,30.762,32.227,-21.973
1533058341.431,38.086,29.785,25.879,29.785,-27.344
1533058341.435,27.344,29.297,37.109,19.043,25.879
1533058341.438,17.578,28.809,44.922,8.789,-0.488
1533058341.442,20.508,33.203,48.340,6.836,-84.961
1533058341.446,20.020,31.738,55.664,10.254,4.883
1533058341.450,18.555,27.832,51.270,1.953,57.129
1533058341.454,17.090,30.273,49.805,1.465,6.836
1533058341.458,28.320,37.598,54.199,13.672,35.645
1533058341.462,38.086,39.551,60.547,22.461,116.211
1533058341.466,28.320,38.086,63.965,11.230,70.312
1533058341.470,19.531,40.527,65.430,-4.883,18.555
1533058341.474,5.371,37.598,73.242,0.977,71.777
1533058341.478,14.160,37.598,69.824,-0.977,36.621
1533058341.481,25.879,36.621,75.195,9.766,-18.066
1533058341.485,13.184,33.203,81.055,18.066,10.254
1533058341.489,8.789,36.133,65.430,7.812,43.457
1533058341.493,5.371,37.109,60.059,1.465,11.230
1533058341.497,16.113,32.227,59.570,5.859,10.742
1533058341.501,35.156,31.738,52.734,11.719,56.641
1533058341.505,24.414,34.668,49.805,0.977,42.480
1533058341.509,22.949,34.180,54.199,0.977,96.680
1533058341.513,25.391,33.203,55.664,3.906,65.918
1533058341.517,16.602,31.738,57.129,1.953,9.766
1533058341.520,28.809,33.691,63.965,12.695,20.996
1533058341.524,26.855,40.039,70.312,17.578,54.688
1533058341.528,16.113,41.992,63.477,17.090,54.199
1533058341.532,21.973,46.387,56.641,15.137,5.859
1533058341.536,32.227,45.898,53.711,10.254,42.480
1533058341.540,38.086,41.016,58.105,20.508,19.043
1533058341.544,40.527,43.457,63.965,31.738,1.465
1533058341.548,36.133,44.434,61.035,29.297,41.504
1533058341.552,26.855,41.016,61.035,22.461,59.082
1533058341.556,28.809,41.992,57.129,30.273,23.926
1533058341.560,51.270,39.551,57.617,37.109,26.855
1533058341.563,46.387,34.180,74.219,25.879,40.039
1533058341.567,28.320,35.156,72.266,23.926,-32.715
1533058341.571,29.297,34.180,58.594,22.461,-36.621
1533058341.575,21.484,32.715,57.129,24.902,5.371
1533058341.579,32.715,35.156,58.105,20.996,1.465
1533058341.583,39.062,34.180,71.289,26.367,38.574
1533058341.587,28.320,35.156,67.871,32.227,42.480
1533058341.591,28.320,30.762,61.035,26.855,12.207
1533058341.595,27.344,28.320,66.895,24.414,22.461
1533058341.599,37.109,28.809,66.406,23.438,31.738
1533058341.603,49.805,31.250,64.453,27.344,26.855
1533058341.606,34.180,32.227,58.105,31.738,20.996
1533058341.610,21.484,30.762,52.734,31.250,36.621
1533058341.614,24.902,32.715,43.457,31.250,55.664
1533058341.618,34.180,32.227,28.809,43.457,26.367
1533058341.622,43.457,32.715,26.855,33.203,22.461
1533058341.626,30.273,36.133,31.738,21.484,33.691
1533058341.630,21.973,40.039,26.367,24.414,26.855
1533058341.634,23.926,40.039,14.160,18.555,17.578
1533058341.638,29.785,34.180,17.090,15.625,-12.695
1533058341.642,48.340,38.574,32.715,20.508,-4.395
1533058341.645,44.434,43.945,34.180,33.691,52.246
1533058341.649,30.273,41.504,34.180,33.691,26.855
1533058341.653,17.090,41.504,41.504,16.602,7.812
1533058341.657,20.508,42.480,41.992,10.742,12.207
1533058341.661,42.969,43.457,45.410,17.578,9.766
1533058341.665,34.668,43.457,39.551,17.090,25.391
1533058341.669,27.832,41.992,23.926,15.625,12.695
1533058341.673,32.227,38.086,27.344,16.113,26.855
1533058341.677,31.738,36.621,28.809,13.672,11.719
1533058341.681,38.574,40.039,38.086,23.926,-5.859
1533058341.685,44.922,40.527,51.758,20.020,25.879
1533058341.688,30.762,35.156,36.621,7.324,-1.953
1533058341.692,6.836,30.762,24.414,9.766,-29.785
1533058341.696,12.695,28.809,26.855,11.719,28.809
1533058341.700,33.691,31.738,26.367,23.438,67.383
1533058341.704,32.227,35.645,23.438,31.738,70.801
1533058341.708,25.391,36.133,15.625,12.695,91.309
1533058341.712,15.625,34.180,10.742,7.324,67.383
1533058341.716,7.812,30.273,6.348,11.719,86.426
1533058341.720,35.645,30.273,10.254,17.578,79.590
1533058341.724,44.922,28.320,18.066,29.297,11.719
1533058341.728,30.273,20.020,23.926,45.410,32.227
1533058341.731,30.273,23.926,20.996,61.035,93.750
1533058341.735,17.090,39.062,6.836,16.113,74.219
1533058341.739,19.043,36.133,6.836,-5.859,51.270
1533058341.743,32.227,29.785,15.625,10.742,3.906
1533058341.747,34.668,36.133,10.254,11.230,-30.273
1533058341.751,31.250,37.109,1.465,7.812,-3.418
1533058341.755,24.902,36.133,1.953,14.160,-29.297
1533058341.759,24.902,39.062,8.789,18.066,-0.977
1533058341.763,34.180,44.434,9.277,7.324,28.320
1533058341.767,40.039,45.410,11.719,12.695,21.973
1533058341.770,29.785,44.434,9.277,13.184,-5.371
1533058341.774,17.090,43.945,10.254,5.371,36.621
1533058341.778,23.926,39.062,20.508,18.066,81.543
1533058341.782,31.738,41.504,24.414,32.227,31.250
1533058341.786,54.688,45.410,15.625,23.438,22.949
1533058341.790,27.832,44.434,9.277,15.137,29.785
1533058341.794,7.812,46.387,16.602,25.879,32.715
1533058341.798,34.180,44.922,16.113,19.531,61.523
1533058341.802,39.062,42.969,11.719,13.184,39.551
1533058341.806,30.762,39.551,15.625,23.926,59.570
1533058341.810,29.297,38.086,17.578,16.113,9.277
1533058341.813,23.926,38.086,20.020,10.742,-30.762
1533058341.817,23.438,35.156,20.020,19.043,47.363
1533058341.821,44.434,36.133,13.184,20.020,74.219
1533058341.825,39.551,34.180,4.395,29.785,53.223
1533058341.829,3.906,33.691,12.207,26.367,23.926
1533058341.833,-5.859,34.668,17.578,2.441,-10.742
1533058341.837,11.719,34.668,17.090,8.301,-14.648
1533058341.841,28.320,31.738,33.691,11.719,39.062
1533058341.845,31.738,27.832,43.457,8.301,71.289
1533058341.849,30.762,27.832,34.180,12.695,53.711
1533058341.853,21.973,26.367,27.344,17.090,20.508
1533058341.856,21.484,22.461,26.855,24.902,4.395
1533058341.860,38.086,21.484,30.273,29.297,9.277
1533058341.864,29.785,23.438,29.297,30.273,20.508
1533058341.868,8.301,24.902,17.578,31.250,28.809
1533058341.872,1.465,21.973,12.207,31.250,61.035
1533058341.876,18.555,24.902,10.254,28.320,50.781
1533058341.880,43.457,30.273,14.160,26.855,57.617
1533058341.884,41.992,30.273,24.414,29.785,88.867
1533058341.888,34.180,32.715,26.367,35.156,65.430
1533058341.892,19.531,37.109,28.320,20.508,49.805
1533058341.895,1.953,32.227,33.691,-2.930,60.059
1533058341.899,9.277,27.832,43.457,-6.348,35.645
1533058341.903,19.043,32.715,54.199,-0.977,-5.859
1533058341.907,12.207,38.086,59.082,9.766,4.395
1533058341.911,16.602,41.504,51.758,24.902,62.012
1533058341.915,29.785,41.016,37.598,25.391,50.293
1533058341.919,36.133,38.574,35.156,14.648,19.531
1533058341.923,32.227,36.621,40.527,20.508,-2.930
1533058341.927,29.297,38.086,41.016,25.879,31.738
1533058341.931,27.344,36.621,33.203,20.508,62.988
1533058341.935,19.043,32.227,28.809,12.695,-15.137
1533058341.938,21.973,30.762,24.414,11.230,-21.484
1533058341.942,31.250,30.273,22.461,19.043,-22.461
1533058341.946,30.273,32.715,31.738,26.367,-13.672
1533058341.950,25.391,34.180,30.273,26.367,34.668
1533058341.954,20.996,34.180,26.855,20.996,18.066
1533058341.958,42.969,38.574,26.855,16.113,76.172
1533058341.962,63.965,39.551,35.156,22.949,55.664
1533058341.966,36.621,33.203,41.992,27.832,-24.902
1533058341.970,13.184,29.297,40.527,28.320,-13.672
1533058341.974,18.066,30.273,36.133,26.367,-23.926
1533058341.977,30.762,35.645,31.738,25.391,15.625
1533058341.981,47.363,37.598,34.668,23.438,64.941
1533058341.985,53.223,35.645,40.527,33.691,65.918
1533058341.989,33.203,34.668,35.156,38.086,20.996
1533058341.993,17.578,34.668,28.809,29.297,46.875
1533058341.997,23.926,34.180,29.297,21.484,62.012
1533058342.001,47.852,33.203,31.250,33.203,32.227
1533058342.005,39.551,32.227,34.180,32.715,57.129
1533058342.009,20.020,33.203,29.297,11.230,72.754
1533058342.013,22.949,32.227,22.949,9.277,26.855
1533058342.017,15.137,27.344,23.438,16.113,36.133
1533058342.020,25.391,31.250,28.320,18.555,13.672
1533058342.024,31.738,33.203,33.203,20.508,43.457
1533058342.028,21.484,31.738,28.320,22.461,56.641
1533058342.032,23.438,32.715,22.461,20.508,-7.812
1533058342.036,29.785,33.203,19.531,20.508,22.949
1533058342.040,37.598,34.180,19.043,19.531,96.191
1533058342.044,35.156,31.250,21.973,16.113,49.316
1533058342.048,18.555,24.902,24.902,20.996,43.945
1533058342.052,14.160,23.926,23.926,18.066,77.637
1533058342.056,17.090,26.367,21.484,14.648,33.691
1533058342.060,30.762,29.297,28.320,20.020,50.781
1533058342.063,38.086,26.855,28.809,23.926,38.574
1533058342.067,27.832,23.926,11.230,22.461,55.664
1533058342.071,22.461,28.320,6.836,15.137,24.902
1533058342.075,16.602,31.250,11.719,13.672,55.176
1533058342.079,24.414,30.762,3.906,15.625,121.094
1533058342.083,29.297,30.273,6.836,18.555,48.340
1533058342.087,17.578,31.738,4.395,23.926,-19.531
1533058342.091,12.695,37.598,-2.441,25.879,0.000
1533058342.095,11.719,41.016,-0.488,20.996,25.879
1533058342.099,20.508,39.062,4.395,23.438,-7.324
1533058342.102,36.621,38.086,13.672,31.738,-2.441
1533058342.106,35.156,40.039,5.371,33.691,-16.113
1533058342.110,16.113,40.039,-1.465,31.250,-13.184
1533058342.114,3.906,38.574,-3.906,23.926,69.824
1533058342.118,17.578,41.016,-6.348,19.043,51.270
1533058342.122,31.738,39.551,0.000,30.762,35.156
1533058342.126,23.438,41.016,-0.488,25.391,31.738
1533058342.130,15.625,40.527,0.000,13.672,41.016
1533058342.134,11.719,38.086,3.906,21.973,29.785
1533058342.138,21.973,44.922,10.742,18.555,-4.883
1533058342.142,38.086,44.434,26.367,15.625,19.531
1533058342.145,28.809,42.480,31.738,21.484,41.016
1533058342.149,17.578,42.969,29.785,16.602,86.914
1533058342.153,12.695,40.527,35.156,13.672,86.914
1533058342.157,20.996,38.086,37.109,19.043,60.059
1533058342.161,42.480,38.086,42.480,22.461,50.293
1533058342.165,40.039,38.574,41.992,23.438,24.902
1533058342.169,22.461,36.133,36.133,21.973,-0.488
1533058342.173,22.461,35.156,39.062,15.625,-0.977
1533058342.177,29.297,37.598,37.598,9.277,23.926
1533058342.181,34.180,37.109,35.156,8.301,27.344
1533058342.185,38.086,37.598,41.992,10.254,25.879
1533058342.188,29.785,34.180,42.969,10.254,44.434
1533058342.192,19.531,30.762,36.621,8.789,6.836
1533058342.196,22.461,31.738,30.273,10.254,-10.742
1533058342.200,38.086,30.273,29.297,15.137,10.254
1533058342.204,44.434,28.320,37.109,15.625,12.695
1533058342.208,33.203,25.391,26.855,12.695,46.387
1533058342.212,32.715,29.297,16.113,13.672,30.273
1533058342.216,29.785,30.762,16.602,11.719,4.395
1533058342.220,32.227,29.297,12.695,8.789,-3.418
1533058342.224,42.969,31.250,8.789,12.207,0.488
1533058342.227,33.691,28.320,4.395,13.672,-1.953
1533058342.231,21.484,26.855,6.836,11.230,4.883
1533058342.235,21.973,28.320,-4.395,11.719,45.898
1533058342.239,37.598,33.203,-6.836,8.789,53.223
1533058342.243,40.527,39.551,3.906,10.254,11.719
1533058342.247,32.227,40.527,2.930,16.113,20.020
1533058342.251,20.020,35.645,5.371,10.254,52.246
1533058342.255,11.719,32.715,6.348,8.301,83.008
1533058342.259,21.973,32.715,4.395,10.742,64.941
1533058342.263,32.715,34.668,16.602,12.695,104.004
1533058342.267,24.414,34.180,23.926,15.137,66.895
1533058342.270,15.625,34.180,16.602,15.625,-25.879
1533058342.274,12.207,31.250,16.113,15.137,17.090
1533058342.278,25.879,28.320,18.066,14.648,24.902
1533058342.282,36.133,29.297,20.996,20.020,10.254
1533058342.286,16.113,30.273,19.043,15.625,41.992
1533058342.290,2.441,34.668,14.648,14.160,50.293
1533058342.294,1.953,35.156,13.672,19.043,55.664
1533058342.298,9.277,35.645,8.301,15.625,69.336
1533058342.302,25.391,38.574,9.277,15.625,27.344
1533058342.306,28.809,35.645,11.719,20.508,66.895
1533058342.309,17.090,31.738,5.859,15.625,74.707
1533058342.313,6.348,31.738,3.906,10.254,17.090
1533058342.317,16.602,35.156,4.883,7.812,3.906
1533058342.321,35.156,36.133,12.695,11.719,-8.301
1533058342.325,30.273,37.109,19.043,22.949,-16.113
1533058342.329,21.973,35.645,13.184,24.902,21.484
1533058342.333,23.926,37.598,6.836,22.949,61.035
1533058342.337,28.809,38.086,3.418,13.672,46.875
1533058342.341,43.457,34.180,13.184,11.230,2.930
1533058342.345,48.828,35.156,16.113,19.043,41.016
1533058342.349,36.621,34.180,7.812,20.996,49.805
1533058342.352,33.691,34.668,8.789,24.902,11.230
1533058342.356,36.133,35.645,12.207,24.414,41.992
1533058342.360,47.363,35.645,18.066,29.785,50.293
1533058342.364,50.781,35.156,27.344,29.785,0.488
1533058342.368,28.320,33.203,33.691,26.855,-24.902
1533058342.372,15.625,35.156,29.785,24.902,30.762
1533058342.376,21.973,40.527,21.484,19.531,61.035
1533058342.380,37.598,41.992,19.043,20.020,14.160
1533058342.384,43.457,37.109,28.320,20.020,-4.395
1533058342.388,27.344,35.645,30.273,20.508,70.801
1533058342.392,14.160,39.551,21.973,17.090,50.781
1533058342.395,6.836,39.062,14.648,14.160,-1.465
1533058342.399,14.648,40.527,11.719,16.113,3.906
1533058342.403,24.902,42.480,26.367,19.043,56.152
1533058342.407,19.043,41.016,35.156,22.461,55.176
1533058342.411,11.719,39.062,23.438,21.484,36.133
1533058342.415,7.812,35.156,14.648,11.719,24.902
1533058342.419,13.184,36.133,23.438,7.324,-24.414
1533058342.423,26.367,37.598,42.969,8.789,-32.715
1533058342.427,18.555,35.156,42.969,16.602,-23.926
1533058342.431,4.883,37.109,35.156,19.043,44.434
1533058342.434,-2.930,35.156,28.320,4.883,46.875
1533058342.438,13.672,34.180,25.879,11.230,25.391
1533058342.442,31.738,31.250,34.180,22.461,49.316
1533058342.446,18.555,31.250,32.227,20.508,56.641
1533058342.450,12.207,34.180,19.043,20.508,20.996
1533058342.454,8.789,36.133,15.625,23.438,-27.832
1533058342.458,17.090,39.062,18.066,18.555,-7.324
1533058342.462,35.156,39.062,19.043,18.555,0.000
1533058342.466,28.809,40.039,17.578,25.879,-20.996
1533058342.470,21.973,41.016,10.742,23.438,20.020
1533058342.474,16.113,39.551,2.441,18.555,18.555
1533058342.477,9.766,41.992,3.418,20.020,-57.617
1533058342.481,24.414,41.992,18.066,29.297,-55.664
1533058342.485,34.668,43.945,21.484,31.250,-6.348
1533058342.489,27.832,47.363,17.578,33.203,14.160
1533058342.493,18.066,46.387,15.137,21.484,52.734
1533058342.497,13.184,39.551,7.812,7.324,63.965
1533058342.501,21.484,35.645,12.695,14.160,64.941
1533058342.505,23.926,40.039,20.508,19.043,50.781
1533058342.509,18.066,43.457,16.113,21.484,51.270
1533058342.513,25.391,41.992,13.672,31.738,91.797
1533058342.517,11.719,33.203,6.836,19.531,39.062
1533058342.520,13.184,33.691,-0.977,2.441,9.766
1533058342.524,46.387,39.551,-2.930,25.391,17.090
1533058342.528,36.621,32.715,8.301,37.598,28.809
1533058342.532,6.348,26.855,10.742,18.066,38.574
1533058342.536,-9.766,20.508,-1.465,4.395,32.227
1533058342.540,3.418,14.160,6.348,3.906,62.988
1533058342.544,9.277,12.695,24.414,16.602,83.008
1533058342.548,1.953,13.672,29.297,24.414,56.641
1533058342.552,-0.488,13.184,39.062,10.742,14.648
1533058342.556,-17.578,10.254,40.039,2.930,-24.902
1533058342.559,-0.488,5.859,41.504,9.766,15.137
1533058342.563,20.508,2.930,48.340,11.719,58.105
1533058342.567,12.695,9.277,43.457,17.090,54.688
1533058342.571,2.441,10.742,34.668,25.879,20.020
1533058342.575,-6.348,7.812,31.250,24.902,17.090
1533058342.579,7.324,7.324,33.691,24.414,34.180
1533058342.583,23.926,8.789,42.480,25.391,24.414
1533058342.587,18.066,12.207,42.969,23.926,53.223
1533058342.591,13.184,14.160,39.551,23.926,6.836
1533058342.595,9.277,13.184,38.574,27.344,-40.039
1533058342.599,10.742,16.602,39.062,22.461,-11.719
1533058342.602,28.320,21.484,42.969,18.555,43.457
1533058342.606,19.531,24.414,39.062,27.344,-4.883
1533058342.610,1.465,25.879,29.785,23.438,-22.949
1533058342.614,2.441,25.391,25.391,13.184,16.113
1533058342.618,6.348,23.926,26.367,10.254,-3.418
1533058342.622,13.672,24.414,33.203,10.742,-39.551
1533058342.626,10.742,24.414,35.645,9.277,-37.109
1533058342.630,8.301,20.996,33.203,4.395,16.113
1533058342.634,-1.465,14.648,40.527,3.418,18.555
1533058342.638,-9.277,11.719,30.762,1.465,62.988
1533058342.642,14.648,14.648,29.297,12.695,119.141
1533058342.645,18.066,18.555,40.039,21.973,39.062
1533058342.649,3.418,20.996,28.320,8.301,19.531
1533058342.653,2.930,21.484,20.508,2.441,78.613
1533058342.657,10.742,24.414,23.438,10.254,46.875
1533058342.661,25.391,27.344,32.715,22.461,26.855
1533058342.665,33.691,26.855,38.086,30.273,16.602
1533058342.669,22.949,25.879,37.598,26.855,7.324
1533058342.673,9.766,24.902,36.133,27.344,39.551
1533058342.677,14.648,24.414,25.879,19.043,48.340
1533058342.681,34.668,25.879,24.414,19.043,23.438
1533058342.684,56.641,28.809,34.180,21.484,20.020
1533058342.688,45.898,28.809,34.668,18.066,0.977
1533058342.692,16.602,25.391,29.785,24.902,95.215
1533058342.696,6.348,24.902,21.973,26.855,96.680
1533058342.700,24.414,27.344,24.902,24.902,-10.254
1533058342.704,46.875,29.297,29.785,29.785,20.996
1533058342.708,30.273,30.273,29.297,27.832,64.941
1533058342.712,11.719,31.738,24.902,21.973,50.781
1533058342.716,11.719,31.738,18.555,23.926,-17.578
1533058342.720,23.438,33.203,28.320,31.250,-28.320
1533058342.724,44.434,35.645,40.527,39.062,47.852
1533058342.727,36.133,37.109,46.875,32.715,69.336
1533058342.731,21.973,35.156,45.898,30.762,22.461
1533058342.735,16.602,33.691,43.945,30.762,8.301
1533058342.739,9.277,32.227,41.992,20.020,44.922
1533058342.743,20.020,33.203,47.852,15.625,59.082
1533058342.747,15.137,32.715,53.223,21.973,20.508
1533058342.751,-3.906,25.879,51.758,28.320,74.219
1533058342.755,8.301,29.297,41.504,23.438,94.727
1533058342.759,15.625,34.180,36.621,16.113,48.340
1533058342.763,8.789,31.250,45.410,16.113,77.637
1533058342.766,18.555,31.738,41.992,23.926,62.500
1533058342.770,9.766,30.273,27.344,20.996,37.598
