timestamps,TP9,AF7,AF8,TP10,Right AUX
1533222741.826,-17.578,31.250,105.957,-25.879,48.340
1533222741.830,-13.184,27.344,131.348,-29.297,35.156
1533222741.834,-28.320,18.555,72.754,-36.621,-8.301
1533222741.838,-49.316,6.348,-28.320,-47.852,30.273
1533222741.842,-53.223,-1.953,5.371,-49.805,38.574
1533222741.846,-47.852,-6.348,117.676,-55.664,26.367
1533222741.850,-36.621,-3.418,151.367,-57.617,22.461
1533222741.854,-34.180,1.465,104.492,-54.688,14.160
1533222741.858,-50.293,3.906,-18.555,-56.641,-33.691
1533222741.861,-59.082,2.930,23.438,-57.617,-2.441
1533222741.865,-46.387,-1.465,146.973,-48.340,57.129
1533222741.869,-28.809,-0.977,152.344,-38.574,34.668
1533222741.873,-29.785,4.395,130.859,-37.598,13.184
1533222741.877,-47.363,10.254,37.598,-38.086,-6.836
1533222741.881,-55.664,8.789,18.066,-40.527,6.348
1533222741.885,-44.434,9.766,154.297,-35.645,14.648
1533222741.889,-29.785,15.137,181.641,-27.832,36.133
1533222741.893,-34.180,12.207,163.574,-26.855,63.965
1533222741.897,-45.410,10.254,104.492,-28.320,47.363
1533222741.900,-48.828,15.625,32.227,-31.250,-35.156
1533222741.904,-47.852,18.066,163.086,-35.645,-34.180
1533222741.908,-31.738,20.020,269.531,-28.320,71.777
1533222741.912,-25.879,20.508,211.426,-19.043,62.988
1533222741.916,-40.527,26.367,72.754,-17.090,12.695
1533222741.920,-38.086,31.250,68.848,-17.090,20.020
1533222741.924,-22.949,29.297,194.336,-8.789,61.523
1533222741.928,-8.301,29.297,259.277,-5.371,30.273
1533222741.932,4.395,33.203,259.277,-5.859,62.012
1533222741.936,-0.977,31.738,121.094,1.953,65.918
1533222741.940,-14.648,32.227,72.754,-2.930,26.367
1533222741.943,-9.277,36.621,181.641,-9.277,24.902
1533222741.947,2.930,38.574,257.812,-5.859,52.734
1533222741.951,11.719,39.551,251.465,-3.906,89.844
1533222741.955,6.836,39.551,152.344,2.441,34.180
1533222741.959,-9.277,42.480,81.055,1.465,-10.254
1533222741.963,-13.184,41.504,174.316,-8.301,-12.695
1533222741.967,5.859,42.969,254.395,-5.371,45.410
1533222741.971,14.648,46.387,248.535,-1.953,62.988
1533222741.975,3.906,50.781,199.707,-1.465,28.320
1533222741.979,-7.812,55.664,101.562,0.488,36.133
1533222741.982,-8.789,57.617,169.922,0.977,27.832
1533222741.986,-1.953,53.711,267.090,3.906,28.809
1533222741.990,1.465,57.129,226.562,4.883,61.523
1533222741.994,3.906,65.918,206.543,5.859,21.484
1533222741.998,-8.301,65.918,156.250,5.859,-5.859
1533222742.002,-12.695,64.453,177.246,0.488,51.758
1533222742.006,1.953,62.988,257.812,-0.977,110.352
1533222742.010,7.324,61.523,260.254,8.789,50.293
1533222742.014,1.465,57.129,226.562,9.277,5.859
1533222742.018,-4.883,57.617,101.562,4.395,3.906
1533222742.021,-5.859,60.547,127.441,5.859,-6.348
1533222742.025,1.465,58.594,259.277,9.277,15.137
1533222742.029,18.066,60.059,236.328,13.672,25.879
1533222742.033,21.973,58.594,156.738,17.578,63.965
1533222742.037,15.625,55.176,166.992,15.137,53.223
1533222742.041,6.836,54.688,156.250,9.766,-10.254
1533222742.045,13.672,54.688,199.707,7.324,-8.789
1533222742.049,26.367,56.152,290.039,4.883,19.043
1533222742.053,20.020,54.688,235.840,5.371,-10.742
1533222742.057,6.348,55.664,90.820,1.953,-33.203
1533222742.061,-9.766,56.152,85.449,-2.930,-11.230
1533222742.064,-5.371,53.223,167.969,0.488,31.250
1533222742.068,3.906,51.270,267.578,-2.441,39.551
1533222742.072,1.953,49.805,268.066,-4.883,53.223
1533222742.076,-10.742,52.734,91.797,-8.789,64.941
1533222742.080,-19.043,55.176,49.805,-13.184,32.227
1533222742.084,-15.625,51.758,163.574,-16.602,46.387
1533222742.088,-13.184,50.781,226.562,-22.461,58.105
1533222742.092,-5.859,54.688,224.121,-15.625,18.555
1533222742.096,-10.742,48.828,115.723,-13.184,40.039
1533222742.100,-21.484,43.457,28.809,-18.555,85.938
1533222742.103,-8.301,46.875,128.906,-17.090,46.387
1533222742.107,6.348,46.875,197.266,-14.648,16.113
1533222742.111,10.254,49.316,180.664,-15.137,36.133
1533222742.115,7.812,51.270,109.863,-15.625,66.406
1533222742.119,-11.230,47.363,22.461,-17.578,25.879
1533222742.123,-17.578,40.039,144.531,-19.531,73.730
1533222742.127,-2.441,37.598,193.848,-15.137,93.750
1533222742.131,0.977,41.016,183.105,-10.254,-29.785
1533222742.135,-13.672,42.969,137.695,-15.137,2.441
1533222742.139,-22.949,41.504,15.625,-20.996,37.109
1533222742.142,-20.508,41.016,87.402,-20.508,12.695
1533222742.146,-14.648,42.969,120.605,-14.160,24.902
1533222742.150,-13.184,41.992,133.301,-14.648,9.766
1533222742.154,-20.020,39.551,132.324,-21.484,27.344
1533222742.158,-29.297,35.645,-29.297,-26.855,56.641
1533222742.162,-33.203,30.273,33.691,-26.367,25.391
1533222742.166,-24.902,29.785,155.762,-22.461,-12.695
1533222742.170,-16.602,33.691,115.723,-24.414,-1.953
1533222742.174,-15.137,32.715,103.516,-28.320,2.441
1533222742.178,-31.250,28.809,67.383,-35.645,-25.391
1533222742.182,-39.062,29.785,61.523,-40.039,-6.348
1533222742.185,-12.207,31.250,113.281,-36.133,0.000
1533222742.189,1.953,31.738,128.906,-30.762,22.461
1533222742.193,-8.789,33.691,127.930,-23.438,15.625
1533222742.197,-14.160,39.551,20.508,-17.090,0.000
1533222742.201,-19.531,39.551,11.230,-18.555,40.527
1533222742.205,-8.789,36.133,87.402,-13.672,50.781
1533222742.209,0.488,39.062,125.000,-10.254,49.805
1533222742.213,-6.836,39.551,119.629,-12.207,68.359
1533222742.217,-17.578,36.133,52.734,-13.184,70.801
1533222742.221,-21.484,37.109,26.367,-20.020,15.625
1533222742.224,-8.301,40.527,118.164,-19.531,-5.859
1533222742.228,7.812,39.062,189.453,-13.184,23.438
1533222742.232,7.812,39.062,156.738,-11.719,45.898
1533222742.236,-7.324,39.062,27.832,-13.184,99.609
1533222742.240,-18.555,41.016,-13.672,-11.230,92.285
1533222742.244,-10.254,40.527,108.887,-8.301,59.570
1533222742.248,5.859,40.039,202.148,-6.836,82.031
1533222742.252,1.953,40.527,136.719,-6.836,44.922
1533222742.256,-10.742,40.527,30.762,-13.672,-13.672
1533222742.260,-15.625,39.551,40.527,-17.578,-26.855
1533222742.263,-20.508,36.133,131.348,-17.578,15.137
1533222742.267,-16.602,33.691,156.738,-16.602,75.195
1533222742.271,-9.277,32.715,152.832,-9.277,60.059
1533222742.275,-16.113,35.156,86.426,-15.137,13.672
1533222742.279,-22.949,38.574,0.488,-20.996,11.719
1533222742.283,-21.484,41.992,92.285,-13.672,-12.207
1533222742.287,-5.859,43.457,161.621,-17.090,6.348
1533222742.291,2.930,40.527,176.758,-15.137,-21.973
1533222742.295,-12.695,37.598,108.887,-10.742,4.395
1533222742.299,-22.949,38.574,-27.344,-16.113,43.457
1533222742.302,-21.973,38.086,81.055,-19.531,45.410
1533222742.306,-12.207,37.598,146.484,-20.996,15.625
1533222742.310,-4.395,40.039,180.664,-16.602,-38.574
1533222742.314,-20.996,41.504,156.738,-14.648,29.297
1533222742.318,-28.320,39.551,8.301,-20.996,59.570
1533222742.322,-25.391,37.109,76.172,-20.996,37.109
1533222742.326,-18.066,38.574,148.438,-16.602,26.367
1533222742.330,-7.812,38.086,183.594,-13.672,47.363
1533222742.334,-13.672,38.574,143.066,-10.254,43.945
1533222742.338,-24.414,41.016,14.648,-18.555,41.016
1533222742.342,-26.367,37.598,38.086,-26.855,29.785
1533222742.345,-16.113,34.668,111.816,-20.020,-62.012
1533222742.349,-5.371,35.645,128.906,-15.137,-71.289
1533222742.353,-4.395,34.668,151.855,-19.043,3.418
1533222742.357,-13.184,38.086,90.820,-17.090,4.883
1533222742.361,-17.090,38.574,53.711,-16.113,-15.137
1533222742.365,-0.977,36.621,145.508,-14.160,-10.254
1533222742.369,18.555,39.551,133.789,-10.254,22.461
1533222742.373,12.207,39.551,156.738,-6.348,19.531
1533222742.377,0.000,40.039,94.238,-4.883,3.418
1533222742.381,-3.418,40.527,17.578,-6.348,15.625
1533222742.384,3.418,39.062,117.188,-1.953,0.977
1533222742.388,8.301,36.133,232.910,3.418,39.062
1533222742.392,1.465,33.691,160.156,2.930,66.406
1533222742.396,-9.277,33.691,43.945,-1.465,72.266
1533222742.400,-11.719,37.109,59.082,-10.742,57.617
1533222742.404,-6.348,38.086,141.602,-11.230,63.477
1533222742.408,-3.418,38.574,202.637,-3.906,50.781
1533222742.412,-0.488,39.062,181.641,-2.441,2.441
1533222742.416,-0.488,36.621,58.105,0.000,-9.766
1533222742.420,-12.207,38.086,32.227,-5.859,33.203
1533222742.423,-7.324,38.574,105.957,-8.789,15.137
1533222742.427,8.301,36.133,166.992,-0.488,-19.043
1533222742.431,10.742,38.086,187.988,-0.977,-32.715
1533222742.435,5.371,41.992,75.684,0.000,-40.527
1533222742.439,0.000,43.457,-13.672,-1.465,-2.441
1533222742.443,0.488,44.922,112.793,-6.836,-5.859
1533222742.447,10.742,46.387,207.031,-3.906,29.785
1533222742.451,1.953,42.969,192.383,-2.441,53.223
1533222742.455,-15.137,39.062,121.582,-1.953,61.523
1533222742.459,-17.090,45.410,19.531,-1.465,66.895
1533222742.463,-8.789,44.922,95.703,1.465,62.500
1533222742.466,1.465,38.574,135.254,5.371,49.805
1533222742.470,8.789,38.574,154.785,-0.488,49.805
1533222742.474,-0.488,42.969,105.957,-0.977,97.656
1533222742.478,-9.277,45.410,-11.230,-1.953,48.340
1533222742.482,-8.301,40.039,63.477,-13.672,36.621
1533222742.486,-2.441,41.504,105.469,-10.742,34.180
1533222742.490,10.254,44.922,146.973,-0.977,-18.555
1533222742.494,1.953,42.969,121.582,-2.930,25.391
1533222742.498,-17.090,42.969,4.883,-5.371,53.711
1533222742.502,-15.137,43.945,62.012,0.000,44.434
1533222742.505,-7.812,46.387,142.090,3.906,33.691
1533222742.509,0.000,47.363,169.434,6.836,6.348
1533222742.513,1.465,45.898,143.555,7.324,18.555
1533222742.517,-10.254,43.945,13.672,3.418,34.180
1533222742.521,-8.301,39.551,29.297,4.395,60.547
1533222742.525,1.953,39.551,135.254,6.836,60.547
1533222742.529,12.207,39.551,113.770,5.371,49.316
1533222742.533,-2.930,41.016,85.938,3.418,14.648
1533222742.537,-24.414,44.922,63.965,-0.488,44.434
1533222742.541,-30.273,42.969,25.879,-4.883,57.617
1533222742.544,-12.695,41.016,119.141,-3.418,16.113
1533222742.548,16.113,39.551,166.992,0.488,38.574
1533222742.552,14.160,42.969,103.027,-5.859,-4.883
1533222742.556,0.977,45.410,12.695,-16.113,-0.977
1533222742.560,-9.766,41.992,-10.254,-14.160,27.832
1533222742.564,-15.137,40.527,70.801,-13.672,5.859
1533222742.568,2.930,42.969,144.531,-12.207,20.020
1533222742.572,6.836,42.480,120.605,-10.254,-21.973
1533222742.576,-13.184,42.480,-6.348,-18.555,9.766
1533222742.580,-22.949,41.992,-68.848,-20.996,42.969
1533222742.584,-18.555,43.457,67.383,-16.602,39.062
1533222742.587,-2.441,42.969,117.188,-16.602,42.480
1533222742.591,-0.977,42.480,121.094,-16.113,17.090
1533222742.595,-14.160,44.922,36.621,-18.555,18.555
1533222742.599,-21.973,41.992,-76.172,-27.832,11.230
1533222742.603,-26.855,40.039,52.246,-27.344,16.113
1533222742.607,-19.531,38.574,41.504,-20.996,12.695
1533222742.611,-8.301,34.668,41.016,-13.672,20.996
1533222742.615,-14.160,35.156,81.543,-3.906,31.738
1533222742.619,-21.484,38.574,-53.711,-7.324,1.953
1533222742.623,-18.555,35.156,6.836,-8.301,10.742
1533222742.626,-6.836,35.645,28.809,-4.883,22.461
1533222742.630,-0.488,36.621,44.922,-12.695,28.320
1533222742.634,-11.719,35.156,67.383,-18.066,-24.414
1533222742.638,-20.020,36.133,-50.781,-15.137,-40.039
1533222742.642,-21.484,35.156,-11.719,-15.625,-24.414
1533222742.646,-4.883,35.156,41.504,-13.184,-83.496
1533222742.650,0.488,32.227,92.773,-10.254,-41.016
1533222742.654,-23.926,22.461,30.762,-19.043,34.180
1533222742.658,-41.504,15.137,-101.562,-30.273,20.508
1533222742.662,-43.457,12.695,-40.039,-33.691,63.965
1533222742.665,-27.344,12.207,32.715,-34.180,83.008
1533222742.669,-12.207,10.742,58.594,-34.668,53.711
1533222742.673,-20.508,8.789,-19.043,-36.621,20.020
1533222742.677,-36.133,12.207,-72.754,-41.016,57.129
1533222742.681,-32.227,15.137,-21.973,-36.133,65.918
1533222742.685,-15.625,18.066,36.133,-28.320,39.062
1533222742.689,-11.719,17.578,82.520,-30.273,39.551
1533222742.693,-20.508,13.184,51.758,-30.762,34.668
1533222742.697,-28.320,11.719,-83.496,-33.203,30.273
1533222742.701,-34.180,9.277,-80.566,-44.434,41.016
1533222742.705,-35.645,4.395,25.391,-48.340,31.250
1533222742.708,-19.531,1.465,73.242,-42.480,-26.855
1533222742.712,-20.020,2.441,57.129,-40.039,-34.180
1533222742.716,-37.598,-1.465,-74.707,-42.969,1.465
1533222742.720,-38.574,-1.465,-104.492,-43.945,9.277
1533222742.724,-35.156,1.953,36.621,-39.551,24.414
1533222742.728,-26.855,3.906,110.352,-36.133,14.648
1533222742.732,-29.297,5.859,85.449,-37.598,34.668
1533222742.736,-41.504,10.742,-19.043,-36.621,35.156
1533222742.740,-46.875,14.160,-53.711,-34.668,-14.160
1533222742.744,-41.992,11.719,41.016,-37.109,9.766
1533222742.747,-29.785,12.695,103.027,-35.156,-21.484
1533222742.751,-14.160,15.625,131.836,-26.367,15.137
1533222742.755,-20.508,16.113,-2.441,-22.949,76.660
1533222742.759,-30.762,17.090,-69.824,-31.738,53.711
1533222742.763,-18.555,19.043,22.461,-36.133,1.465
1533222742.767,0.977,24.902,52.246,-29.785,-36.621
1533222742.771,5.859,24.902,81.543,-29.785,-37.598
1533222742.775,-11.719,23.438,51.758,-31.250,11.230
1533222742.779,-27.832,23.926,-28.809,-34.668,88.867
1533222742.783,-23.438,22.461,41.992,-35.645,46.875
1533222742.786,-8.789,23.926,83.008,-29.785,-10.254
1533222742.790,-9.766,26.367,81.543,-28.320,19.043
1533222742.794,-18.066,26.367,92.285,-28.809,14.160
1533222742.798,-23.926,23.438,-21.484,-30.273,-14.648
1533222742.802,-19.043,27.344,24.414,-29.785,-43.945
1533222742.806,4.883,29.785,89.844,-19.531,-10.254
1533222742.810,16.113,28.320,84.473,-18.066,25.879
1533222742.814,10.254,28.809,4.395,-23.926,-3.418
1533222742.818,-0.977,27.832,-53.711,-31.250,2.930
1533222742.822,-2.441,31.250,37.598,-37.109,22.461
1533222742.826,10.742,35.645,57.617,-31.738,-16.113
1533222742.829,17.090,34.180,107.422,-29.785,19.531
1533222742.833,17.578,31.250,26.367,-29.297,47.363
1533222742.837,3.418,26.855,-100.586,-38.086,5.859
1533222742.841,-6.836,30.762,3.418,-41.992,60.547
1533222742.845,9.766,31.250,34.180,-32.715,82.520
1533222742.849,25.391,30.762,49.316,-28.809,14.648
1533222742.853,17.090,36.133,57.129,-24.414,11.230
1533222742.857,7.812,38.574,-68.359,-19.043,50.781
1533222742.861,8.789,36.621,-91.797,-15.625,24.414
1533222742.865,18.555,35.645,32.715,-10.254,39.551
1533222742.868,33.691,36.133,88.379,-2.441,67.383
1533222742.872,33.203,40.039,49.805,-1.465,49.805
1533222742.876,21.484,42.480,-64.453,-3.418,88.379
1533222742.880,18.066,42.480,-93.750,-6.836,14.648
1533222742.884,19.531,41.016,51.758,-11.230,26.855
1533222742.888,27.344,38.574,128.906,-7.324,119.141
1533222742.892,26.855,35.156,25.879,-2.930,17.578
1533222742.896,18.066,34.668,-80.566,-9.277,-4.883
1533222742.900,15.137,37.598,-78.613,-17.090,42.969
1533222742.904,16.113,36.621,13.672,-15.625,24.902
1533222742.907,24.414,37.598,107.910,-9.766,66.406
1533222742.911,26.367,38.574,50.293,-6.836,48.340
1533222742.915,13.672,40.527,-67.871,-6.348,-21.973
1533222742.919,10.742,39.062,-77.637,-5.859,-3.906
1533222742.923,21.973,38.086,16.602,-0.488,44.434
1533222742.927,30.273,41.992,75.195,4.883,18.555
1533222742.931,25.879,40.039,60.547,2.930,-21.973
1533222742.935,12.207,38.086,-22.949,0.977,18.066
1533222742.939,-3.418,41.016,-103.516,-3.906,31.738
1533222742.943,0.488,38.086,-17.090,-2.930,-34.180
1533222742.947,12.695,33.203,64.453,-8.789,-11.719
1533222742.950,9.766,35.156,64.453,-10.742,47.852
1533222742.954,0.488,35.156,-35.645,-3.906,14.160
1533222742.958,-1.465,37.109,-103.027,-8.789,-13.672
1533222742.962,-3.906,41.016,-14.160,-15.137,17.578
1533222742.966,0.977,40.039,40.527,-19.531,18.066
1533222742.970,4.883,36.621,40.527,-13.672,7.324
1533222742.974,-10.742,34.180,-29.297,-7.812,-0.977
1533222742.978,-20.996,34.180,-118.652,-16.113,-1.953
1533222742.982,-18.066,37.109,-44.922,-13.184,14.648
1533222742.986,-7.812,35.156,40.527,-7.812,79.590
1533222742.989,6.348,33.691,35.156,-4.395,80.566
1533222742.993,7.812,36.133,-23.438,3.418,58.105
1533222742.997,-17.090,36.621,-142.090,3.418,22.949
1533222743.001,-21.484,37.598,-93.750,-1.953,-51.758
1533222743.005,-0.488,34.668,39.551,-2.441,1.953
1533222743.009,6.836,32.227,52.734,1.953,74.219
1533222743.013,2.930,35.645,-23.926,0.488,7.812
1533222743.017,-11.719,37.598,-113.770,2.930,12.207
1533222743.021,-18.555,35.645,-75.684,0.977,40.039
1533222743.025,-7.812,33.203,26.855,-3.906,39.062
1533222743.028,1.953,36.133,58.105,-0.488,18.066
1533222743.032,2.441,39.551,28.320,4.883,0.977
1533222743.036,-17.090,38.574,-91.797,-1.953,20.996
1533222743.040,-31.250,39.062,-89.844,-12.207,31.738
1533222743.044,-16.113,41.504,33.203,-12.207,53.711
1533222743.048,-6.836,39.551,22.949,-9.766,55.664
1533222743.052,-18.066,31.738,11.719,-10.254,44.922
1533222743.056,-25.391,31.250,-44.922,-13.672,43.457
1533222743.060,-28.320,33.691,-106.934,-13.184,27.832
1533222743.064,-17.578,30.273,10.254,-8.789,22.949
1533222743.068,-6.348,29.785,100.098,-9.277,20.508
1533222743.071,-9.277,31.738,58.594,-14.160,30.273
1533222743.075,-17.090,33.203,-56.641,-16.602,62.012
1533222743.079,-20.020,38.086,-93.262,-20.508,21.973
1533222743.083,-11.230,39.062,12.695,-14.160,-37.598
1533222743.087,5.859,36.621,98.633,-7.324,-20.020
1533222743.091,6.836,37.598,80.566,-3.906,29.297
1533222743.095,-10.254,37.109,-31.738,-4.883,52.734
1533222743.099,-20.508,33.203,-90.820,-15.137,7.812
1533222743.103,-20.020,38.086,19.531,-15.625,28.809
1533222743.107,-4.883,41.992,85.449,-1.953,74.707
1533222743.110,8.789,40.039,80.078,0.000,51.758
1533222743.114,-6.836,40.039,8.301,-9.766,67.383
1533222743.118,-29.785,38.574,-79.102,-18.555,53.223
1533222743.122,-23.926,38.086,11.230,-20.508,39.062
1533222743.126,-5.371,41.504,84.473,-9.766,55.664
1533222743.130,0.488,45.898,75.195,-1.465,15.625
1533222743.134,-15.625,48.340,6.836,-6.348,-32.715
1533222743.138,-30.762,46.387,-72.754,-13.184,-13.184
1533222743.142,-22.461,41.016,16.602,-12.207,46.875
1533222743.146,-6.348,38.086,78.125,-14.648,55.664
1533222743.149,-0.488,40.039,79.590,-11.719,20.020
1533222743.153,-10.254,40.527,34.180,-9.277,47.852
1533222743.157,-27.344,39.551,-88.379,-14.160,62.500
1533222743.161,-25.391,40.527,-22.949,-13.184,33.203
1533222743.165,-1.953,38.574,86.426,-10.742,36.133
1533222743.169,5.859,39.062,47.852,-5.371,23.438
1533222743.173,-3.418,41.016,32.715,-1.953,29.297
1533222743.177,-15.137,41.016,-30.762,-0.488,-16.602
1533222743.181,-14.648,39.062,-37.598,-2.930,-50.781
1533222743.185,4.395,42.480,78.125,-1.953,-13.184
1533222743.189,11.719,46.387,123.535,1.953,-2.441
1533222743.192,-1.465,45.410,72.266,-3.906,5.371
1533222743.196,-17.578,44.922,-33.203,-10.742,68.848
1533222743.200,-16.113,46.387,-47.363,-9.766,90.332
1533222743.204,1.465,48.340,49.316,-7.324,47.363
1533222743.208,9.277,45.898,136.719,-3.906,9.277
1533222743.212,6.348,44.434,116.211,-4.883,50.293
1533222743.216,3.418,46.875,-46.387,-0.977,48.828
1533222743.220,0.000,44.922,-59.082,-0.488,9.277
1533222743.224,-4.883,43.457,60.059,0.488,64.941
1533222743.228,10.742,43.457,127.441,7.324,43.945
1533222743.231,21.484,41.992,112.793,9.766,49.805
1533222743.235,3.418,40.039,-41.992,5.371,57.617
1533222743.239,-5.859,40.039,-75.684,-2.441,20.508
1533222743.243,-1.953,37.598,37.109,-7.812,26.367
1533222743.247,9.277,41.992,121.094,-6.836,25.879
1533222743.251,12.695,41.504,100.586,-0.977,7.324
1533222743.255,9.277,36.621,-9.766,-2.930,-7.812
1533222743.259,6.836,41.016,-59.570,-12.207,-21.484
1533222743.263,3.906,41.016,43.457,-6.348,-38.086
1533222743.267,11.230,41.992,127.930,-1.953,-15.137
1533222743.270,14.160,42.480,106.934,-6.348,-5.859
1533222743.274,9.277,46.387,7.324,-3.906,18.066
1533222743.278,-1.953,41.504,-63.477,-10.254,20.020
1533222743.282,0.000,34.668,55.176,-17.578,17.090
1533222743.286,20.508,37.598,90.820,-13.184,30.762
1533222743.290,26.855,41.016,60.059,-5.371,3.418
1533222743.294,20.020,44.434,73.242,-0.488,15.137
1533222743.298,5.371,45.410,-24.414,0.000,13.672
1533222743.302,2.441,49.805,38.574,-0.977,1.953
1533222743.306,31.250,47.852,121.582,3.418,-3.418
1533222743.310,33.691,41.504,58.594,5.859,21.484
1533222743.313,12.695,46.875,61.035,5.859,88.379
1533222743.317,2.930,48.340,21.973,5.371,57.129
1533222743.321,1.953,48.340,39.551,2.441,49.805
1533222743.325,20.508,47.363,119.141,3.418,62.988
1533222743.329,18.066,44.922,110.840,10.254,-5.371
1533222743.333,2.441,45.898,56.641,12.207,-50.781
1533222743.337,-2.930,44.434,-23.438,8.789,12.207
1533222743.341,-1.953,43.457,9.277,8.789,79.590
1533222743.345,11.230,47.852,86.914,10.254,9.277
1533222743.349,27.344,50.293,155.762,8.789,-1.465
1533222743.352,32.715,51.758,101.562,10.742,35.645
1533222743.356,20.508,47.363,-37.109,9.277,3.906
1533222743.360,7.812,45.410,-8.789,4.395,0.488
1533222743.364,18.555,49.805,105.469,3.418,15.137
1533222743.368,34.180,47.363,167.969,5.859,-18.555
1533222743.372,27.832,48.828,101.562,8.301,-44.922
1533222743.376,6.836,50.293,-18.555,-1.465,-34.668
1533222743.380,-6.836,44.434,-10.254,-8.789,30.273
1533222743.384,9.277,45.898,79.590,-7.812,55.664
1533222743.388,25.391,48.828,166.992,3.418,11.719
1533222743.391,17.578,44.922,130.371,5.371,-15.625
1533222743.395,-0.488,43.457,6.348,-4.883,-0.977
1533222743.399,-13.184,46.387,-5.371,-9.766,24.414
1533222743.403,-11.230,45.898,84.961,-4.883,29.785
1533222743.407,3.906,43.945,163.086,1.953,7.812
1533222743.411,2.441,42.969,138.672,-2.930,20.996
1533222743.415,-6.836,45.410,35.156,-5.859,57.129
1533222743.419,-14.160,43.945,-0.488,-5.371,72.266
1533222743.423,-19.531,38.086,79.590,-6.836,90.820
1533222743.427,-0.977,37.598,151.367,-2.930,114.258
1533222743.431,10.742,38.574,129.395,6.348,56.152
1533222743.434,-3.418,41.016,51.270,7.812,44.434
1533222743.438,-14.648,38.086,-2.441,2.441,36.621
1533222743.442,-8.789,35.645,103.516,2.930,44.434
1533222743.446,5.859,33.203,128.418,3.906,61.523
1533222743.450,4.395,30.273,113.770,4.395,4.883
1533222743.454,-3.906,28.809,93.262,-2.930,2.930
1533222743.458,-10.742,23.926,-12.207,-9.766,14.648
