timestamps,TP9,AF7,AF8,TP10,Right AUX
1533058269.524,19.531,21.973,30.762,20.996,-2.930
1533058269.528,18.555,24.902,33.691,22.461,14.648
1533058269.532,27.832,29.297,25.879,25.879,33.203
1533058269.536,39.062,29.785,32.227,34.180,31.250
1533058269.540,45.410,29.297,38.574,43.457,3.418
1533058269.544,37.109,30.762,39.551,42.969,-7.324
1533058269.547,20.508,32.715,39.062,32.227,27.344
1533058269.551,15.137,33.203,36.133,31.738,52.734
1533058269.555,23.926,25.879,35.645,30.762,24.902
1533058269.559,34.668,18.066,30.273,25.391,35.645
1533058269.563,19.531,11.230,32.715,20.508,116.211
1533058269.567,1.465,5.859,39.551,22.949,108.398
1533058269.571,-4.883,3.418,32.227,15.625,-24.414
1533058269.575,0.000,2.441,38.086,8.789,-41.504
1533058269.579,14.160,4.883,43.945,13.184,6.836
1533058269.583,5.371,12.695,38.574,13.184,8.789
1533058269.586,-1.465,17.578,36.621,15.137,32.715
1533058269.590,0.000,13.184,33.203,6.836,100.098
1533058269.594,7.812,7.324,28.809,7.812,89.844
1533058269.598,22.461,9.766,30.273,19.043,41.504
1533058269.602,21.484,13.672,34.668,19.043,53.711
1533058269.606,16.113,13.672,27.832,8.301,38.086
1533058269.610,16.113,10.254,14.160,6.348,49.316
1533058269.614,22.461,9.766,20.508,5.859,12.695
1533058269.618,39.062,12.695,26.855,10.254,-26.855
1533058269.622,35.645,13.184,19.531,18.066,-0.977
1533058269.626,20.996,10.742,21.484,14.160,34.668
1533058269.629,20.020,14.160,8.789,10.254,23.438
1533058269.633,25.879,19.043,7.812,17.578,12.207
1533058269.637,37.109,20.996,16.602,22.461,45.898
1533058269.641,38.574,22.461,20.996,26.855,25.879
1533058269.645,21.973,21.484,25.391,24.414,8.301
1533058269.649,12.207,21.484,13.672,18.555,77.148
1533058269.653,21.484,23.926,7.324,20.020,64.453
1533058269.657,38.086,26.855,14.160,25.879,27.832
1533058269.661,45.898,27.344,13.184,29.297,44.434
1533058269.665,37.598,32.227,19.043,31.250,91.309
1533058269.669,25.391,32.715,17.090,26.855,102.539
1533058269.672,26.367,29.297,10.254,20.020,31.250
1533058269.676,40.527,25.391,17.578,20.996,28.809
1533058269.680,41.992,26.855,22.461,18.555,7.324
1533058269.684,27.832,30.273,23.438,18.066,33.691
1533058269.688,20.996,27.832,22.949,15.625,62.500
1533058269.692,18.066,29.297,27.832,18.555,23.926
1533058269.696,25.391,26.855,35.645,21.484,16.602
1533058269.700,33.691,27.344,36.133,15.625,0.488
1533058269.704,23.438,28.809,28.320,12.695,2.441
1533058269.708,11.230,23.926,19.043,7.324,-23.926
1533058269.711,5.371,25.879,20.508,4.883,20.508
1533058269.715,18.555,28.320,23.438,3.906,86.914
1533058269.719,31.250,24.902,20.020,6.348,44.434
1533058269.723,22.949,25.879,24.414,8.301,29.297
1533058269.727,18.066,25.879,29.297,12.695,63.477
1533058269.731,14.648,22.949,24.902,16.602,63.965
1533058269.735,18.066,24.902,25.879,13.184,25.391
1533058269.739,27.344,25.879,34.668,16.113,-4.395
1533058269.743,22.461,24.902,46.387,17.578,43.457
1533058269.747,13.184,23.438,42.969,15.625,69.336
1533058269.751,6.836,21.484,43.457,16.602,33.691
1533058269.754,15.137,21.973,55.176,16.602,25.391
1533058269.758,32.715,18.066,56.152,21.484,62.500
1533058269.762,30.762,16.113,51.758,23.926,76.172
1533058269.766,20.996,20.020,55.176,26.367,5.371
1533058269.770,19.531,22.461,57.129,29.785,-20.020
1533058269.774,28.809,23.438,58.105,24.414,51.758
1533058269.778,41.992,22.461,62.012,29.297,45.898
1533058269.782,39.062,21.973,58.594,35.645,1.953
1533058269.786,20.996,23.926,49.805,30.273,46.875
1533058269.790,11.719,23.926,35.645,22.949,88.379
1533058269.794,13.184,25.391,29.785,17.578,51.270
1533058269.797,28.809,34.668,30.273,23.926,15.625
1533058269.801,35.645,44.922,31.250,24.414,7.324
1533058269.805,20.508,46.875,41.504,22.461,43.945
1533058269.809,12.207,44.922,34.668,20.996,3.906
1533058269.813,13.184,42.969,27.344,16.113,10.254
1533058269.817,27.344,44.434,30.273,19.043,32.227
1533058269.821,32.227,47.852,33.691,26.367,-51.270
1533058269.825,21.973,49.316,37.598,26.367,-35.156
1533058269.829,13.184,52.246,34.668,15.137,35.645
1533058269.833,5.859,52.734,31.738,9.766,62.012
1533058269.836,6.836,47.363,37.598,8.301,68.359
1533058269.840,17.578,41.504,41.992,12.207,19.531
1533058269.844,12.695,40.527,44.922,14.648,27.832
1533058269.848,4.883,41.504,31.250,12.207,39.062
1533058269.852,8.301,37.598,22.461,15.137,42.969
1533058269.856,21.484,37.598,28.809,21.484,38.574
1533058269.860,35.645,36.621,32.227,29.297,58.105
1533058269.864,25.879,34.180,32.227,19.043,41.992
1533058269.868,11.230,36.621,32.227,14.648,-53.223
1533058269.872,15.625,39.551,32.715,16.602,18.555
1533058269.876,24.414,41.504,37.109,15.625,129.883
1533058269.879,28.809,40.039,33.691,19.043,53.223
1533058269.883,22.949,34.668,29.785,19.043,5.371
1533058269.887,14.160,27.832,31.738,22.461,41.504
1533058269.891,8.789,23.926,21.973,17.578,42.969
1533058269.895,17.090,22.461,25.391,10.742,88.867
1533058269.899,32.715,23.926,18.555,9.277,58.105
1533058269.903,24.414,30.273,17.090,9.766,-6.348
1533058269.907,15.137,30.762,34.180,15.625,17.090
1533058269.911,12.207,26.367,27.832,14.648,1.953
1533058269.915,18.066,27.832,22.949,10.742,-26.855
1533058269.918,31.250,29.297,29.297,18.066,27.344
1533058269.922,26.367,27.344,26.367,22.949,41.016
1533058269.926,14.160,23.926,18.066,19.531,-21.484
1533058269.930,8.789,22.461,17.090,19.531,-25.391
1533058269.934,12.695,24.414,22.949,15.137,-6.836
1533058269.938,24.414,25.391,31.250,9.277,3.906
1533058269.942,22.949,24.902,37.598,11.230,0.000
1533058269.946,13.184,26.855,31.250,7.324,18.555
1533058269.950,9.277,25.391,23.926,5.859,25.391
1533058269.954,14.160,23.438,29.785,5.371,-18.555
1533058269.958,28.809,20.508,31.738,12.207,6.348
1533058269.961,28.809,19.043,28.809,18.555,-6.836
1533058269.965,18.066,22.461,30.762,16.113,-1.953
1533058269.969,13.184,24.414,26.855,7.812,37.598
1533058269.973,11.230,21.973,21.484,1.953,52.734
1533058269.977,27.344,26.367,25.879,8.301,75.195
1533058269.981,36.133,29.297,26.367,12.207,32.715
1533058269.985,20.020,26.855,31.250,16.602,30.762
1533058269.989,12.695,25.879,27.832,12.695,35.645
1533058269.993,20.508,28.809,22.461,7.324,40.039
1533058269.997,35.156,29.785,22.949,11.230,34.668
1533058270.001,39.551,28.320,26.367,15.137,20.020
1533058270.004,30.273,29.785,25.879,14.160,51.270
1533058270.008,22.461,26.855,16.602,11.719,81.055
1533058270.012,18.066,24.902,20.020,4.395,42.480
1533058270.016,30.273,26.367,29.297,3.418,44.434
1533058270.020,44.922,26.367,36.133,13.672,28.320
1533058270.024,39.062,27.832,41.016,17.090,15.137
1533058270.028,29.785,30.273,34.180,13.672,7.324
1533058270.032,22.461,32.715,25.879,12.207,-30.762
1533058270.036,27.344,40.039,30.762,16.113,41.016
1533058270.040,41.016,42.969,27.832,21.484,72.266
1533058270.043,38.086,42.969,24.902,20.996,69.824
1533058270.047,25.879,41.016,27.344,20.508,38.086
1533058270.051,16.113,37.598,24.414,19.043,-20.020
1533058270.055,23.438,40.527,21.484,18.555,5.371
1533058270.059,42.969,37.109,26.855,18.555,25.879
1533058270.063,34.668,33.203,36.133,17.090,18.066
1533058270.067,16.602,37.598,32.227,17.578,33.691
1533058270.071,18.066,36.621,20.020,14.160,34.180
1533058270.075,27.344,32.227,15.625,18.555,-38.086
1533058270.079,36.133,26.855,24.902,23.438,20.508
1533058270.083,24.902,22.461,26.367,11.230,7.812
1533058270.086,5.859,26.855,27.832,5.371,-35.645
1533058270.090,5.859,30.273,24.414,10.742,-45.410
1533058270.094,13.184,28.320,21.973,15.137,-48.340
1533058270.098,26.367,33.203,23.438,20.020,19.043
1533058270.102,34.668,41.504,31.738,21.484,3.906
1533058270.106,24.414,40.039,35.645,18.066,0.000
1533058270.110,15.137,33.203,22.949,14.160,8.301
1533058270.114,24.414,32.715,18.066,15.137,44.922
1533058270.118,33.691,32.227,19.531,26.855,14.648
1533058270.122,33.691,31.738,20.996,30.762,-20.508
1533058270.125,33.203,33.203,20.996,30.273,20.996
1533058270.129,23.926,34.180,27.344,30.273,26.367
1533058270.133,23.438,32.227,35.156,25.391,12.207
1533058270.137,39.062,27.832,30.273,30.762,32.227
1533058270.141,41.504,27.344,29.297,35.645,67.871
1533058270.145,33.691,31.250,32.715,32.715,24.414
1533058270.149,21.484,30.273,27.344,34.180,-24.414
1533058270.153,13.672,26.855,23.438,28.320,-0.488
1533058270.157,22.949,25.391,18.555,25.879,33.691
1533058270.161,30.273,25.879,15.137,29.785,45.410
1533058270.165,20.508,27.344,20.996,24.414,52.246
1533058270.168,14.648,24.902,19.043,21.484,43.945
1533058270.172,14.648,20.996,17.578,17.578,30.273
1533058270.176,20.508,20.508,27.832,16.602,70.801
1533058270.180,30.762,21.973,33.203,12.207,87.402
1533058270.184,25.879,23.438,41.504,9.277,53.223
1533058270.188,13.672,18.555,39.062,11.719,46.387
1533058270.192,4.395,20.996,29.297,8.301,41.504
1533058270.196,12.695,21.973,23.438,3.906,21.973
1533058270.200,21.484,17.090,20.996,7.324,48.340
1533058270.204,11.230,19.531,30.273,15.625,63.965
1533058270.208,3.906,20.508,33.203,11.719,70.801
1533058270.211,1.465,22.461,20.020,3.906,29.785
1533058270.215,6.348,24.414,15.625,3.418,0.000
1533058270.219,21.973,21.484,15.625,2.930,-27.832
1533058270.223,15.137,18.555,17.578,0.000,-40.527
1533058270.227,5.371,20.508,25.391,9.766,16.113
1533058270.231,5.859,20.508,16.602,13.184,64.941
1533058270.235,10.254,16.602,12.207,5.859,66.406
1533058270.239,25.391,15.137,20.508,6.836,26.855
1533058270.243,20.996,14.160,22.949,7.812,14.648
1533058270.247,-1.465,13.672,17.578,-0.488,-12.695
1533058270.250,-2.441,16.602,10.742,-8.301,-11.230
1533058270.254,5.371,17.090,13.672,-10.254,29.297
1533058270.258,17.578,19.531,20.020,-7.812,27.832
1533058270.262,24.902,23.926,24.414,4.883,-4.395
1533058270.266,12.207,27.832,29.297,10.254,42.969
1533058270.270,2.930,29.785,25.879,2.930,52.734
1533058270.274,1.953,30.273,23.438,1.953,5.859
1533058270.278,14.160,31.250,29.297,7.812,69.336
1533058270.282,26.855,31.250,38.574,11.230,65.430
1533058270.286,15.625,31.738,45.898,14.160,20.996
1533058270.290,5.859,31.738,43.945,17.578,81.543
1533058270.293,13.672,27.832,46.875,19.043,101.562
1533058270.297,23.438,23.926,41.992,20.508,33.203
1533058270.301,32.715,27.832,37.598,23.438,8.301
1533058270.305,21.973,28.809,41.504,18.066,5.371
1533058270.309,9.766,23.438,30.762,13.184,-20.996
1533058270.313,10.254,24.902,30.762,13.184,0.977
1533058270.317,17.578,25.879,42.969,12.207,-3.906
1533058270.321,24.902,23.438,40.527,6.836,-11.230
1533058270.325,18.555,23.926,35.156,8.789,16.113
1533058270.329,14.160,25.391,35.156,13.672,19.043
1533058270.333,14.160,23.438,28.809,14.160,-4.395
1533058270.336,16.602,21.973,20.020,15.137,-7.324
1533058270.340,35.156,31.250,13.672,24.902,31.250
1533058270.344,45.410,35.645,22.949,41.992,33.203
1533058270.348,17.578,27.344,33.203,30.273,17.090
1533058270.352,-1.953,21.484,32.715,10.742,-18.066
1533058270.356,4.395,14.160,37.109,11.719,-20.996
1533058270.360,8.789,10.254,44.434,8.301,43.945
1533058270.364,0.488,7.812,53.711,3.418,85.938
1533058270.368,-15.625,5.859,58.594,6.348,81.055
1533058270.372,-21.973,5.371,51.270,2.441,46.387
1533058270.375,-20.508,0.977,55.664,-4.395,16.602
1533058270.379,-8.301,-5.859,56.152,-0.977,11.719
1533058270.383,-3.418,-5.859,48.828,2.441,21.973
1533058270.387,-20.996,-5.371,51.270,-5.371,42.969
1533058270.391,-23.438,-2.441,50.293,-8.301,50.293
1533058270.395,-15.137,3.418,48.828,-4.883,55.664
1533058270.399,0.977,3.418,55.664,4.883,15.625
1533058270.403,4.395,3.906,60.059,12.207,22.949
1533058270.407,-10.254,4.883,49.805,5.371,60.059
1533058270.411,-15.137,5.859,40.039,-0.488,4.395
1533058270.415,-7.812,11.719,41.992,-1.953,57.617
1533058270.418,6.348,14.648,36.133,8.789,38.574
1533058270.422,8.789,13.672,35.156,22.461,0.000
1533058270.426,0.977,15.625,38.086,20.020,68.359
1533058270.430,0.488,14.160,34.668,17.090,48.828
1533058270.434,3.906,13.184,37.109,18.066,39.062
1533058270.438,16.113,14.160,29.785,23.926,27.832
1533058270.442,20.996,17.090,27.832,22.461,33.691
1533058270.446,12.695,20.508,30.273,22.949,50.293
1533058270.450,6.348,19.531,18.066,23.926,7.812
1533058270.454,3.906,24.414,17.578,17.578,40.527
1533058270.457,18.555,30.273,20.020,17.578,57.129
1533058270.461,31.250,29.785,22.949,25.879,21.973
1533058270.465,24.414,26.367,21.973,28.320,36.133
1533058270.469,21.484,22.949,13.672,24.414,23.926
1533058270.473,19.043,20.996,12.695,16.602,65.430
1533058270.477,26.855,18.555,12.695,12.207,117.188
1533058270.481,38.574,18.066,18.555,21.484,49.805
1533058270.485,27.344,13.672,24.414,25.391,-8.789
1533058270.489,18.555,11.230,25.391,21.973,-0.488
1533058270.493,14.648,16.113,32.715,22.461,42.480
1533058270.497,23.926,15.137,29.785,25.879,76.172
1533058270.500,35.156,12.695,24.902,29.785,43.457
1533058270.504,18.555,17.090,32.227,22.949,14.160
1533058270.508,4.883,17.090,39.062,18.555,80.078
1533058270.512,5.859,13.184,28.320,17.090,42.969
1533058270.516,17.090,12.695,21.973,15.137,15.137
1533058270.520,24.902,9.766,26.855,15.625,34.668
1533058270.524,24.902,7.812,24.902,17.578,49.316
1533058270.528,16.602,4.883,21.973,13.672,33.691
1533058270.532,4.395,0.000,20.996,8.301,32.715
1533058270.536,15.137,5.859,17.578,8.301,40.039
1533058270.540,38.574,9.766,17.578,9.766,-2.930
1533058270.543,32.715,11.719,20.020,14.648,-18.066
1533058270.547,17.578,16.602,23.438,19.531,26.855
1533058270.551,15.625,19.043,22.949,19.531,68.359
1533058270.555,21.973,19.043,27.344,12.695,39.062
1533058270.559,31.250,21.484,30.762,11.719,16.113
1533058270.563,34.180,26.855,32.715,20.508,-20.020
1533058270.567,24.902,28.809,36.133,25.391,-26.855
1533058270.571,15.137,22.949,23.926,20.508,2.930
1533058270.575,17.578,20.020,23.438,16.602,-5.371
1533058270.579,33.203,22.461,34.180,16.602,-2.930
1533058270.582,41.992,24.902,38.086,24.902,17.090
1533058270.586,29.785,26.855,32.715,29.297,39.062
1533058270.590,16.113,27.344,20.508,22.949,30.762
1533058270.594,13.184,24.902,19.531,18.555,29.785
1533058270.598,28.320,23.438,19.043,18.066,27.344
1533058270.602,34.180,22.949,20.996,18.555,43.457
1533058270.606,24.414,21.484,28.320,19.531,49.316
1533058270.610,16.602,20.508,24.902,16.602,31.250
1533058270.614,11.719,20.996,22.461,8.789,-30.273
1533058270.618,22.461,21.973,24.414,9.766,-62.988
1533058270.622,34.180,22.461,35.645,19.531,-11.719
1533058270.625,19.531,20.508,37.109,16.113,-17.578
1533058270.629,3.418,20.996,29.297,15.137,-22.949
1533058270.633,3.418,23.926,30.762,14.648,33.691
1533058270.637,18.555,22.461,25.391,12.695,39.062
1533058270.641,23.926,19.043,27.832,23.926,36.621
1533058270.645,14.648,20.508,40.039,20.020,60.059
1533058270.649,6.348,20.996,34.668,14.648,76.660
1533058270.653,-0.488,18.555,24.414,12.207,6.348
1533058270.657,11.719,22.461,23.438,11.719,-5.371
1533058270.661,28.809,25.879,28.809,19.043,46.387
1533058270.665,20.508,24.902,37.109,20.996,41.504
1533058270.668,9.277,23.438,29.297,17.090,-25.391
1533058270.672,1.465,21.973,22.461,9.277,-8.301
1533058270.676,5.859,20.996,24.414,1.953,47.363
1533058270.680,18.555,15.137,31.738,7.812,40.527
1533058270.684,22.949,14.160,34.180,7.812,39.062
1533058270.688,13.184,16.602,28.809,8.301,31.250
1533058270.692,-3.906,17.090,29.297,3.906,102.539
1533058270.696,-1.465,15.137,30.762,-1.953,68.359
1533058270.700,19.043,13.672,24.902,0.977,-16.113
1533058270.704,19.043,15.625,28.320,-2.441,12.695
1533058270.707,1.465,13.672,35.156,-0.488,37.598
1533058270.711,-6.348,17.578,25.879,-3.418,46.875
1533058270.715,0.000,19.531,25.391,-5.859,35.156
1533058270.719,16.602,19.043,34.668,-4.395,10.254
1533058270.723,18.066,21.484,38.574,-1.953,7.324
1533058270.727,2.441,20.020,39.551,-2.441,6.348
1533058270.731,-7.812,22.461,43.945,-10.742,9.277
1533058270.735,-12.207,21.484,51.270,-15.625,55.664
1533058270.739,3.906,20.020,42.480,-12.207,20.508
1533058270.743,20.996,25.391,47.852,-6.836,-5.859
1533058270.747,-5.859,23.438,60.547,-21.484,11.719
1533058270.750,-29.785,20.020,54.688,-41.992,-0.488
1533058270.754,-30.273,24.414,56.641,-47.852,37.109
1533058270.758,-30.762,21.484,56.152,-47.852,79.590
1533058270.762,-30.273,20.508,58.105,-46.875,43.457
1533058270.766,-45.410,23.438,59.570,-56.152,46.387
1533058270.770,-61.035,24.414,51.270,-62.500,47.852
1533058270.774,-72.266,23.438,54.199,-68.848,21.484
1533058270.778,-75.195,21.484,63.965,-74.707,37.109
1533058270.782,-66.406,19.043,69.336,-68.848,22.461
1533058270.786,-73.242,19.531,71.777,-79.590,31.738
1533058270.789,-92.285,16.113,67.383,-93.750,21.484
1533058270.793,-94.238,12.695,63.477,-92.773,16.113
1533058270.797,-80.078,19.531,57.129,-96.191,45.410
1533058270.801,-70.801,20.996,61.523,-96.191,27.344
1533058270.805,-73.730,16.113,73.730,-85.938,22.949
1533058270.809,-76.660,14.648,68.848,-70.801,62.500
1533058270.813,-83.984,16.113,60.059,-77.148,72.266
1533058270.817,-74.707,19.043,48.828,-86.426,31.738
1533058270.821,-54.688,21.484,46.387,-73.730,-15.625
1533058270.825,-56.641,22.461,53.223,-63.965,-19.043
1533058270.829,-61.523,28.320,51.758,-65.918,31.250
1533058270.832,-63.965,29.297,52.734,-70.312,18.066
1533058270.836,-51.270,26.855,50.293,-62.012,39.551
1533058270.840,-26.855,26.855,39.551,-56.641,24.902
1533058270.844,-30.273,24.902,41.992,-52.734,-10.254
1533058270.848,-41.016,22.949,44.434,-42.969,61.035
1533058270.852,-46.875,17.578,36.133,-42.480,67.871
1533058270.856,-36.621,15.625,29.785,-39.062,27.832
1533058270.860,-11.230,17.578,33.203,-32.715,3.418
1533058270.864,-4.395,20.020,33.691,-22.461,-20.508
1533058270.868,-11.230,17.578,27.344,-15.137,35.645
1533058270.872,-10.742,15.625,27.344,-12.207,24.902
1533058270.875,0.977,20.996,23.926,-3.418,30.273
1533058270.879,16.113,21.973,17.578,4.883,61.035
1533058270.883,29.785,22.461,25.391,13.184,40.527
1533058270.887,27.344,19.531,24.414,19.531,56.152
1533058270.891,26.367,16.113,17.578,19.531,55.176
1533058270.895,33.203,24.414,28.809,27.344,46.875
1533058270.899,49.316,29.297,21.484,38.574,37.109
1533058270.903,62.988,28.809,18.066,42.969,26.367
1533058270.907,57.617,30.762,15.137,49.805,9.277
1533058270.911,49.805,28.809,7.324,48.340,52.246
