timestamps,TP9,AF7,AF8,TP10,Right AUX
1533059192.706,24.902,31.738,13.672,2.441,-4.395
1533059192.710,4.395,28.809,14.648,-7.812,-21.484
1533059192.714,0.000,25.879,20.020,-8.301,56.152
1533059192.718,20.508,23.926,21.973,-0.977,17.578
1533059192.722,27.832,23.438,21.484,1.465,32.227
1533059192.726,26.367,25.879,23.438,-2.930,35.645
1533059192.730,19.531,27.832,21.484,-8.789,10.742
1533059192.733,19.043,26.367,20.508,-5.859,109.863
1533059192.737,36.133,26.855,23.438,0.977,136.230
1533059192.741,37.598,25.879,27.344,-0.488,76.660
1533059192.745,21.973,20.996,30.273,-3.418,20.020
1533059192.749,11.719,16.602,33.203,2.441,70.801
1533059192.753,18.555,15.625,32.715,8.301,90.820
1533059192.757,37.109,21.484,26.855,8.789,73.242
1533059192.761,36.133,24.902,25.879,4.883,52.246
1533059192.765,21.973,22.461,27.832,-2.441,68.848
1533059192.769,10.742,20.996,28.320,-2.930,18.066
1533059192.772,13.184,21.973,26.367,2.441,-19.043
1533059192.776,34.180,23.926,24.414,4.395,22.461
1533059192.780,37.598,23.926,24.414,6.348,36.621
1533059192.784,28.320,20.996,27.832,8.789,35.156
1533059192.788,21.484,18.066,27.832,5.859,3.906
1533059192.792,19.043,18.555,21.973,2.441,8.789
1533059192.796,34.180,19.043,19.043,0.488,-4.883
1533059192.800,40.039,20.996,17.578,2.441,-16.113
1533059192.804,31.738,24.414,16.602,6.836,27.832
1533059192.808,24.902,24.414,14.648,3.418,-6.836
1533059192.812,17.090,25.391,11.719,-5.859,-42.969
1533059192.815,32.715,26.367,12.695,-3.906,28.320
1533059192.819,36.621,22.461,15.137,-7.324,24.902
1533059192.823,22.949,17.090,18.066,-10.254,16.113
1533059192.827,17.578,15.625,22.949,-5.371,33.691
1533059192.831,15.625,12.695,27.832,3.906,65.918
1533059192.835,28.320,15.137,25.879,13.184,48.828
1533059192.839,34.180,22.949,17.090,11.719,-19.531
1533059192.843,27.832,21.973,16.602,13.184,-14.648
1533059192.847,20.996,19.531,20.508,16.602,15.625
1533059192.851,4.395,18.066,19.531,8.301,-10.254
1533059192.854,7.324,15.137,19.531,5.371,-33.691
1533059192.858,32.227,14.648,23.926,18.066,3.906
1533059192.862,40.527,16.602,24.902,26.855,8.301
1533059192.866,31.738,19.531,21.973,18.555,-5.859
1533059192.870,19.043,21.973,18.555,10.254,-11.230
1533059192.874,21.973,21.973,16.113,8.301,45.898
1533059192.878,37.109,20.508,17.090,9.766,22.461
1533059192.882,40.039,20.020,18.555,11.719,-3.418
1533059192.886,32.227,20.996,20.996,6.348,20.996
1533059192.890,14.648,20.996,19.043,-3.906,0.977
1533059192.894,12.207,23.926,14.648,-11.230,34.180
1533059192.897,33.691,27.344,11.719,-2.441,51.270
1533059192.901,36.621,26.367,15.625,0.977,46.875
1533059192.905,23.926,24.902,21.973,-2.930,67.383
1533059192.909,17.090,25.879,22.949,-4.395,48.828
1533059192.913,12.695,26.367,22.461,-4.395,66.895
1533059192.917,23.926,25.391,24.902,0.488,49.316
1533059192.921,36.133,23.438,27.832,6.836,4.395
1533059192.925,33.203,27.344,25.879,13.184,9.766
1533059192.929,22.461,32.715,21.484,6.348,3.418
1533059192.933,15.137,30.762,21.484,0.977,11.230
1533059192.937,31.738,27.344,24.902,5.371,26.367
1533059192.940,39.062,29.785,26.367,8.301,48.340
1533059192.944,31.250,28.320,27.832,8.301,56.641
1533059192.948,22.949,22.949,30.762,4.883,65.430
1533059192.952,13.184,23.438,29.297,0.488,62.012
1533059192.956,30.273,25.391,25.391,1.465,25.391
1533059192.960,44.434,25.391,20.996,3.906,23.926
1533059192.964,36.133,25.391,23.926,3.906,38.574
1533059192.968,25.391,22.949,28.320,0.000,5.371
1533059192.972,17.578,22.461,22.461,-4.395,6.836
1533059192.976,26.367,22.949,20.508,-2.441,-7.324
1533059192.979,37.109,26.367,23.926,0.488,-27.344
1533059192.983,35.645,27.832,24.414,3.906,34.180
1533059192.987,26.367,27.832,22.461,5.371,105.469
1533059192.991,16.602,29.785,19.043,2.441,23.438
1533059192.995,26.367,28.809,16.113,0.488,-30.762
1533059192.999,39.551,25.879,17.578,-1.465,45.898
1533059193.003,37.598,26.367,21.973,3.418,70.312
1533059193.007,32.227,26.367,22.461,5.371,83.496
1533059193.011,20.020,21.973,20.996,-0.977,71.777
1533059193.015,21.484,17.578,22.949,-2.930,-15.625
1533059193.019,35.156,18.555,23.926,-0.488,-7.324
1533059193.022,32.227,19.531,23.926,2.930,48.828
1533059193.026,27.344,18.066,25.391,5.859,21.973
1533059193.030,18.066,16.602,25.879,3.906,-1.953
1533059193.034,20.508,14.160,22.949,0.977,-6.836
1533059193.038,36.621,12.695,23.438,1.953,-43.945
1533059193.042,30.273,9.277,23.926,0.000,-28.809
1533059193.046,20.508,10.254,26.367,0.000,33.691
1533059193.050,14.648,15.625,29.297,2.441,13.672
1533059193.054,18.066,17.578,28.320,2.930,-55.664
1533059193.058,34.180,14.160,26.367,4.883,-12.695
1533059193.062,37.598,12.695,25.879,5.371,18.066
1533059193.065,26.855,14.160,24.902,1.953,23.926
1533059193.069,14.648,15.625,21.973,-0.977,34.180
1533059193.073,13.672,13.184,21.973,-0.488,81.055
1533059193.077,24.902,10.742,23.926,-0.488,88.379
1533059193.081,29.785,11.719,23.438,0.000,53.223
1533059193.085,28.320,13.672,22.949,3.418,8.301
1533059193.089,18.066,12.695,20.508,-1.465,-37.598
1533059193.093,14.160,13.184,19.531,-4.883,-47.363
1533059193.097,29.297,15.137,20.996,0.488,1.465
1533059193.101,37.598,15.137,22.949,5.859,30.273
1533059193.104,31.738,16.113,23.438,8.301,29.785
1533059193.108,20.996,17.578,21.484,5.371,45.898
1533059193.112,20.996,12.695,24.902,8.301,23.926
1533059193.116,39.062,7.812,29.785,14.160,34.180
1533059193.120,48.340,12.207,27.832,14.648,49.805
1533059193.124,43.457,20.508,23.438,13.184,10.742
1533059193.128,30.762,24.414,17.578,7.324,-46.875
1533059193.132,12.695,25.879,17.090,-1.465,-8.301
1533059193.136,19.531,25.879,17.578,-1.465,90.332
1533059193.140,38.086,24.902,19.531,7.812,62.988
1533059193.144,33.203,21.973,24.414,10.254,-8.301
1533059193.147,25.879,21.973,23.438,8.301,7.812
1533059193.151,16.113,20.996,22.949,8.301,23.438
1533059193.155,20.996,19.531,23.926,7.324,66.895
1533059193.159,38.574,22.949,24.414,7.812,46.387
1533059193.163,39.062,24.902,21.973,9.277,-7.324
1533059193.167,32.227,22.461,22.461,8.789,13.184
1533059193.171,20.508,21.484,25.391,6.348,16.602
1533059193.175,19.043,18.066,26.855,4.395,39.062
1533059193.179,34.180,17.578,29.785,10.254,48.340
1533059193.183,31.250,18.555,31.250,11.230,-45.410
1533059193.186,20.508,16.113,33.203,9.766,-33.203
1533059193.190,14.648,16.113,37.109,11.230,-13.184
1533059193.194,19.531,17.090,36.133,8.301,-1.465
1533059193.198,37.598,18.555,33.691,7.324,32.715
1533059193.202,40.039,19.531,34.180,7.324,33.203
1533059193.206,33.203,21.484,32.715,6.836,64.941
1533059193.210,28.320,23.926,32.715,8.301,30.273
1533059193.214,27.344,22.461,29.785,5.371,7.324
1533059193.218,39.062,21.484,27.832,6.348,80.566
1533059193.222,40.039,20.020,30.762,11.719,76.172
1533059193.226,27.344,20.020,28.809,12.207,49.316
1533059193.229,20.508,20.508,27.832,12.695,46.875
1533059193.233,17.090,19.531,26.367,9.277,59.570
1533059193.237,33.203,21.484,26.367,15.137,54.688
1533059193.241,45.898,26.855,26.367,21.484,-2.441
1533059193.245,37.109,28.809,27.832,16.113,-26.367
1533059193.249,22.461,25.391,28.320,12.207,18.066
1533059193.253,25.391,24.902,23.438,14.160,34.668
1533059193.257,48.340,25.391,16.602,18.555,20.996
1533059193.261,51.270,26.855,19.043,13.672,-18.066
1533059193.265,37.598,29.297,21.484,6.836,19.043
1533059193.269,16.113,28.809,20.508,-3.418,47.363
1533059193.272,2.441,19.531,29.297,-1.953,-2.930
1533059193.276,30.273,13.184,35.645,21.484,5.859
1533059193.280,26.367,22.461,25.391,-1.465,-3.906
1533059193.284,12.695,33.691,11.719,-20.508,5.859
1533059193.288,25.879,37.109,10.742,1.465,-3.906
1533059193.292,4.395,31.738,18.066,-7.812,44.922
1533059193.296,7.324,26.367,18.555,-12.207,85.938
1533059193.300,33.691,21.973,22.949,4.883,7.812
1533059193.304,21.973,19.043,30.273,3.418,-35.156
1533059193.308,6.836,20.020,33.691,-10.254,-4.395
1533059193.311,-5.371,16.113,37.598,-13.672,3.418
1533059193.315,8.789,11.230,41.504,5.371,40.039
1533059193.319,44.922,12.695,45.410,28.809,70.801
1533059193.323,35.645,21.484,41.992,14.160,43.945
1533059193.327,20.508,29.297,28.809,-2.441,20.996
1533059193.331,20.996,31.250,25.391,8.301,36.133
1533059193.335,15.625,28.320,33.203,4.395,80.566
1533059193.339,22.949,25.879,33.691,-2.930,99.609
1533059193.343,29.297,25.879,30.273,1.953,80.078
1533059193.347,22.461,24.414,33.203,0.977,49.316
1533059193.351,4.395,20.508,38.574,-7.812,59.570
1533059193.354,4.395,16.602,42.480,-6.348,42.969
1533059193.358,30.762,15.625,43.457,8.301,32.227
1533059193.362,41.016,19.531,37.109,10.742,-16.113
1533059193.366,32.227,25.879,30.762,2.930,-12.207
1533059193.370,20.508,22.949,28.320,-1.953,32.227
1533059193.374,17.090,18.066,27.832,-3.418,20.020
1533059193.378,29.785,21.973,26.855,-3.906,7.812
1533059193.382,38.574,21.484,27.832,1.465,45.410
1533059193.386,37.109,19.531,26.855,10.254,37.598
1533059193.390,23.926,22.949,25.391,10.742,37.109
1533059193.394,9.277,23.438,23.926,-3.906,14.648
1533059193.397,20.996,24.414,25.391,-4.395,-12.695
1533059193.401,32.715,22.949,27.344,1.953,16.602
1533059193.405,19.531,19.043,27.344,-6.348,21.484
1533059193.409,8.789,17.090,31.738,-7.324,57.129
1533059193.413,13.672,17.578,30.762,1.465,7.324
1533059193.417,31.250,15.137,27.832,7.812,-26.367
1533059193.421,38.086,11.719,28.809,12.207,14.648
1533059193.425,31.250,10.742,29.785,16.602,-26.855
1533059193.429,20.508,8.301,29.297,13.184,-0.977
1533059193.433,16.113,11.230,27.832,8.301,78.613
1533059193.436,24.902,11.230,24.414,3.906,76.660
1533059193.440,31.738,13.672,20.508,1.953,84.961
1533059193.444,29.297,19.043,16.602,3.906,99.121
1533059193.448,14.648,17.090,18.555,-1.465,87.891
1533059193.452,0.977,16.113,22.949,-8.301,36.133
1533059193.456,8.789,17.090,24.902,-5.371,38.574
1533059193.460,20.508,15.625,30.273,1.465,72.266
1533059193.464,28.320,11.719,38.086,18.555,-26.367
1533059193.468,27.832,10.254,41.992,24.414,6.836
1533059193.472,12.695,18.066,34.668,9.766,32.715
1533059193.476,14.648,22.461,29.297,0.977,40.039
1533059193.479,27.832,15.625,33.691,6.348,60.059
1533059193.483,22.949,10.254,39.551,13.672,30.273
1533059193.487,22.461,12.695,36.621,16.113,61.523
1533059193.491,16.113,20.020,25.391,10.254,75.684
1533059193.495,9.277,20.020,19.531,-0.977,17.578
1533059193.499,24.414,16.113,19.531,-1.953,-10.254
1533059193.503,39.062,16.602,18.066,10.742,37.598
1533059193.507,36.133,18.555,18.555,17.090,2.930
1533059193.511,18.555,20.996,23.438,11.230,19.043
1533059193.515,17.578,17.090,26.367,9.277,-5.859
1533059193.519,35.156,11.230,26.367,11.230,11.719
1533059193.522,41.016,10.254,26.855,13.672,58.594
1533059193.526,34.668,11.719,29.297,16.602,-15.137
1533059193.530,26.855,10.254,30.273,19.043,-19.531
1533059193.534,30.273,12.207,27.832,17.578,52.734
1533059193.538,42.480,16.602,20.020,11.230,55.176
1533059193.542,46.387,21.973,17.090,15.137,-2.930
1533059193.546,41.504,25.391,22.461,17.578,-35.645
1533059193.550,35.156,24.902,25.391,15.625,12.207
1533059193.554,35.156,27.344,23.926,18.066,67.871
1533059193.558,41.992,23.926,23.926,18.555,32.715
1533059193.561,41.504,20.508,24.414,15.137,23.926
1533059193.565,41.016,20.020,26.367,21.484,14.648
1533059193.569,31.250,18.555,26.367,15.625,3.906
1533059193.573,19.531,19.043,24.414,7.812,29.297
1533059193.577,33.691,16.113,27.344,10.742,24.414
1533059193.581,47.852,18.066,26.367,12.695,16.113
1533059193.585,47.852,24.902,22.461,17.578,-9.277
1533059193.589,29.297,26.855,22.461,10.742,-20.020
1533059193.593,12.207,21.973,24.414,2.930,-27.832
1533059193.597,32.227,19.531,27.832,13.672,3.906
1533059193.601,48.340,23.926,23.926,20.508,32.227
1533059193.604,44.434,32.715,19.043,17.578,36.133
1533059193.608,27.832,30.273,19.531,7.812,54.199
1533059193.612,13.184,19.531,23.438,1.465,19.043
1533059193.616,28.809,17.578,26.855,7.324,-27.344
1533059193.620,47.852,25.879,25.391,11.719,-20.996
1533059193.624,39.551,30.762,20.508,7.812,8.789
1533059193.628,28.320,28.809,17.090,0.488,12.695
1533059193.632,25.391,28.320,17.578,2.441,-20.020
1533059193.636,29.785,25.879,20.020,7.812,3.418
1533059193.640,32.227,20.020,25.391,2.930,61.035
1533059193.643,31.738,17.090,26.855,2.930,29.785
1533059193.647,27.344,14.648,26.855,6.836,-19.531
1533059193.651,11.719,10.254,25.879,1.465,-21.973
1533059193.655,19.531,11.230,21.973,0.977,3.906
1533059193.659,36.133,14.160,18.066,-3.418,20.996
1533059193.663,34.180,17.578,15.137,-7.324,80.078
1533059193.667,30.762,16.602,16.602,-3.906,93.750
1533059193.671,13.672,13.184,18.555,-1.953,43.457
1533059193.675,6.836,15.625,21.973,-1.465,24.414
1533059193.679,26.855,18.555,27.832,3.906,-2.930
1533059193.683,34.180,15.137,27.344,11.230,61.523
1533059193.686,33.203,12.207,26.855,21.484,106.934
1533059193.690,25.391,13.672,28.809,18.066,5.371
1533059193.694,17.578,12.207,30.762,9.277,-41.504
1533059193.698,32.715,10.742,34.668,18.555,-5.371
1533059193.702,46.387,15.625,32.227,27.832,-12.207
1533059193.706,45.898,19.043,25.879,25.391,-18.066
1533059193.710,35.156,20.508,27.832,15.137,-6.836
1533059193.714,18.555,20.508,31.250,3.418,-5.859
1533059193.718,35.156,16.113,33.203,9.766,21.484
1533059193.722,48.340,11.230,36.621,21.484,45.898
1533059193.726,40.527,11.719,36.133,24.902,42.480
1533059193.729,27.832,20.508,31.250,14.648,70.801
1533059193.733,9.277,28.809,26.855,1.465,85.449
1533059193.737,21.973,27.344,25.391,9.766,41.992
1533059193.741,28.809,23.438,28.320,12.695,11.230
1533059193.745,9.277,22.461,30.762,1.953,27.832
1533059193.749,9.766,20.508,30.273,6.836,46.875
1533059193.753,19.531,19.531,33.203,17.578,29.297
1533059193.757,33.203,23.926,32.227,18.555,39.062
1533059193.761,37.598,22.461,30.273,16.113,23.438
1533059193.765,30.273,18.066,33.691,19.531,-63.477
1533059193.768,28.809,16.602,36.133,23.926,-1.953
1533059193.772,22.949,20.508,34.180,20.020,29.297
1533059193.776,23.438,24.902,30.762,11.719,14.160
1533059193.780,36.621,22.461,28.809,11.719,-2.930
1533059193.784,38.086,19.531,32.715,18.555,-22.461
1533059193.788,27.832,18.066,36.621,21.484,35.156
1533059193.792,11.719,21.973,32.227,8.789,52.246
1533059193.796,16.602,24.414,20.996,0.000,18.555
1533059193.800,37.109,25.879,20.508,9.277,20.020
1533059193.804,36.133,25.391,24.902,15.625,79.102
1533059193.808,23.926,20.508,24.902,12.695,2.930
1533059193.811,12.695,17.090,21.484,5.859,1.953
1533059193.815,15.625,14.648,20.020,8.789,51.270
1533059193.819,38.574,14.648,19.043,15.625,39.551
1533059193.823,39.551,15.625,16.113,14.648,10.254
1533059193.827,27.344,14.648,16.602,13.184,27.344
1533059193.831,20.996,14.160,19.043,15.137,83.984
1533059193.835,19.531,15.625,18.066,7.324,65.918
1533059193.839,27.344,13.184,16.602,-4.395,7.324
1533059193.843,31.250,13.184,20.996,0.000,-20.508
1533059193.847,31.250,22.461,21.484,8.301,20.020
1533059193.851,25.879,28.320,15.625,4.395,61.523
1533059193.854,29.785,27.344,10.742,3.418,66.895
1533059193.858,47.363,25.391,12.207,9.277,55.664
1533059193.862,53.223,22.949,18.555,20.020,30.762
1533059193.866,48.828,21.973,20.508,21.484,44.434
1533059193.870,35.645,23.926,18.066,11.719,59.082
1533059193.874,26.855,25.879,16.113,7.812,70.801
1533059193.878,41.504,26.367,18.066,8.301,78.125
1533059193.882,46.875,28.809,21.973,9.277,71.289
1533059193.886,38.574,25.391,25.391,10.742,30.273
1533059193.890,33.203,24.414,28.809,12.207,34.668
1533059193.893,25.391,27.344,23.926,4.883,83.984
1533059193.897,30.762,24.414,20.020,0.488,36.621
1533059193.901,41.504,26.367,22.461,4.883,3.906
1533059193.905,32.715,30.762,20.020,2.441,28.320
1533059193.909,21.484,33.691,17.090,-2.930,48.828
1533059193.913,12.695,29.785,18.066,-3.418,7.812
1533059193.917,18.066,22.949,20.508,-4.883,24.902
1533059193.921,31.738,18.555,20.020,-7.812,34.180
1533059193.925,25.879,21.484,19.531,-9.766,39.062
1533059193.929,15.625,26.855,20.020,-14.648,50.293
1533059193.933,12.695,26.855,18.066,-17.578,54.688
1533059193.936,21.484,24.902,17.578,-9.766,21.973
1533059193.940,35.156,25.391,19.043,-0.488,12.207
1533059193.944,30.762,20.508,24.902,3.906,58.105
1533059193.948,19.531,19.531,28.320,6.348,67.383
1533059193.952,8.789,19.531,27.832,4.883,63.965
1533059193.956,12.695,15.625,27.832,4.883,85.449
1533059193.960,33.691,20.020,25.391,11.719,40.039
1533059193.964,36.133,27.832,20.020,13.672,26.367
1533059193.968,26.855,29.297,17.578,6.836,0.000
1533059193.972,14.648,27.832,19.043,1.953,2.930
1533059193.975,14.160,26.367,22.461,-0.488,39.062
1533059193.979,33.691,25.879,23.926,0.488,56.641
1533059193.983,38.574,27.344,18.555,4.883,57.129
1533059193.987,31.738,31.250,16.113,6.348,-2.441
1533059193.991,21.484,34.180,15.137,3.906,-54.199
1533059193.995,17.578,31.738,15.137,0.488,11.719
1533059193.999,35.156,31.738,20.020,5.859,67.383
1533059194.003,41.504,34.180,21.484,12.207,33.691
1533059194.007,32.227,32.715,26.367,10.254,13.184
1533059194.011,24.902,32.227,31.738,5.859,6.836
1533059194.015,24.902,30.273,28.320,7.812,45.410
1533059194.018,36.621,25.879,25.879,12.207,14.648
1533059194.022,36.621,25.391,24.414,9.277,-20.020
1533059194.026,24.414,27.344,22.949,2.930,-10.742
1533059194.030,17.578,27.832,22.461,3.418,-38.086
1533059194.034,16.602,27.832,23.438,4.883,-57.129
1533059194.038,33.203,26.367,25.879,9.766,-20.508
1533059194.042,42.480,23.926,28.809,14.648,-10.742
1533059194.046,30.762,21.973,26.855,12.695,-15.137
1533059194.050,21.484,20.020,24.902,11.719,43.457
1533059194.054,20.020,20.508,24.902,14.160,25.391
1533059194.058,28.320,18.555,21.484,11.230,8.789
1533059194.061,36.621,16.113,21.973,9.277,20.508
1533059194.065,31.738,16.602,25.391,9.766,29.785
1533059194.069,21.973,15.137,25.879,4.395,-9.766
1533059194.073,14.648,16.602,25.391,0.488,13.184
1533059194.077,24.902,19.043,24.414,0.977,35.156
1533059194.081,36.621,20.020,25.391,3.906,-6.836
1533059194.085,34.668,20.020,27.832,5.859,24.414
1533059194.089,24.902,20.996,28.320,5.859,58.105
1533059194.093,7.324,20.508,30.762,5.371,67.383
1533059194.097,13.672,18.555,32.715,7.812,38.574
1533059194.100,32.715,17.578,33.203,10.742,46.387
1533059194.104,30.762,20.508,34.668,12.207,116.699
1533059194.108,20.020,22.461,35.156,9.766,98.145
1533059194.112,12.695,21.484,37.598,4.883,48.340
1533059194.116,18.555,19.531,36.621,3.906,7.812
1533059194.120,29.297,22.949,35.645,1.465,-9.277
1533059194.124,23.926,26.855,33.691,-3.906,38.574
1533059194.128,15.625,25.391,30.273,-6.836,54.199
1533059194.132,5.859,24.902,30.273,-12.695,6.348
1533059194.136,8.789,25.391,31.250,-13.672,-16.602
1533059194.140,28.809,25.391,31.738,-5.859,39.551
1533059194.143,27.344,26.367,31.250,-2.930,49.805
1533059194.147,16.113,25.879,31.250,-5.859,-40.039
1533059194.151,9.766,24.902,31.250,-6.836,13.184
1533059194.155,10.254,25.879,30.762,-8.301,101.074
1533059194.159,26.855,23.926,29.297,-2.441,13.184
1533059194.163,32.227,24.414,31.738,4.883,7.324
1533059194.167,21.973,25.391,34.180,9.277,20.020
1533059194.171,18.066,24.902,37.109,13.184,-4.883
1533059194.175,15.625,23.926,35.645,6.348,40.039
1533059194.179,25.879,20.508,31.738,4.395,75.195
1533059194.183,31.250,19.531,35.645,7.812,76.660
1533059194.186,22.461,21.484,36.133,8.301,23.926
1533059194.190,18.066,21.973,31.738,4.883,-60.059
1533059194.194,14.648,23.438,31.738,3.906,-16.113
1533059194.198,28.320,22.461,32.715,10.742,54.688
1533059194.202,38.574,21.484,33.203,14.160,14.160
1533059194.206,27.832,19.043,31.738,9.277,7.324
1533059194.210,16.113,17.578,29.785,3.906,38.086
1533059194.214,8.789,16.113,31.250,-2.441,33.203
1533059194.218,18.555,14.648,31.738,-7.812,20.508
1533059194.222,24.414,17.578,29.785,-5.371,-28.809
1533059194.225,12.207,14.648,28.320,-9.277,-0.488
1533059194.229,4.883,11.230,28.809,-11.719,42.969
1533059194.233,1.465,12.695,29.785,-10.254,43.945
1533059194.237,11.230,13.184,29.785,-10.254,37.109
1533059194.241,24.414,12.207,30.762,-3.906,28.320
1533059194.245,20.996,11.719,32.715,1.953,19.531
1533059194.249,14.648,10.742,32.227,3.418,-33.203
1533059194.253,4.395,8.789,33.203,1.465,-2.441
1533059194.257,14.648,10.742,32.715,3.906,-3.906
1533059194.261,33.203,15.137,33.203,10.254,-8.789
1533059194.265,21.484,11.230,35.156,8.301,59.082
1533059194.268,8.789,7.324,34.180,3.906,81.543
1533059194.272,5.371,8.301,33.203,4.883,38.574
1533059194.276,8.789,12.207,31.738,2.441,14.648
1533059194.280,22.461,17.578,30.762,1.465,24.902
1533059194.284,26.855,19.043,32.227,7.812,27.344
1533059194.288,20.020,18.066,31.738,5.859,62.012
1533059194.292,5.859,15.625,31.738,-0.977,0.488
1533059194.296,0.977,15.625,33.203,-2.441,8.301
1533059194.300,20.996,17.090,33.691,2.930,38.574
1533059194.304,26.855,16.602,30.762,7.324,9.766
1533059194.307,14.648,15.625,29.297,7.812,10.742
1533059194.311,4.395,16.602,28.809,3.906,-7.812
1533059194.315,6.348,17.090,25.391,2.441,-47.363
1533059194.319,25.391,14.160,26.367,8.789,-51.270
1533059194.323,27.832,13.184,25.391,8.789,7.812
1533059194.327,20.508,15.625,25.879,4.883,50.293
1533059194.331,14.648,20.020,27.832,5.859,10.742
1533059194.335,10.742,21.973,24.902,3.906,-26.855
1533059194.339,23.438,22.461,25.879,4.395,-17.090
1533059194.343,30.273,22.949,26.855,6.836,36.133
1533059194.347,27.344,23.438,26.855,7.812,56.152
1533059194.350,16.113,24.902,27.344,4.395,22.461
1533059194.354,5.371,26.367,27.344,-5.371,13.184
1533059194.358,17.090,23.926,26.367,-5.859,24.902
1533059194.362,28.320,26.367,27.344,1.953,33.691
1533059194.366,20.996,29.785,28.809,5.371,79.102
1533059194.370,11.719,27.832,26.367,5.859,49.316
1533059194.374,5.859,26.855,24.414,3.418,3.906
1533059194.378,18.066,25.879,26.855,3.418,-22.461
1533059194.382,35.645,25.391,28.809,7.812,40.527
1533059194.386,35.156,23.926,29.297,13.672,54.199
1533059194.390,21.484,21.973,31.250,11.719,-3.418
1533059194.393,7.324,20.508,34.668,5.859,20.996
1533059194.397,15.625,18.555,33.691,4.883,-0.977
1533059194.401,31.250,21.484,28.809,9.766,-2.930
1533059194.405,33.203,26.855,24.902,17.578,6.348
1533059194.409,19.531,25.879,25.391,12.695,18.066
1533059194.413,4.395,22.949,26.367,4.395,40.527
1533059194.417,13.672,20.996,29.297,7.812,25.879
1533059194.421,33.691,21.484,29.297,11.230,32.715
1533059194.425,38.574,23.438,26.367,9.766,6.348
1533059194.429,36.621,25.391,26.367,8.789,-57.129
1533059194.432,28.320,27.344,26.367,6.348,-11.719
1533059194.436,30.273,26.855,27.344,5.371,13.672
1533059194.440,44.434,23.438,29.785,10.254,-36.621
1533059194.444,39.551,22.461,29.297,16.602,-2.441
1533059194.448,30.762,22.461,30.273,20.020,47.852
1533059194.452,25.879,24.414,28.320,18.066,102.539
1533059194.456,27.832,27.832,23.926,16.113,116.699
1533059194.460,46.387,28.320,22.949,17.090,27.832
1533059194.464,50.293,27.344,25.391,16.113,50.781
1533059194.468,36.133,25.879,27.344,12.695,43.945
1533059194.472,23.438,25.391,23.438,9.277,-5.859
1533059194.475,20.020,27.832,20.508,4.395,65.430
