timestamps,TP9,AF7,AF8,TP10,Right AUX
1533223080.676,49.805,12.207,-40.527,5.859,-0.488
1533223080.680,41.504,12.695,83.984,6.348,-14.160
1533223080.684,32.715,13.184,-28.320,9.277,63.965
1533223080.688,29.785,13.672,-215.332,2.930,51.758
1533223080.692,41.016,13.672,-205.566,-0.488,-13.184
1533223080.696,49.316,15.137,-58.105,4.883,23.926
1533223080.700,43.457,14.160,199.219,8.789,6.348
1533223080.703,28.320,13.672,44.434,10.254,-58.594
1533223080.707,17.578,14.648,-214.355,11.719,-17.578
1533223080.711,31.250,14.160,-67.871,12.207,36.621
1533223080.715,42.480,16.602,173.828,11.719,-3.906
1533223080.719,44.434,21.484,449.707,13.672,26.367
1533223080.723,31.250,17.578,150.879,12.207,63.965
1533223080.727,11.719,13.672,-218.262,6.348,60.547
1533223080.731,18.555,13.184,-39.062,5.859,40.527
1533223080.735,30.273,12.207,70.801,8.301,35.156
1533223080.739,34.180,16.113,256.836,9.277,28.809
1533223080.743,19.531,18.555,334.961,8.301,3.906
1533223080.746,1.953,14.648,24.414,3.906,26.367
1533223080.750,15.137,15.625,-1.465,-0.488,41.992
1533223080.754,36.621,18.555,270.508,2.441,42.480
1533223080.758,41.504,20.020,475.098,8.301,4.883
1533223080.762,25.391,19.043,288.574,5.859,-33.203
1533223080.766,17.578,19.043,-4.395,4.883,-22.949
1533223080.770,23.926,20.508,-88.379,6.836,-4.883
1533223080.774,37.109,19.043,173.828,9.766,33.203
1533223080.778,46.387,19.043,584.473,5.859,61.035
1533223080.782,39.062,21.973,512.207,6.836,13.672
1533223080.786,25.879,22.461,118.164,13.672,18.066
1533223080.789,30.762,25.391,9.277,15.137,-26.367
1533223080.793,49.805,28.320,113.770,9.766,-25.879
1533223080.797,54.199,21.973,378.418,12.695,50.781
1533223080.801,39.062,18.066,545.410,20.020,26.367
1533223080.805,24.902,19.531,260.254,15.625,61.523
1533223080.809,25.879,20.508,99.609,13.184,83.008
1533223080.813,36.133,21.484,245.117,16.602,77.637
1533223080.817,36.133,21.973,453.125,19.531,70.801
1533223080.821,22.949,18.555,419.922,20.996,54.199
1533223080.825,14.648,15.137,141.602,12.695,65.430
1533223080.829,22.461,19.531,86.426,8.789,58.105
1533223080.832,34.180,22.461,192.871,8.789,50.781
1533223080.836,36.133,23.926,428.711,6.348,27.832
1533223080.840,26.367,22.461,522.949,5.371,-53.711
1533223080.844,9.766,18.555,204.590,0.488,-34.180
1533223080.848,10.742,19.043,40.527,-0.488,34.180
1533223080.852,23.438,19.043,120.117,1.465,41.016
1533223080.856,33.691,18.066,267.090,0.977,28.809
1533223080.860,42.480,21.973,484.863,4.883,11.719
1533223080.864,28.809,22.949,214.355,5.371,22.461
1533223080.868,14.648,18.555,-104.980,2.930,29.785
1533223080.872,25.391,19.043,92.773,3.906,19.043
1533223080.875,38.086,17.090,249.512,9.277,40.039
1533223080.879,36.133,16.602,441.406,0.488,46.875
1533223080.883,28.320,20.996,361.328,-4.395,22.461
1533223080.887,19.531,19.531,-13.672,-2.930,-23.926
1533223080.891,23.438,19.531,22.461,-3.906,-29.297
1533223080.895,40.039,21.973,318.359,7.324,-7.324
1533223080.899,44.922,21.484,519.043,4.883,16.113
1533223080.903,38.574,20.996,284.668,-4.395,36.621
1533223080.907,31.250,25.391,-95.215,-0.977,16.602
1533223080.911,39.551,21.973,-99.121,0.977,62.500
1533223080.915,55.176,20.996,-31.738,4.395,8.789
1533223080.918,63.965,26.367,244.629,11.230,2.441
1533223080.922,43.945,20.996,328.125,8.301,-1.953
1533223080.926,31.250,20.996,-32.715,4.395,-16.602
1533223080.930,41.016,25.391,-85.938,1.465,40.527
1533223080.934,39.062,21.484,179.199,8.301,28.320
1533223080.938,28.809,21.973,482.910,9.766,62.500
1533223080.942,14.648,24.414,350.098,1.465,110.352
1533223080.946,11.719,19.531,-100.098,-0.977,67.383
1533223080.950,21.484,17.578,-193.848,-0.488,40.039
1533223080.954,26.367,16.602,41.992,4.395,36.133
1533223080.958,25.391,13.184,146.973,6.836,-29.297
1533223080.961,9.766,20.996,37.598,4.883,-22.949
1533223080.965,-12.695,25.879,-210.449,-0.488,-13.184
1533223080.969,-16.602,21.484,-222.656,-0.488,-12.207
1533223080.973,-6.836,21.973,-43.457,1.465,23.926
1533223080.977,-2.930,20.508,165.527,1.953,0.488
1533223080.981,-20.020,14.648,222.656,0.000,14.160
1533223080.985,-35.645,11.230,-218.262,0.488,31.738
1533223080.989,-34.180,14.648,-389.648,6.348,42.480
1533223080.993,-18.555,19.043,-174.805,3.418,53.711
1533223080.997,-3.418,18.066,4.883,4.883,48.828
1533223081.001,-26.855,17.090,166.016,4.883,46.387
1533223081.004,-49.316,21.973,-277.344,-3.906,-11.230
1533223081.008,-39.062,22.461,-493.652,-5.371,-11.719
1533223081.012,-25.391,21.973,-163.086,-4.883,34.180
1533223081.016,-27.832,19.531,-49.316,-8.789,16.113
1533223081.020,-39.062,18.066,106.934,-6.836,18.066
1533223081.024,-46.875,19.043,-34.180,-3.906,41.016
1533223081.028,-51.758,17.578,-319.336,-2.441,19.531
1533223081.032,-35.645,20.020,-233.887,0.488,0.977
1533223081.036,-17.090,24.902,48.340,-3.418,4.395
1533223081.040,-18.555,20.508,166.992,-0.488,14.160
1533223081.044,-30.273,18.555,-167.969,4.395,44.434
1533223081.047,-28.320,22.461,-380.859,-0.977,77.637
1533223081.051,-21.484,19.531,-337.891,-1.953,30.273
1533223081.055,-10.742,17.090,-211.426,0.000,-5.371
1533223081.059,0.000,20.508,65.430,3.906,4.395
1533223081.063,-7.812,18.555,45.898,8.301,41.504
1533223081.067,-18.555,13.672,-246.582,9.277,64.941
1533223081.071,-11.230,18.066,-211.426,12.207,36.133
1533223081.075,-0.977,20.996,75.195,19.043,85.449
1533223081.079,-2.441,17.090,217.285,21.484,58.105
1533223081.083,-1.953,18.555,43.945,27.344,72.754
1533223081.087,-8.301,20.020,-303.711,25.391,68.359
1533223081.090,-3.418,16.602,-308.105,19.043,9.766
1533223081.094,15.625,16.602,-52.246,30.762,-15.137
1533223081.098,22.949,18.555,93.262,34.180,5.859
1533223081.102,11.230,17.090,-78.613,24.414,42.969
1533223081.106,-4.395,16.113,-400.879,17.578,24.902
1533223081.110,2.441,18.555,-214.844,13.184,39.551
1533223081.114,17.090,19.531,-45.410,11.230,11.230
1533223081.118,25.391,18.066,28.809,13.184,-5.859
1533223081.122,25.391,18.066,146.973,14.648,-12.207
1533223081.126,23.926,20.508,-118.652,9.766,9.766
1533223081.130,24.414,21.484,-183.594,9.766,20.508
1533223081.134,28.320,20.508,103.516,14.160,88.867
1533223081.137,32.227,20.996,316.406,13.184,62.988
1533223081.141,31.738,28.320,218.750,7.812,39.062
1533223081.145,20.020,29.297,-251.465,3.418,56.152
1533223081.149,20.020,22.949,-300.293,0.977,51.758
1533223081.153,34.668,19.043,-20.996,4.395,46.387
1533223081.157,39.551,20.508,74.707,7.812,13.672
1533223081.161,31.738,21.484,229.980,6.836,13.184
1533223081.165,19.043,20.996,18.555,6.836,14.160
1533223081.169,20.020,25.391,-119.141,7.324,33.691
1533223081.173,29.297,28.809,19.531,5.859,-4.883
1533223081.177,20.996,21.484,325.684,7.324,24.902
1533223081.180,18.066,19.043,370.117,9.766,20.508
1533223081.184,15.137,17.578,-9.277,9.277,-9.766
1533223081.188,6.836,15.625,-112.305,6.348,64.453
1533223081.192,26.855,20.020,-11.230,8.301,74.707
1533223081.196,50.293,22.461,152.344,9.766,0.488
1533223081.200,42.480,23.438,354.492,5.859,0.000
1533223081.204,21.484,21.484,121.582,8.301,7.812
1533223081.208,27.344,21.973,-103.027,11.719,2.441
1533223081.212,42.480,24.414,30.273,16.602,4.883
1533223081.216,52.246,22.949,185.059,19.531,20.996
1533223081.220,44.434,25.391,395.508,21.973,50.293
1533223081.223,28.320,25.879,227.051,18.555,9.277
1533223081.227,23.438,23.438,-68.848,14.648,-4.883
1533223081.231,39.062,28.320,99.609,19.043,44.434
1533223081.235,50.781,28.809,349.121,19.531,7.812
1533223081.239,45.898,24.414,391.113,22.461,0.000
1533223081.243,30.273,25.879,112.305,20.996,22.461
1533223081.247,20.508,28.809,-41.992,16.113,65.430
1533223081.251,31.738,31.738,140.625,13.184,28.320
1533223081.255,40.039,29.297,200.684,14.160,-37.109
1533223081.259,42.480,24.414,313.965,16.602,4.395
1533223081.263,28.809,23.926,375.000,18.066,25.879
1533223081.266,26.367,28.809,70.801,12.695,26.855
1533223081.270,34.180,30.273,30.273,7.324,-1.953
1533223081.274,33.691,25.879,382.812,11.230,32.715
1533223081.278,30.762,23.926,600.098,14.160,38.086
1533223081.282,22.461,24.414,368.652,11.719,10.742
1533223081.286,15.625,23.438,-101.562,2.930,-5.371
1533223081.290,26.367,25.391,-138.672,-0.488,-53.223
1533223081.294,43.457,26.367,299.805,-1.953,23.926
1533223081.298,40.039,27.832,619.141,0.000,102.051
1533223081.302,21.484,27.832,490.234,0.000,87.402
1533223081.306,21.484,28.320,32.715,-2.930,20.020
1533223081.309,30.273,29.785,38.574,-1.953,19.531
1533223081.313,33.203,26.855,198.730,-6.348,25.391
1533223081.317,34.668,24.414,289.062,-3.418,14.648
1533223081.321,22.949,24.414,383.789,-2.441,7.324
1533223081.325,15.137,25.879,38.574,-5.371,4.395
1533223081.329,25.391,29.297,-41.504,0.488,18.555
1533223081.333,36.621,32.227,163.574,-0.488,21.973
1533223081.337,45.410,34.668,298.828,-0.977,60.059
1533223081.341,35.645,33.203,417.969,1.465,49.805
1533223081.345,18.555,28.320,194.336,2.441,43.945
1533223081.349,22.949,24.902,3.906,0.488,-0.488
1533223081.352,37.598,23.438,182.617,0.000,-7.324
1533223081.356,47.363,27.832,486.816,6.348,69.336
1533223081.360,40.527,28.320,494.141,11.230,68.359
1533223081.364,32.715,30.273,107.910,7.324,49.316
1533223081.368,36.133,32.715,-86.426,5.859,30.273
1533223081.372,39.062,27.832,103.027,7.324,33.203
1533223081.376,42.969,25.879,383.789,4.395,67.871
1533223081.380,39.551,29.785,396.973,7.324,109.375
1533223081.384,28.809,29.297,8.789,7.812,104.004
1533223081.388,26.367,28.809,-167.480,5.859,64.453
1533223081.392,39.551,27.344,94.238,8.789,27.832
1533223081.395,51.270,29.785,363.281,14.160,35.156
1533223081.399,41.016,34.180,481.445,16.602,91.797
1533223081.403,32.227,28.809,149.902,12.695,35.156
1533223081.407,33.691,28.809,-133.789,6.348,20.996
1533223081.411,50.293,28.809,1.953,4.883,-0.977
1533223081.415,60.059,27.344,208.984,7.324,-61.035
1533223081.419,50.781,25.879,393.555,6.348,11.230
1533223081.423,40.039,23.438,176.270,4.395,27.344
1533223081.427,30.762,21.973,-280.762,5.371,-57.129
1533223081.431,41.016,25.879,-150.879,7.812,-10.742
1533223081.435,49.805,27.832,252.441,4.883,40.527
1533223081.438,44.922,29.785,381.348,1.465,22.949
1533223081.442,33.203,32.227,165.039,-1.953,15.625
1533223081.446,25.879,32.715,-75.684,-2.441,15.137
1533223081.450,27.344,27.344,11.230,0.000,13.672
1533223081.454,39.551,23.926,220.703,5.371,33.203
1533223081.458,43.457,27.344,350.586,11.230,20.020
1533223081.462,30.762,25.879,207.031,10.254,4.395
1533223081.466,36.133,28.320,-151.367,8.301,-1.465
1533223081.470,41.016,27.832,-158.691,1.953,-42.480
1533223081.474,57.617,28.320,35.645,4.883,-21.973
1533223081.478,56.152,30.762,-22.949,10.742,-0.977
1533223081.481,33.691,28.809,-110.352,6.836,-31.738
1533223081.485,22.949,26.855,-11.719,5.371,31.738
1533223081.489,18.555,22.949,122.559,5.859,110.352
1533223081.493,33.691,24.414,190.430,4.395,43.457
1533223081.497,32.227,26.367,305.664,8.301,39.062
1533223081.501,16.113,22.949,300.293,7.324,75.684
1533223081.505,10.254,23.926,-62.012,2.930,54.199
1533223081.509,14.160,26.855,-193.359,2.441,20.996
1533223081.513,29.297,25.879,33.691,9.277,36.133
1533223081.517,41.504,25.391,263.184,12.207,33.691
1533223081.521,29.297,25.879,115.234,5.371,9.766
1533223081.524,7.812,25.391,-222.168,2.441,34.668
1533223081.528,12.207,26.855,-196.777,1.465,33.203
1533223081.532,29.785,27.344,40.527,3.906,40.039
1533223081.536,35.645,30.273,225.586,11.230,22.461
1533223081.540,35.156,33.203,284.180,14.160,44.434
1533223081.544,31.738,32.715,-38.574,10.254,52.734
1533223081.548,32.715,31.250,-253.418,5.859,2.930
1533223081.552,34.668,26.855,-15.137,11.230,45.898
1533223081.556,36.621,28.320,97.168,13.672,37.109
1533223081.560,34.668,31.738,166.504,14.648,-22.461
1533223081.564,29.297,28.809,32.715,11.230,-34.668
1533223081.567,32.227,26.367,-226.562,6.348,27.344
1533223081.571,37.598,28.809,-20.020,12.207,37.598
1533223081.575,50.781,33.691,179.688,15.625,20.508
1533223081.579,45.410,30.762,198.242,9.766,-47.852
1533223081.583,28.320,25.391,144.531,9.277,-88.867
1533223081.587,28.320,28.320,-31.250,12.207,-27.832
1533223081.591,34.668,26.855,112.305,9.766,-17.090
1533223081.595,35.156,27.344,431.641,12.695,20.020
1533223081.599,23.926,30.762,532.715,17.578,64.453
1533223081.603,8.789,30.273,253.418,14.648,53.711
1533223081.607,9.277,30.273,-59.570,8.301,59.570
1533223081.610,24.902,29.297,18.555,10.254,23.926
1533223081.614,27.832,31.738,202.637,14.160,18.555
1533223081.618,17.090,33.203,354.492,17.090,39.551
1533223081.622,3.906,28.320,379.883,17.090,70.312
1533223081.626,-6.348,31.738,63.965,16.113,54.688
1533223081.630,3.418,32.715,138.184,18.066,25.879
1533223081.634,18.555,28.809,338.379,16.113,14.648
1533223081.638,4.395,31.738,438.477,19.043,0.000
1533223081.642,-10.254,35.645,415.527,19.043,43.945
1533223081.646,-9.766,34.668,94.727,12.695,55.664
1533223081.650,-13.672,31.738,82.520,13.184,4.883
1533223081.653,-7.324,31.250,314.453,18.555,-44.922
1533223081.657,-1.465,29.785,513.184,14.648,-38.086
1533223081.661,-18.555,29.297,351.562,10.742,-2.930
1533223081.665,-26.855,32.227,11.230,9.766,74.219
1533223081.669,-17.090,31.250,117.676,9.277,70.312
1533223081.673,-2.441,32.227,441.406,10.254,35.645
1533223081.677,0.488,34.180,484.375,11.230,51.758
1533223081.681,-18.066,30.762,491.699,9.766,52.734
1533223081.685,-35.156,26.855,295.898,8.301,39.062
1533223081.689,-21.484,26.367,195.312,9.766,10.254
1533223081.693,-6.348,22.461,437.988,10.742,16.602
1533223081.696,-11.719,20.996,638.184,16.602,33.691
1533223081.700,-28.320,24.414,563.965,19.043,2.441
1533223081.704,-32.715,23.926,188.965,12.207,-33.203
1533223081.708,-21.484,27.344,53.711,11.719,17.090
1533223081.712,-3.418,27.832,301.270,10.254,66.406
1533223081.716,5.859,25.879,610.840,13.672,40.527
1533223081.720,0.000,27.344,667.480,19.531,55.176
1533223081.724,-13.184,24.902,313.477,17.578,71.777
1533223081.728,-9.766,25.879,146.484,19.043,36.621
1533223081.732,4.883,29.785,442.871,18.555,45.410
1533223081.736,3.418,31.738,490.234,15.137,21.484
1533223081.739,0.977,29.785,471.191,20.996,6.836
1533223081.743,2.441,27.832,412.598,27.344,56.641
1533223081.747,1.953,23.926,165.039,20.508,26.367
1533223081.751,6.836,23.438,385.254,24.902,41.504
1533223081.755,21.973,29.297,565.918,32.715,77.148
1533223081.759,16.113,32.715,515.137,29.297,28.809
1533223081.763,13.184,37.109,341.309,36.621,-8.301
1533223081.767,13.184,38.086,125.000,44.434,-0.488
1533223081.771,-2.441,28.809,283.203,33.691,-7.324
1533223081.775,-1.465,23.438,511.230,20.508,5.371
1533223081.779,2.441,26.855,531.250,25.879,26.855
1533223081.782,-9.766,26.367,335.449,22.949,16.113
1533223081.786,-11.230,29.297,94.727,11.719,29.297
1533223081.790,-1.465,32.227,219.238,14.160,32.227
1533223081.794,4.883,28.320,409.180,19.531,41.992
1533223081.798,6.836,29.785,451.172,21.973,26.367
1533223081.802,0.977,33.203,201.660,26.367,-10.254
1533223081.806,5.371,31.738,-119.629,23.438,-21.973
1533223081.810,16.113,22.949,157.715,25.391,9.766
1533223081.814,22.949,23.438,380.859,30.762,33.691
1533223081.818,21.973,31.738,323.242,23.926,32.227
1533223081.822,14.160,32.715,318.848,24.414,45.898
1533223081.825,6.836,29.785,82.031,24.902,27.832
1533223081.829,15.137,30.762,58.105,21.973,-4.395
1533223081.833,28.809,35.645,281.250,24.414,-5.859
1533223081.837,33.691,33.203,452.148,25.879,57.617
1533223081.841,21.484,28.320,332.031,21.973,61.523
1533223081.845,8.789,25.879,-117.676,20.508,-41.992
1533223081.849,14.648,24.902,-186.035,19.043,-9.277
1533223081.853,25.391,23.926,73.242,18.066,0.000
1533223081.857,22.949,23.926,166.992,20.996,-35.645
1533223081.861,17.578,29.785,267.578,17.578,65.430
1533223081.865,13.184,33.203,96.191,17.578,78.613
1533223081.868,16.602,34.668,-106.934,21.484,-24.902
1533223081.872,26.367,32.715,116.699,23.438,-41.016
1533223081.876,28.320,29.785,290.039,19.531,-55.664
1533223081.880,12.207,30.273,229.004,15.137,-41.992
1533223081.884,-0.488,28.809,-98.145,12.695,-15.625
1533223081.888,8.301,30.273,-208.008,13.672,-4.883
1533223081.892,19.043,29.297,14.648,13.672,47.363
1533223081.896,21.973,26.367,150.879,12.695,23.438
1533223081.900,9.766,31.250,160.645,12.695,-20.508
1533223081.904,0.977,30.762,-32.715,17.578,28.320
1533223081.908,1.953,26.855,-205.078,15.137,58.594
1533223081.911,4.883,26.855,50.781,11.719,61.035
1533223081.915,16.602,26.855,149.902,16.113,75.195
1533223081.919,13.184,27.344,2.930,16.113,24.902
1533223081.923,2.441,29.785,-85.938,14.648,1.953
1533223081.927,8.789,30.762,-200.684,13.672,31.250
1533223081.931,14.648,29.785,13.184,11.719,48.828
1533223081.935,23.926,30.273,253.418,12.695,22.461
1533223081.939,25.391,27.344,236.328,16.113,9.766
1533223081.943,8.301,31.738,-127.441,15.625,29.297
1533223081.947,5.371,36.133,-472.656,19.043,8.789
1533223081.951,20.996,34.180,-125.977,19.043,28.320
1533223081.954,32.715,35.156,158.691,18.066,28.809
1533223081.958,21.973,34.668,75.684,17.578,4.883
1533223081.962,16.113,32.227,76.172,15.137,31.738
1533223081.966,18.555,29.297,-147.461,16.113,9.766
1533223081.970,10.742,31.250,-69.336,13.184,-12.207
1533223081.974,20.020,34.180,233.887,9.766,23.438
1533223081.978,27.344,32.227,325.195,17.090,50.293
1533223081.982,8.789,25.391,117.188,16.602,64.941
1533223081.986,8.301,28.809,-218.750,10.742,53.711
1533223081.990,22.461,33.691,-252.441,17.090,-16.602
1533223081.994,29.785,34.668,44.434,22.461,37.598
1533223081.998,32.715,34.668,118.652,28.320,34.180
1533223082.001,30.762,32.715,63.477,31.738,-26.855
1533223082.005,23.926,33.203,-96.191,28.809,55.176
1533223082.009,28.320,33.203,-28.809,28.320,75.195
1533223082.013,40.039,34.180,250.000,35.156,27.832
1533223082.017,41.992,38.574,329.590,35.645,-8.301
1533223082.021,40.039,36.621,214.844,36.133,14.160
1533223082.025,31.738,30.762,-102.051,38.574,30.762
1533223082.029,36.621,35.156,-65.430,36.133,61.523
1533223082.033,48.828,37.598,193.848,34.668,37.598
1533223082.037,42.969,35.156,292.480,33.691,35.156
1533223082.041,24.414,35.645,178.711,29.297,100.586
1533223082.044,10.742,35.645,-89.355,23.926,54.688
1533223082.048,21.973,33.691,-86.914,25.879,12.207
1533223082.052,37.598,35.156,204.590,25.391,24.902
1533223082.056,31.738,36.133,393.066,24.414,41.016
1533223082.060,15.625,34.180,258.789,18.555,46.875
1533223082.064,8.301,30.273,-61.035,13.184,56.641
1533223082.068,17.578,30.273,-77.637,12.207,39.062
1533223082.072,28.320,34.180,290.039,18.066,77.148
1533223082.076,33.691,32.227,306.641,23.926,57.617
1533223082.080,26.367,29.785,199.219,22.949,31.250
1533223082.084,14.160,29.297,24.902,25.879,58.594
1533223082.087,20.996,25.391,-128.418,26.367,74.707
1533223082.091,36.133,26.367,266.602,31.738,42.480
1533223082.095,41.992,34.668,333.984,32.227,6.348
1533223082.099,37.598,34.180,217.773,24.902,34.180
1533223082.103,20.996,28.320,161.621,20.996,3.906
1533223082.107,20.020,32.227,41.992,19.531,42.969
1533223082.111,28.320,36.133,276.855,25.391,100.586
1533223082.115,26.855,32.715,492.676,22.949,75.684
1533223082.119,21.484,32.227,342.285,17.090,4.883
1533223082.123,19.043,33.203,105.469,19.531,-7.812
1533223082.127,19.531,34.668,-25.879,20.508,8.789
1533223082.130,30.273,36.621,100.586,20.508,45.410
1533223082.134,40.527,35.645,341.309,23.438,79.102
1533223082.138,28.320,35.156,450.195,21.973,44.434
1533223082.142,12.207,31.738,268.066,18.066,14.648
1533223082.146,18.066,32.227,-26.367,17.090,4.883
1533223082.150,26.855,36.133,145.020,18.066,10.742
1533223082.154,27.832,34.180,313.965,17.090,-20.508
1533223082.158,28.809,33.691,250.000,19.531,-40.527
1533223082.162,20.020,36.133,222.168,20.996,-21.973
1533223082.166,23.926,37.109,0.000,20.020,-37.598
1533223082.170,31.250,34.668,41.992,19.043,-80.078
1533223082.173,34.668,32.227,349.121,18.066,-33.203
1533223082.177,37.598,33.691,373.047,20.020,-12.695
1533223082.181,15.625,32.227,137.695,22.949,-39.062
1533223082.185,11.230,33.691,-20.508,19.043,11.230
1533223082.189,32.715,35.156,99.609,17.578,16.113
1533223082.193,35.156,30.762,388.184,22.949,35.156
1533223082.197,22.461,28.809,291.992,23.438,31.250
1533223082.201,10.254,25.879,147.949,22.461,8.789
1533223082.205,11.719,27.344,51.270,20.508,25.391
1533223082.209,22.949,30.273,51.270,18.555,56.641
1533223082.213,35.156,26.855,306.641,19.043,57.617
1533223082.216,34.180,25.391,421.387,24.414,36.133
1533223082.220,24.414,26.855,266.113,19.043,17.090
1533223082.224,12.207,25.879,-168.457,14.160,2.930
1533223082.228,10.742,27.344,-240.723,14.648,36.621
1533223082.232,28.809,29.785,138.672,20.996,25.879
1533223082.236,33.203,28.320,194.336,20.996,-10.742
1533223082.240,25.879,29.297,109.375,19.531,-10.254
1533223082.244,18.066,35.156,32.227,16.602,-23.926
1533223082.248,17.578,39.551,-62.988,9.766,-11.719
1533223082.252,33.691,38.086,228.516,15.137,28.809
1533223082.256,38.574,34.180,424.805,20.996,39.062
1533223082.259,22.461,33.691,289.551,24.902,23.438
1533223082.263,18.555,32.715,-3.418,23.438,51.758
1533223082.267,19.531,30.273,-178.711,17.578,62.500
1533223082.271,30.762,32.715,-47.852,16.602,-18.555
1533223082.275,44.922,38.574,71.289,20.508,-33.203
1533223082.279,27.344,34.180,62.012,20.508,19.043
1533223082.283,14.160,30.762,25.391,16.602,16.113
1533223082.287,17.090,34.180,-171.387,17.090,9.766
1533223082.291,33.203,32.227,24.414,22.949,14.648
1533223082.295,45.410,29.297,352.051,25.879,39.062
1533223082.299,22.461,27.832,277.344,25.879,11.230
1533223082.302,5.859,30.762,9.766,21.973,33.691
1533223082.306,6.348,35.645,-219.238,17.090,56.641
1533223082.310,10.254,32.227,-63.965,15.625,8.789
1533223082.314,19.531,33.691,204.590,20.508,27.832
1533223082.318,8.301,35.156,96.680,20.996,-2.441
1533223082.322,-3.418,35.156,-172.363,13.672,8.301
1533223082.326,0.977,40.527,-385.742,13.184,-17.578
1533223082.330,9.277,45.410,-84.961,12.695,4.395
1533223082.334,15.137,48.828,225.586,17.090,77.637
1533223082.338,4.883,52.246,21.484,17.578,42.969
1533223082.342,-12.695,51.758,-131.348,9.766,37.109
1533223082.345,-24.414,46.875,-326.172,3.906,22.949
1533223082.349,-22.949,43.457,-167.480,4.883,30.762
1533223082.353,-4.395,45.898,186.035,7.324,90.820
1533223082.357,-6.348,49.316,193.848,9.766,64.453
1533223082.361,-22.949,50.293,-58.594,9.277,0.977
1533223082.365,-29.297,50.781,-469.727,3.906,1.465
1533223082.369,-30.273,49.316,-421.387,8.301,2.930
1533223082.373,-12.695,49.316,-15.625,7.324,-19.531
1533223082.377,-7.324,52.734,88.867,5.371,-32.715
1533223082.381,-31.738,49.316,-23.926,7.812,11.719
1533223082.385,-36.621,43.945,-312.500,2.930,20.508
1533223082.388,-30.273,42.969,-315.918,6.348,41.016
1533223082.392,-20.020,43.457,32.715,15.625,68.848
1533223082.396,-13.672,43.457,-10.742,15.625,43.945
1533223082.400,-24.902,43.457,-269.531,16.113,10.742
1533223082.404,-20.996,41.504,-381.836,17.090,-11.230
1533223082.408,-13.184,37.598,-301.758,18.555,53.223
1533223082.412,-16.113,36.621,-62.500,28.320,77.637
1533223082.416,-9.766,37.598,-87.891,30.273,39.551
1533223082.420,-12.695,37.598,-189.453,24.902,28.320
1533223082.424,-18.066,34.668,-237.305,21.973,20.020
1533223082.428,-9.277,30.762,-295.410,18.555,38.086
1533223082.431,9.766,36.133,-56.152,23.926,25.879
1533223082.435,11.230,38.086,148.926,23.926,35.156
1533223082.439,0.488,34.668,67.871,22.461,76.172
1533223082.443,-12.695,36.621,-256.348,21.973,68.359
1533223082.447,-14.648,34.180,-480.957,22.461,-7.324
1533223082.451,-1.465,30.762,-135.254,24.902,71.289
1533223082.455,6.836,33.203,122.559,23.438,115.723
1533223082.459,-4.883,35.156,-193.359,29.297,-50.293
1533223082.463,-17.578,35.645,-479.980,31.250,-43.945
1533223082.467,-19.531,31.250,-428.223,26.855,46.875
