timestamps,TP9,AF7,AF8,TP10,Right AUX
1533057449.148,27.344,31.250,55.176,31.738,79.102
1533057449.152,22.461,25.391,14.648,27.344,24.414
1533057449.156,31.250,28.320,15.137,21.484,-15.625
1533057449.159,45.410,34.180,36.133,25.879,52.246
1533057449.163,41.504,35.645,42.480,33.203,85.449
1533057449.167,36.133,27.344,27.344,34.668,52.246
1533057449.171,27.832,22.461,-1.465,27.832,-23.438
1533057449.175,18.066,28.320,-1.953,2.441,-5.859
1533057449.179,33.203,36.621,13.672,0.488,53.223
1533057449.183,42.480,41.016,33.691,17.090,7.324
1533057449.187,30.273,39.062,50.781,24.414,2.930
1533057449.191,22.949,40.039,36.133,19.531,39.551
1533057449.195,24.902,38.086,19.531,13.672,49.805
1533057449.199,40.527,32.227,23.926,24.414,42.969
1533057449.202,45.898,34.668,42.480,36.133,24.414
1533057449.206,39.062,41.016,44.922,40.527,40.039
1533057449.210,28.320,37.598,29.785,36.621,-41.992
1533057449.214,27.344,35.645,18.555,29.785,-48.340
1533057449.218,44.434,34.668,8.301,32.715,29.785
1533057449.222,53.711,34.668,26.855,40.527,-4.395
1533057449.226,48.340,44.922,49.316,41.504,22.949
1533057449.230,39.062,47.363,30.762,33.691,113.281
1533057449.234,34.180,41.016,4.883,25.879,31.250
1533057449.238,45.410,38.086,20.020,28.809,5.371
1533057449.242,55.664,45.410,49.805,37.598,104.492
1533057449.245,42.480,49.805,39.551,36.621,71.777
1533057449.249,30.762,46.875,34.668,27.832,28.320
1533057449.253,27.344,43.945,33.691,18.066,4.395
1533057449.257,37.109,41.504,40.039,21.484,88.379
1533057449.261,52.246,47.363,53.711,32.227,110.352
1533057449.265,41.992,54.199,43.457,39.062,24.902
1533057449.269,30.762,55.176,29.785,37.109,52.734
1533057449.273,27.832,54.688,22.949,27.832,65.918
1533057449.277,39.062,55.664,11.719,27.832,41.016
1533057449.281,56.641,57.617,20.020,34.180,41.992
1533057449.285,50.293,62.500,41.016,36.621,-23.438
1533057449.288,39.551,64.453,35.645,34.668,-16.113
1533057449.292,35.156,57.617,10.254,25.391,4.395
1533057449.296,45.410,56.152,4.883,23.438,16.113
1533057449.300,65.430,61.035,19.531,38.574,28.809
1533057449.304,54.199,59.570,35.156,44.434,1.465
1533057449.308,38.574,54.199,19.043,38.574,42.969
1533057449.312,34.668,53.223,-16.602,33.691,20.996
1533057449.316,40.039,52.734,-12.207,30.762,45.898
1533057449.320,59.570,59.570,24.902,37.109,47.852
1533057449.324,58.105,70.312,45.410,39.551,-14.648
1533057449.327,41.992,73.730,39.551,33.203,-2.441
1533057449.331,33.691,70.801,31.738,26.855,18.066
1533057449.335,40.039,66.895,18.555,18.555,-19.531
1533057449.339,57.129,67.871,28.809,28.320,-8.301
1533057449.343,57.129,70.801,53.223,40.527,-6.348
1533057449.347,41.016,68.848,43.457,35.645,-38.086
1533057449.351,29.785,65.918,20.020,27.832,12.695
1533057449.355,29.297,64.941,6.836,22.461,51.758
1533057449.359,43.945,63.965,29.785,26.855,40.039
1533057449.363,47.363,62.500,60.547,31.738,13.184
1533057449.367,33.691,57.617,57.617,28.809,4.395
1533057449.370,22.461,51.758,36.621,24.414,40.527
1533057449.374,26.367,57.129,24.414,21.973,42.480
1533057449.378,47.852,60.059,32.227,32.715,52.734
1533057449.382,60.059,58.105,44.434,38.574,80.078
1533057449.386,51.270,61.523,68.848,40.527,31.738
1533057449.390,35.156,58.594,61.035,34.180,30.762
1533057449.394,30.762,54.688,30.762,28.320,-12.207
1533057449.398,46.387,57.617,43.945,38.086,-14.648
1533057449.402,55.176,60.547,74.219,47.852,23.926
1533057449.406,45.410,56.152,63.477,47.363,-10.254
1533057449.410,30.762,54.199,50.293,34.668,68.359
1533057449.413,21.484,57.617,35.645,22.949,104.492
1533057449.417,34.668,55.176,11.719,30.762,74.707
1533057449.421,51.270,56.641,24.902,42.969,-9.766
1533057449.425,39.551,61.035,50.781,41.016,-21.973
1533057449.429,22.949,54.688,34.180,33.691,42.480
1533057449.433,17.578,53.711,18.066,30.273,10.742
1533057449.437,30.762,57.129,25.391,30.762,0.977
1533057449.441,41.504,57.617,49.316,36.133,26.367
1533057449.445,36.621,59.570,51.758,40.527,40.527
1533057449.449,30.762,60.059,23.438,37.109,-3.906
1533057449.452,22.949,60.059,-0.977,28.809,22.461
1533057449.456,33.203,57.617,-2.930,28.809,47.852
1533057449.460,44.434,58.105,23.926,32.715,-41.504
1533057449.464,25.879,57.129,44.922,27.344,-4.395
1533057449.468,15.625,53.223,20.996,21.973,27.344
1533057449.472,11.719,57.129,11.719,12.695,5.859
1533057449.476,18.066,57.129,31.738,10.254,53.223
1533057449.480,43.945,56.641,36.621,22.461,56.152
1533057449.484,42.969,62.012,53.223,35.156,51.270
1533057449.488,31.250,57.617,56.152,35.645,27.832
1533057449.492,27.344,52.734,45.410,28.320,45.898
1533057449.495,32.715,54.199,40.527,26.855,36.621
1533057449.499,51.758,54.688,49.805,37.109,-1.953
1533057449.503,53.223,53.223,77.637,44.434,49.805
1533057449.507,40.039,48.828,78.125,41.504,20.996
1533057449.511,29.785,49.805,61.035,34.668,18.066
1533057449.515,35.156,50.293,52.246,28.809,69.824
1533057449.519,50.293,42.969,43.945,33.203,43.945
1533057449.523,43.457,42.480,49.316,35.156,41.992
1533057449.527,30.273,47.363,35.645,34.180,25.879
1533057449.531,27.344,44.434,3.906,27.832,-31.738
1533057449.535,30.273,39.062,-6.348,24.414,-30.762
1533057449.538,47.363,44.922,11.719,34.180,-9.766
1533057449.542,51.270,49.805,39.551,42.480,43.945
1533057449.546,36.133,43.945,21.484,40.039,97.168
1533057449.550,24.414,43.457,-2.441,28.809,38.086
1533057449.554,22.949,46.875,10.254,22.461,47.852
1533057449.558,39.062,41.016,11.719,27.344,42.969
1533057449.562,46.387,41.504,14.160,29.297,7.812
1533057449.566,35.645,46.875,3.418,29.297,-34.668
1533057449.570,25.879,46.387,-18.555,23.926,9.277
1533057449.574,26.855,47.363,-14.648,17.578,111.816
1533057449.577,49.805,45.410,-24.414,28.320,56.152
1533057449.581,60.059,46.875,-15.625,37.109,9.277
1533057449.585,48.340,54.199,13.672,36.133,44.922
1533057449.589,38.574,53.223,-13.672,29.785,53.711
1533057449.593,35.645,50.781,-39.551,18.555,28.809
1533057449.597,48.340,53.223,-24.414,21.973,34.668
1533057449.601,55.176,55.176,3.906,32.227,66.895
1533057449.605,47.852,55.176,30.273,32.715,66.895
1533057449.609,37.598,55.176,-1.465,29.785,33.691
1533057449.613,28.809,56.152,-30.273,25.391,0.000
1533057449.617,42.480,53.223,-13.672,26.855,26.367
1533057449.620,61.523,51.270,20.020,38.086,45.410
1533057449.624,52.734,52.734,36.621,41.504,52.734
1533057449.628,38.086,53.223,15.625,31.250,73.730
1533057449.632,27.344,50.293,5.371,22.949,101.074
1533057449.636,37.598,43.457,-7.324,24.902,90.820
1533057449.640,51.758,42.969,-5.859,37.109,21.973
1533057449.644,36.621,48.828,16.602,43.945,15.137
1533057449.648,23.926,56.641,16.602,44.922,34.668
1533057449.652,19.531,57.129,2.930,38.086,33.691
1533057449.656,30.762,53.223,7.324,32.715,22.949
1533057449.660,46.387,48.828,3.418,41.016,2.441
1533057449.663,38.574,48.828,7.812,43.457,7.324
1533057449.667,28.320,54.688,25.391,40.039,47.852
1533057449.671,26.855,56.152,0.977,34.668,15.137
1533057449.675,34.180,55.176,-7.812,33.691,28.320
1533057449.679,50.781,57.129,10.742,40.039,77.637
1533057449.683,43.457,59.082,22.461,37.109,10.254
1533057449.687,27.344,52.246,14.160,32.227,-20.996
1533057449.691,16.602,48.340,16.602,25.391,40.527
1533057449.695,17.578,47.363,21.973,22.949,-4.883
1533057449.699,39.551,47.852,22.461,25.879,-5.859
1533057449.702,42.969,51.758,40.039,31.738,39.062
1533057449.706,30.273,49.805,55.176,30.273,39.551
1533057449.710,17.090,43.945,32.715,19.043,45.410
1533057449.714,20.020,42.969,13.184,17.578,0.977
1533057449.718,40.527,47.363,33.203,29.785,22.949
1533057449.722,41.504,51.270,54.199,40.039,39.062
1533057449.726,29.297,48.340,46.875,37.598,39.062
1533057449.730,23.926,44.922,22.461,28.809,28.320
1533057449.734,23.926,44.434,6.836,27.832,6.348
1533057449.738,39.062,41.992,7.324,35.645,4.395
1533057449.742,52.734,44.434,23.926,41.504,13.184
1533057449.745,42.480,50.781,51.270,41.016,40.527
1533057449.749,25.879,44.434,24.902,36.621,35.645
1533057449.753,24.414,37.109,-1.953,31.738,-17.090
1533057449.757,41.016,38.574,18.066,32.715,-39.062
1533057449.761,54.688,44.922,41.504,41.016,35.156
1533057449.765,44.922,46.875,41.992,41.504,69.824
1533057449.769,32.715,49.316,25.391,35.645,67.871
1533057449.773,29.785,51.758,10.742,28.809,31.738
1533057449.777,41.016,51.270,11.719,26.855,-7.324
1533057449.781,56.641,45.898,28.320,36.621,-22.949
1533057449.785,47.363,43.457,37.109,39.062,-48.828
1533057449.788,27.832,46.875,37.598,28.809,-21.484
1533057449.792,25.391,47.363,32.715,21.484,36.133
1533057449.796,42.480,43.945,17.578,24.902,17.578
1533057449.800,51.758,44.922,29.785,32.227,15.625
1533057449.804,39.551,51.270,45.410,35.156,-12.207
1533057449.808,29.785,49.316,26.855,34.668,-18.066
1533057449.812,26.855,51.270,10.742,24.414,22.461
1533057449.816,40.039,57.129,11.719,19.043,58.105
1533057449.820,50.781,51.758,5.859,24.902,24.902
1533057449.824,41.992,54.688,17.578,27.832,34.180
1533057449.827,34.668,58.594,7.324,22.949,67.383
1533057449.831,28.809,57.129,-15.625,11.719,23.438
1533057449.835,35.156,64.453,4.395,14.648,9.277
1533057449.839,50.781,62.500,6.348,25.391,14.648
1533057449.843,54.199,60.059,22.461,26.855,3.418
1533057449.847,40.039,59.570,40.039,25.879,27.832
1533057449.851,30.762,57.129,13.184,19.043,43.945
1533057449.855,39.062,58.105,-2.930,13.672,7.812
1533057449.859,51.758,59.082,17.090,21.484,23.438
1533057449.863,55.664,59.082,21.973,28.320,18.066
1533057449.867,48.828,55.664,16.113,28.320,-60.547
1533057449.870,36.621,56.641,17.090,19.531,7.812
1533057449.874,41.504,59.082,-7.812,14.160,70.312
1533057449.878,61.523,55.664,-17.090,20.508,34.668
1533057449.882,56.152,59.082,16.113,30.762,49.316
1533057449.886,43.945,63.477,31.250,37.109,41.016
1533057449.890,36.133,56.152,2.441,21.484,-4.395
1533057449.894,31.250,52.246,-5.371,4.883,-33.691
1533057449.898,49.316,57.129,12.695,13.184,-2.441
1533057449.902,53.711,59.082,33.691,27.832,3.906
1533057449.906,37.598,54.688,20.996,26.855,-41.504
1533057449.910,29.785,51.270,-4.395,18.555,1.465
1533057449.913,35.645,55.664,-10.742,13.672,114.258
1533057449.917,48.828,51.270,-16.602,20.020,101.562
1533057449.921,49.316,43.457,-6.348,32.715,79.590
1533057449.925,41.504,44.922,-1.465,34.668,64.941
1533057449.929,29.297,42.969,-13.184,24.414,11.230
1533057449.933,22.949,41.992,-1.953,16.113,15.137
1533057449.937,40.039,40.527,1.953,17.578,54.199
1533057449.941,45.898,40.039,1.953,26.367,38.574
1533057449.945,32.227,44.434,19.531,31.738,-6.348
1533057449.949,19.531,33.691,8.301,32.715,2.441
1533057449.953,15.625,31.738,-10.254,27.832,20.996
1533057449.956,55.176,45.898,-19.531,39.551,-15.137
1533057449.960,72.754,46.387,3.906,53.223,-12.207
1533057449.964,37.598,40.527,20.996,40.039,-26.855
1533057449.968,19.531,33.203,-1.953,33.691,-34.668
1533057449.972,9.766,27.832,-16.602,36.621,17.090
1533057449.976,21.484,26.855,-14.160,36.621,16.602
1533057449.980,38.086,26.855,17.578,43.457,53.711
1533057449.984,32.227,27.832,39.062,55.664,46.387
1533057449.988,22.949,21.973,30.762,53.711,-9.277
1533057449.992,20.020,15.625,27.344,46.387,24.414
1533057449.995,35.156,17.578,30.273,49.316,100.586
1533057449.999,47.852,19.531,13.184,44.922,76.172
1533057450.003,38.574,25.391,24.902,43.945,21.484
1533057450.007,32.227,28.320,28.809,48.340,-14.160
1533057450.011,29.297,24.902,4.883,31.738,31.738
1533057450.015,38.574,26.367,-1.465,31.250,74.707
1533057450.019,54.688,31.738,25.879,48.340,0.977
1533057450.023,50.293,34.180,52.246,50.781,-21.484
1533057450.027,41.016,34.180,37.109,49.316,12.695
1533057450.031,34.668,33.691,11.230,36.621,11.230
1533057450.035,34.180,30.762,5.371,29.297,-9.277
1533057450.038,48.340,25.391,29.785,41.016,-9.277
1533057450.042,50.293,27.832,50.781,49.316,56.641
1533057450.046,42.480,30.762,45.410,48.828,70.312
1533057450.050,35.156,34.180,20.996,41.992,72.754
1533057450.054,38.574,41.504,18.066,39.551,68.848
1533057450.058,52.246,46.387,16.602,47.363,12.207
1533057450.062,52.246,45.410,6.348,54.199,19.043
1533057450.066,41.992,46.875,31.738,51.758,30.762
1533057450.070,34.180,46.387,34.180,42.480,36.133
1533057450.074,36.621,46.875,23.926,37.598,62.500
1533057450.078,52.734,48.340,38.574,45.898,41.504
1533057450.081,56.152,43.945,58.105,55.176,67.383
1533057450.085,44.434,41.504,49.805,55.664,20.020
1533057450.089,38.086,37.598,25.391,45.410,-24.902
1533057450.093,29.297,33.691,25.391,35.645,32.227
1533057450.097,43.945,33.691,40.039,41.016,37.109
1533057450.101,56.641,39.062,54.199,48.340,2.930
1533057450.105,45.410,44.922,59.570,49.805,20.020
1533057450.109,35.645,42.480,17.578,46.875,50.293
1533057450.113,28.809,40.527,4.395,34.180,49.316
1533057450.117,42.969,37.598,26.855,34.668,60.547
1533057450.120,58.594,34.180,36.133,43.457,14.160
1533057450.124,47.852,40.039,62.988,41.992,21.484
1533057450.128,33.203,38.086,56.641,32.715,-11.719
1533057450.132,23.438,32.715,41.504,21.484,-63.477
1533057450.136,40.039,34.180,39.062,26.367,-51.270
1533057450.140,54.688,38.086,55.664,38.086,-20.020
1533057450.144,41.016,39.062,62.500,34.180,83.008
1533057450.148,32.227,39.551,33.203,28.320,120.605
1533057450.152,26.367,42.480,6.836,18.066,65.430
1533057450.156,35.156,42.480,2.930,18.555,4.395
1533057450.160,52.734,45.410,39.062,28.320,-2.441
1533057450.163,47.852,48.828,62.500,25.391,55.664
1533057450.167,33.203,44.922,43.457,23.438,125.488
1533057450.171,22.461,38.086,10.742,20.508,64.941
1533057450.175,30.762,37.109,7.324,15.137,25.391
1533057450.179,52.734,37.598,18.555,23.438,33.203
1533057450.183,50.781,40.527,30.273,28.809,6.348
1533057450.187,34.180,41.016,26.367,25.391,-11.719
1533057450.191,21.973,38.574,3.906,18.066,26.367
1533057450.195,30.273,41.016,12.695,14.160,83.008
1533057450.199,48.340,37.109,22.461,28.320,100.098
1533057450.203,44.922,33.203,20.508,30.762,76.172
1533057450.206,35.156,35.156,27.344,23.926,26.367
1533057450.210,23.926,40.527,9.766,17.578,13.184
1533057450.214,25.391,42.969,13.184,16.602,-5.859
1533057450.218,44.922,36.133,17.578,25.391,38.086
1533057450.222,46.875,34.668,18.555,26.855,77.148
1533057450.226,29.785,40.039,24.414,28.809,63.965
1533057450.230,24.414,40.039,-4.883,20.508,68.359
1533057450.234,25.391,41.016,-16.113,8.789,30.762
1533057450.238,35.645,43.945,-0.488,15.625,-4.395
1533057450.242,42.969,44.922,35.156,30.273,35.156
1533057450.245,34.668,43.457,32.227,30.273,-5.859
1533057450.249,20.508,39.551,-5.371,23.926,8.301
1533057450.253,18.066,41.016,-4.395,18.555,-2.441
1533057450.257,37.109,42.969,4.883,21.973,-3.906
1533057450.261,40.527,38.574,10.254,28.320,4.395
1533057450.265,27.832,39.062,25.391,26.367,-20.508
1533057450.269,21.973,45.898,18.066,24.414,24.414
1533057450.273,16.602,49.805,16.113,15.137,31.250
1533057450.277,31.250,47.852,18.066,19.043,24.902
1533057450.281,49.316,48.340,27.832,32.715,33.691
1533057450.285,41.992,52.734,32.227,30.273,13.184
1533057450.288,24.414,52.734,3.906,29.785,19.531
1533057450.292,23.438,50.293,-17.090,22.461,72.754
1533057450.296,39.062,47.363,-1.953,20.020,80.566
1533057450.300,43.945,46.875,7.812,30.273,77.148
1533057450.304,35.645,54.199,17.090,28.320,75.684
1533057450.308,33.203,59.570,25.879,25.879,82.520
1533057450.312,31.250,49.805,-8.789,14.160,44.922
1533057450.316,33.691,43.945,-21.484,9.277,41.504
1533057450.320,42.969,46.387,-4.883,17.578,71.289
1533057450.324,40.527,49.316,-0.488,21.973,35.156
1533057450.328,28.320,48.340,-14.160,19.531,-1.465
1533057450.331,19.043,42.969,-11.230,9.766,60.547
1533057450.335,38.086,43.457,3.418,12.207,86.914
1533057450.339,53.711,46.387,25.391,24.414,39.062
1533057450.343,36.621,45.898,31.250,19.043,34.180
1533057450.347,28.320,44.434,20.020,13.672,27.344
1533057450.351,17.578,42.480,0.000,5.371,4.395
1533057450.355,24.414,41.504,11.230,0.488,-9.277
1533057450.359,45.410,38.574,22.461,5.371,9.277
1533057450.363,40.527,32.715,29.785,10.254,31.250
1533057450.367,33.691,24.902,51.270,23.926,27.832
1533057450.370,48.828,23.926,28.809,39.062,64.941
1533057450.374,51.270,36.133,12.207,25.879,87.402
1533057450.378,32.227,41.016,29.785,-10.254,46.875
1533057450.382,32.227,42.480,28.809,-4.883,12.695
1533057450.386,25.391,48.828,7.812,10.254,38.086
1533057450.390,4.395,44.922,-15.625,-9.766,44.434
1533057450.394,4.883,43.457,-15.137,-21.973,76.660
1533057450.398,10.742,52.734,-20.508,-29.297,69.824
1533057450.402,17.090,51.758,-5.859,-15.137,10.254
1533057450.406,11.230,57.129,29.297,-13.184,66.895
1533057450.410,-12.695,61.523,0.000,-36.621,92.285
1533057450.413,-6.836,55.176,-11.230,-27.344,51.270
1533057450.417,13.184,55.664,2.441,-26.855,57.617
1533057450.421,21.484,58.594,14.160,-25.391,39.062
1533057450.425,14.160,56.152,22.949,-13.672,43.945
1533057450.429,0.488,53.223,2.930,-15.625,38.086
1533057450.433,7.324,51.758,-8.789,-21.484,15.137
1533057450.437,28.809,51.758,-15.137,-9.277,46.387
1533057450.441,37.598,56.152,-9.766,2.930,53.223
1533057450.445,31.738,60.059,21.973,0.977,82.520
1533057450.449,24.414,55.664,7.324,-6.348,73.242
1533057450.453,20.508,49.316,-16.113,-6.348,-3.418
1533057450.456,33.203,46.875,-10.254,1.953,-16.113
1533057450.460,45.410,50.781,9.766,6.348,3.418
1533057450.464,41.992,55.176,21.973,7.324,34.668
