timestamps,TP9,AF7,AF8,TP10,Right AUX
1533054425.274,18.066,27.832,23.438,24.414,34.668
1533054425.278,12.695,25.879,24.902,20.020,41.992
1533054425.282,10.742,21.973,26.367,21.484,-27.832
1533054425.286,8.789,21.484,27.344,22.949,-37.109
1533054425.290,5.859,23.926,26.367,14.160,-27.344
1533054425.294,1.465,22.949,25.879,5.859,55.664
1533054425.297,-1.953,20.020,25.391,6.348,105.957
1533054425.301,-5.859,20.508,23.438,6.348,59.082
1533054425.305,-8.789,22.949,23.438,4.395,95.703
1533054425.309,-6.836,22.461,21.973,5.371,30.273
1533054425.313,-6.348,21.973,19.531,4.395,-12.207
1533054425.317,-7.324,23.438,22.949,4.395,5.371
1533054425.321,-8.789,23.438,23.926,3.418,-36.133
1533054425.325,-11.719,22.461,27.832,4.395,-20.996
1533054425.329,-3.418,21.973,31.738,7.324,9.277
1533054425.333,-0.488,22.949,29.297,12.695,49.805
1533054425.337,-0.977,23.926,26.855,12.695,15.625
1533054425.340,0.488,20.020,26.855,7.812,-22.949
1533054425.344,-1.465,17.578,22.949,6.348,14.648
1533054425.348,8.301,19.043,22.461,17.090,-4.395
1533054425.352,10.254,21.973,20.508,20.996,-24.414
1533054425.356,5.859,24.414,18.555,17.090,-21.973
1533054425.360,10.254,25.391,21.484,20.508,21.484
1533054425.364,16.113,26.367,22.461,23.926,53.223
1533054425.368,14.648,24.902,20.020,20.996,30.273
1533054425.372,17.090,22.461,20.020,22.461,52.246
1533054425.376,17.578,21.973,20.020,19.043,43.457
1533054425.379,18.066,22.949,24.902,14.160,-5.859
1533054425.383,17.578,23.438,25.391,13.184,-42.969
1533054425.387,8.789,22.461,21.484,7.812,-14.648
1533054425.391,6.348,22.949,22.461,5.371,63.965
1533054425.395,1.953,20.508,24.414,3.906,20.020
1533054425.399,-1.953,20.996,21.973,-0.488,-13.672
1533054425.403,0.000,24.414,20.020,-0.977,84.961
1533054425.407,1.953,24.902,23.438,0.977,109.863
1533054425.411,-1.465,22.949,21.973,-2.930,41.992
1533054425.415,-8.789,22.461,20.508,-0.488,-7.324
1533054425.419,-12.695,18.066,23.438,-1.953,-30.762
1533054425.422,-14.160,16.602,25.391,1.465,21.484
1533054425.426,-17.090,16.113,27.344,4.883,100.098
1533054425.430,-19.043,15.137,25.391,-2.930,60.547
1533054425.434,-20.020,17.090,25.391,0.977,22.949
1533054425.438,-17.578,16.113,28.809,8.301,27.832
1533054425.442,-15.137,13.184,27.832,13.672,77.637
1533054425.446,-18.066,14.160,24.902,13.184,72.754
1533054425.450,-9.766,15.625,22.949,11.719,-34.668
1533054425.454,-8.789,16.602,24.414,14.648,-13.672
1533054425.458,-7.812,19.531,24.414,13.672,41.992
1533054425.462,0.488,21.973,24.902,13.672,57.617
1533054425.465,6.348,25.879,25.879,19.531,32.227
1533054425.469,16.113,25.879,25.391,21.484,31.738
1533054425.473,17.090,26.367,21.973,19.531,41.016
1533054425.477,10.742,26.855,25.391,19.043,44.434
1533054425.481,12.207,27.832,27.832,24.414,41.504
1533054425.485,17.090,27.344,26.367,22.949,25.879
1533054425.489,18.555,26.367,23.926,15.625,29.785
1533054425.493,13.672,27.344,21.973,12.695,45.898
1533054425.497,12.695,28.320,23.438,14.648,10.254
1533054425.501,15.625,29.785,26.367,18.066,5.371
1533054425.504,13.672,31.250,24.414,13.672,-3.418
1533054425.508,7.812,25.879,22.949,8.301,-62.012
1533054425.512,3.906,23.926,25.879,10.254,24.414
1533054425.516,-3.418,25.391,25.879,7.324,29.785
1533054425.520,-12.207,22.949,25.391,2.441,-14.648
1533054425.524,-14.160,22.461,26.855,2.930,76.660
1533054425.528,-17.578,22.949,28.320,-0.488,51.758
1533054425.532,-20.508,21.973,26.367,-7.812,-19.043
1533054425.536,-21.484,18.066,25.391,-8.789,-12.207
1533054425.540,-24.414,15.625,24.414,-8.301,-33.203
1533054425.544,-23.926,18.555,23.438,-4.883,-17.090
1533054425.547,-20.020,20.508,28.809,-5.859,15.137
1533054425.551,-14.160,19.043,28.320,-6.348,-4.395
1533054425.555,-10.254,19.043,24.902,-0.488,62.012
1533054425.559,-10.742,21.484,26.855,0.488,75.684
1533054425.563,-7.324,21.973,29.297,4.395,74.219
1533054425.567,-1.465,20.996,32.227,12.695,91.797
1533054425.571,2.930,21.484,29.297,19.531,10.742
1533054425.575,5.859,21.973,27.344,26.367,-49.805
1533054425.579,10.742,22.461,29.785,25.879,39.551
1533054425.583,14.648,21.484,27.832,23.438,62.012
1533054425.587,15.625,23.438,25.879,22.461,4.883
1533054425.590,20.508,28.320,21.973,21.973,-6.836
1533054425.594,20.020,28.320,20.020,27.344,-51.270
1533054425.598,16.113,27.344,21.973,22.949,-18.555
1533054425.602,19.531,28.809,21.484,21.973,-4.883
1533054425.606,20.996,23.926,20.996,21.973,-53.711
1533054425.610,18.066,21.973,20.020,10.742,-3.418
1533054425.614,12.695,23.438,20.508,5.371,-7.812
1533054425.618,7.324,21.484,21.973,5.859,11.230
1533054425.622,4.883,20.508,22.461,3.906,56.641
1533054425.626,4.883,20.020,22.949,3.418,28.809
1533054425.629,5.859,21.484,24.414,5.371,19.531
1533054425.633,3.418,22.461,24.902,1.465,57.129
1533054425.637,-2.930,23.926,25.879,0.977,43.945
1533054425.641,-9.766,20.996,28.320,0.977,37.598
1533054425.645,-9.766,17.090,28.320,-7.324,33.203
1533054425.649,-8.301,18.066,25.391,-8.789,-16.602
1533054425.653,-13.184,19.531,22.461,-4.883,-32.227
1533054425.657,-12.695,19.043,23.926,-3.906,46.387
1533054425.661,-9.277,20.996,25.391,-4.883,62.988
1533054425.665,-7.324,22.461,28.809,-0.977,-24.902
1533054425.669,-3.418,20.996,32.715,6.836,-57.129
1533054425.672,-2.930,19.531,33.203,12.207,41.504
1533054425.676,-5.371,19.043,31.738,16.602,25.391
1533054425.680,-2.930,14.648,31.250,16.113,-10.254
1533054425.684,2.441,15.137,30.273,20.020,46.387
1533054425.688,8.789,18.555,26.855,22.949,11.719
1533054425.692,7.812,17.578,26.855,19.043,2.441
1533054425.696,7.324,18.066,31.250,22.461,33.691
1533054425.700,13.184,20.996,29.785,26.367,11.719
1533054425.704,18.066,23.438,27.832,21.973,-10.742
1533054425.708,18.555,23.438,27.832,15.137,7.812
1533054425.711,20.020,27.832,27.344,17.578,55.176
1533054425.715,20.020,26.855,31.738,21.973,56.152
1533054425.719,12.207,20.508,30.762,19.043,18.555
1533054425.723,8.789,21.973,28.320,16.113,33.203
1533054425.727,9.277,24.414,29.785,12.207,23.438
1533054425.731,8.789,20.996,28.809,11.230,47.852
1533054425.735,4.395,19.531,28.809,7.812,47.363
1533054425.739,-7.324,20.020,27.832,-0.488,-0.977
1533054425.743,-10.254,17.578,27.832,-1.465,19.043
1533054425.747,-5.859,15.625,30.762,0.488,20.996
1533054425.751,-6.348,14.648,28.809,4.395,76.172
1533054425.754,-4.395,15.625,26.855,0.977,95.703
1533054425.758,-8.789,16.113,31.738,-3.418,11.230
1533054425.762,-16.113,16.113,32.227,-5.371,-0.488
1533054425.766,-15.137,17.578,27.832,-6.348,36.133
1533054425.770,-8.301,20.020,27.344,2.930,1.953
1533054425.774,-6.348,20.020,31.250,10.254,14.648
1533054425.778,-9.277,20.996,32.227,5.859,39.551
1533054425.782,-2.930,24.414,32.715,12.695,15.625
1533054425.786,2.441,21.973,34.180,20.020,102.051
1533054425.790,4.395,19.531,31.738,18.555,55.664
1533054425.794,4.395,20.020,29.785,23.926,-9.766
1533054425.797,7.812,20.996,30.762,25.391,39.551
1533054425.801,17.578,22.461,31.738,23.926,8.301
1533054425.805,21.484,23.438,31.738,25.391,26.855
1533054425.809,22.461,23.926,28.320,21.973,44.434
1533054425.813,21.484,20.996,28.320,21.973,48.340
1533054425.817,22.461,20.020,31.738,23.926,9.766
1533054425.821,27.344,20.996,30.273,22.949,-11.719
1533054425.825,27.344,21.484,28.809,19.531,34.668
1533054425.829,20.996,20.020,29.785,15.625,19.531
1533054425.833,20.020,19.531,28.320,14.648,13.184
1533054425.836,15.625,20.508,29.297,11.719,14.648
1533054425.840,11.230,20.020,33.203,10.742,83.008
1533054425.844,13.672,20.996,30.762,13.672,73.242
1533054425.848,14.160,24.414,32.715,12.207,14.160
1533054425.852,6.836,22.461,33.203,9.766,-5.859
1533054425.856,0.977,20.508,32.715,3.906,-36.133
1533054425.860,0.977,19.531,36.133,-0.977,-15.625
1533054425.864,-3.906,18.555,35.156,0.488,-3.906
1533054425.868,-2.930,20.996,32.227,5.371,-53.223
1533054425.872,-3.418,18.555,32.715,4.395,-50.781
1533054425.876,-11.719,17.090,32.715,-2.441,34.180
1533054425.879,-10.742,18.555,33.691,2.930,38.574
1533054425.883,-1.465,20.996,34.180,13.184,-16.602
1533054425.887,4.395,19.531,34.668,18.555,-64.941
1533054425.891,4.883,19.043,34.668,19.531,-12.207
1533054425.895,8.789,21.484,30.762,16.602,4.395
1533054425.899,8.789,23.926,34.180,16.113,-8.301
1533054425.903,8.301,23.926,38.086,20.996,39.062
1533054425.907,10.742,20.996,33.691,24.902,-14.648
1533054425.911,10.742,18.066,29.785,18.555,0.488
1533054425.915,20.020,17.090,29.297,18.066,39.551
1533054425.919,25.391,16.602,30.762,20.508,21.973
1533054425.922,17.090,19.531,30.762,22.949,82.520
1533054425.926,11.719,22.949,31.250,25.391,76.660
1533054425.930,15.137,20.508,28.320,21.484,8.789
1533054425.934,19.531,20.508,25.391,19.531,-35.645
1533054425.938,18.066,21.484,28.320,17.578,-22.461
1533054425.942,13.672,21.484,29.785,14.648,51.270
1533054425.946,10.742,23.438,28.320,14.160,31.250
1533054425.950,9.766,20.508,31.250,13.184,8.301
1533054425.954,9.277,18.555,33.691,14.648,17.578
1533054425.958,10.254,17.578,32.715,16.113,-23.926
1533054425.961,10.254,17.090,33.203,14.160,27.832
1533054425.965,4.883,16.602,33.203,11.230,61.035
1533054425.969,3.418,16.602,30.762,6.348,75.684
1533054425.973,3.418,12.695,26.367,1.465,38.086
1533054425.977,2.930,11.230,27.344,0.000,-21.484
1533054425.981,8.789,16.113,27.832,3.418,3.906
1533054425.985,9.277,19.531,25.879,0.000,14.160
1533054425.989,8.301,24.414,22.949,-8.789,28.320
1533054425.993,10.742,25.391,18.555,-8.789,42.480
1533054425.997,8.301,24.902,18.066,-2.930,41.992
1533054426.001,6.348,23.926,19.043,0.977,71.777
1533054426.004,3.906,21.484,19.531,1.953,24.902
1533054426.008,2.930,20.020,23.926,8.301,-28.809
1533054426.012,5.859,19.531,23.926,12.695,22.949
1533054426.016,5.859,20.996,20.996,10.742,70.801
1533054426.020,2.441,20.996,23.926,16.113,48.828
1533054426.024,6.836,22.461,22.461,19.531,-38.086
1533054426.028,10.254,22.461,22.461,19.531,42.480
1533054426.032,9.277,21.973,24.902,15.137,79.102
1533054426.036,11.719,21.973,22.461,11.719,-3.418
1533054426.040,11.719,20.020,23.926,16.113,19.043
1533054426.043,13.184,19.531,24.414,14.160,71.289
1533054426.047,12.695,19.531,27.344,13.672,32.227
1533054426.051,12.207,20.020,26.367,15.625,-28.320
1533054426.055,14.648,22.949,24.414,9.766,-113.281
1533054426.059,8.789,23.438,24.414,3.418,-109.375
1533054426.063,5.859,24.902,20.020,3.906,-28.320
1533054426.067,7.812,23.926,19.043,10.742,-36.621
1533054426.071,6.348,23.438,19.531,11.230,-29.297
1533054426.075,2.930,22.949,18.555,0.977,-22.461
1533054426.079,1.953,20.020,21.484,-1.953,-33.691
1533054426.083,1.465,22.461,24.902,3.906,33.203
1533054426.086,3.418,24.902,27.344,5.371,128.906
1533054426.090,9.277,22.949,23.926,2.930,115.234
1533054426.094,9.277,25.391,19.531,1.953,33.691
1533054426.098,9.277,26.367,21.484,3.906,12.207
1533054426.102,10.254,21.484,26.367,8.789,39.551
1533054426.106,11.719,19.043,29.785,10.254,63.477
1533054426.110,10.254,20.020,30.273,12.207,63.965
1533054426.114,11.230,22.949,32.227,16.602,20.996
1533054426.118,14.160,23.926,36.621,16.602,16.602
1533054426.122,16.113,23.926,35.645,16.113,40.039
1533054426.126,16.602,22.949,32.715,16.113,44.434
1533054426.129,19.043,22.461,30.762,16.602,41.016
1533054426.133,18.066,22.461,28.320,19.043,5.859
1533054426.137,13.672,22.461,30.762,18.555,39.062
1533054426.141,15.137,25.391,31.250,13.184,51.270
1533054426.145,22.949,26.855,27.344,10.742,47.852
1533054426.149,25.879,25.391,24.902,17.090,38.574
1533054426.153,27.344,23.438,27.832,16.602,72.266
1533054426.157,24.414,20.996,29.785,14.160,85.938
1533054426.161,22.949,19.043,27.832,13.672,-2.441
1533054426.165,22.949,19.043,29.297,11.230,1.953
1533054426.168,14.648,21.973,32.227,8.789,61.035
1533054426.172,7.812,21.484,29.297,4.883,12.695
1533054426.176,11.719,19.531,25.879,3.418,-27.832
1533054426.180,13.672,21.973,26.855,4.883,44.434
1533054426.184,8.301,21.484,25.391,5.371,37.598
1533054426.188,6.348,20.508,24.902,5.371,23.926
1533054426.192,4.395,21.484,25.879,5.859,56.641
1533054426.196,2.930,20.020,26.855,4.883,82.031
1533054426.200,1.953,20.996,29.785,2.930,102.539
1533054426.204,6.836,21.973,29.297,4.883,65.430
1533054426.208,11.230,19.531,29.297,9.277,5.371
1533054426.211,7.324,18.066,30.762,16.602,-38.086
1533054426.215,4.883,19.043,33.203,20.508,-19.531
1533054426.219,7.812,25.879,34.668,17.578,19.043
1533054426.223,14.160,29.297,32.227,22.461,2.930
1533054426.227,17.090,25.879,36.621,26.855,8.789
1533054426.231,14.648,24.902,36.621,25.879,-11.719
1533054426.235,12.207,24.414,28.320,21.484,-12.207
1533054426.239,10.742,25.879,28.809,21.484,49.316
1533054426.243,14.160,30.762,32.227,25.879,29.297
1533054426.247,18.555,32.227,31.738,25.391,10.254
1533054426.251,20.996,30.273,28.809,20.996,23.438
1533054426.254,25.391,31.738,30.273,24.902,25.879
1533054426.258,23.438,33.203,31.250,28.320,30.273
1533054426.262,19.531,30.273,31.250,19.531,44.922
1533054426.266,23.926,30.762,34.180,16.113,-0.977
1533054426.270,25.391,32.227,35.156,18.555,-12.207
1533054426.274,15.625,30.273,33.691,12.695,67.871
1533054426.278,13.184,30.762,34.180,10.742,67.383
1533054426.282,16.602,29.785,33.691,14.160,36.133
1533054426.286,8.301,27.832,32.715,12.207,28.320
1533054426.290,2.441,27.344,33.203,8.789,23.438
1533054426.293,6.836,27.832,33.691,9.766,36.133
1533054426.297,8.789,26.367,34.668,12.207,42.969
1533054426.301,6.348,24.414,33.203,7.812,9.277
1533054426.305,4.883,23.926,32.715,3.418,40.039
1533054426.309,12.207,22.949,34.180,8.301,37.598
1533054426.313,16.113,23.926,33.691,9.766,-25.391
1533054426.317,11.230,24.414,34.180,8.789,-3.906
1533054426.321,9.277,21.973,33.691,12.695,35.156
1533054426.325,8.301,21.973,32.715,20.996,76.660
1533054426.329,7.324,24.414,32.227,20.020,27.344
1533054426.333,9.766,25.391,29.297,15.625,15.137
1533054426.336,7.324,23.926,26.367,21.973,33.203
1533054426.340,9.277,24.414,24.414,23.926,20.020
1533054426.344,17.090,25.879,27.344,22.949,-50.293
1533054426.348,12.695,26.367,29.297,22.949,-86.426
1533054426.352,9.766,28.320,27.832,19.043,-59.570
1533054426.356,12.695,26.367,29.785,17.578,-30.762
1533054426.360,10.254,23.438,28.809,16.113,-29.785
1533054426.364,12.207,24.902,26.855,14.160,-30.762
1533054426.368,15.137,25.879,26.367,17.090,65.918
1533054426.372,11.230,25.879,26.855,20.996,101.074
1533054426.375,10.742,25.391,25.391,20.020,22.949
1533054426.379,10.254,25.879,23.438,14.648,-10.254
1533054426.383,7.324,25.391,24.902,8.789,-20.508
1533054426.387,10.254,24.902,24.414,8.789,2.441
1533054426.391,6.836,24.414,23.926,12.207,-36.133
1533054426.395,-0.488,21.973,23.926,7.812,-62.012
1533054426.399,-4.883,23.926,25.879,3.418,-60.547
1533054426.403,-5.371,26.855,29.297,1.465,-1.465
1533054426.407,-1.465,27.344,29.785,-2.441,106.445
1533054426.411,-1.953,23.926,26.855,-4.395,103.027
1533054426.415,-3.906,22.949,23.438,-2.930,53.711
1533054426.418,-6.836,22.461,20.996,-4.395,27.344
1533054426.422,-9.277,18.555,20.508,-10.254,53.223
1533054426.426,-2.930,20.508,27.344,-6.348,83.008
1533054426.430,0.977,23.438,30.273,2.441,44.922
1533054426.434,0.488,25.391,26.367,5.371,3.906
1533054426.438,-0.488,23.438,25.391,7.812,-38.086
1533054426.442,0.488,22.461,26.367,15.137,-30.762
1533054426.446,3.418,22.461,23.926,18.555,-15.625
1533054426.450,2.930,21.973,22.461,20.020,11.230
1533054426.454,4.395,25.879,20.508,20.508,16.602
1533054426.458,6.348,26.367,20.508,18.555,-59.570
1533054426.461,8.301,25.391,23.926,23.926,-61.523
1533054426.465,6.836,25.391,24.902,26.367,4.395
1533054426.469,8.789,27.344,23.438,21.973,6.836
1533054426.473,9.277,29.297,20.508,17.090,4.395
1533054426.477,1.465,25.391,21.484,15.137,18.066
1533054426.481,0.977,24.414,24.414,14.160,63.965
1533054426.485,5.371,26.855,23.438,15.137,90.820
1533054426.489,5.859,26.855,26.855,17.090,15.625
1533054426.493,7.324,28.320,30.762,16.602,-1.465
1533054426.497,9.766,31.250,31.250,13.672,71.289
1533054426.500,6.836,29.785,30.273,11.230,36.133
1533054426.504,6.836,27.344,29.785,15.625,-25.391
1533054426.508,10.254,30.762,30.273,15.625,48.340
1533054426.512,10.254,33.691,26.855,8.301,40.039
1533054426.516,10.742,34.180,26.367,8.789,-10.254
1533054426.520,13.672,32.715,26.855,10.254,51.758
1533054426.524,15.137,32.227,27.832,9.766,50.293
1533054426.528,10.742,31.738,31.738,11.719,2.930
1533054426.532,14.160,28.320,28.809,13.184,-3.906
1533054426.536,14.160,29.297,27.344,15.137,18.555
1533054426.540,9.766,29.785,28.320,14.160,21.973
1533054426.543,15.137,27.832,27.832,15.137,-2.930
1533054426.547,18.066,25.391,29.785,21.973,18.066
1533054426.551,17.578,22.949,29.297,29.297,28.809
1533054426.555,9.277,22.461,29.785,28.809,38.086
1533054426.559,4.395,19.531,33.203,32.227,51.758
1533054426.563,9.766,20.508,34.668,33.691,9.766
1533054426.567,14.648,24.414,34.668,26.367,-22.461
1533054426.571,13.672,28.809,31.738,26.855,15.625
1533054426.575,8.789,28.320,29.785,24.414,47.852
1533054426.579,11.230,25.879,30.273,22.461,22.461
1533054426.583,18.555,26.367,32.227,20.020,53.711
1533054426.586,20.996,27.344,30.762,18.066,23.438
1533054426.590,20.508,27.832,26.367,16.113,-22.949
1533054426.594,16.602,25.391,26.855,12.695,0.977
1533054426.598,10.742,21.484,29.785,11.719,19.043
1533054426.602,15.137,22.461,29.297,12.695,54.688
1533054426.606,18.555,24.902,29.297,12.695,65.430
1533054426.610,16.113,27.832,30.273,13.672,56.641
1533054426.614,12.207,27.344,30.273,13.672,17.090
1533054426.618,12.695,24.902,30.762,14.160,-3.418
1533054426.622,15.137,23.438,31.250,17.090,-19.531
1533054426.625,13.184,22.461,31.738,17.090,-43.945
1533054426.629,12.207,25.391,29.297,14.160,36.621
1533054426.633,7.324,21.973,29.785,9.277,56.641
1533054426.637,6.836,20.020,32.715,7.812,-22.461
1533054426.641,8.301,21.484,31.738,9.277,-38.086
1533054426.645,6.348,20.508,31.738,10.742,-38.574
1533054426.649,7.812,21.973,30.762,11.719,-38.086
1533054426.653,9.277,22.461,28.809,12.695,-38.574
1533054426.657,3.418,20.020,31.250,13.672,14.648
1533054426.661,7.812,22.461,32.227,19.043,39.062
1533054426.665,7.812,23.438,33.691,23.926,7.812
1533054426.668,4.395,23.438,35.645,24.414,36.621
1533054426.672,7.812,26.367,33.203,23.926,20.508
1533054426.676,6.348,26.367,31.738,26.367,58.594
1533054426.680,10.254,26.367,33.691,27.344,77.148
1533054426.684,8.789,24.902,35.156,27.344,35.156
1533054426.688,4.395,24.902,34.180,25.879,40.527
1533054426.692,9.277,28.320,32.227,25.391,78.613
1533054426.696,11.719,25.879,31.738,22.461,71.777
1533054426.700,11.719,26.367,33.691,21.484,46.875
1533054426.704,14.648,29.785,35.156,20.508,0.977
1533054426.708,18.555,29.785,29.785,5.859,-2.930
1533054426.711,21.973,29.785,25.391,3.906,9.277
1533054426.715,23.926,29.297,28.809,12.695,-15.137
1533054426.719,24.414,29.785,29.785,10.742,14.160
1533054426.723,23.926,31.250,27.344,5.371,41.992
1533054426.727,22.461,30.273,31.738,5.371,60.059
1533054426.731,17.578,31.250,31.738,5.859,21.973
1533054426.735,13.672,30.762,26.367,5.371,17.090
1533054426.739,15.625,28.320,25.879,9.766,43.945
1533054426.743,16.113,28.809,26.855,8.301,30.762
1533054426.747,18.066,28.809,28.320,6.836,10.254
1533054426.750,15.137,29.297,31.250,14.648,-11.719
1533054426.754,10.254,29.297,34.180,18.555,-20.508
1533054426.758,8.789,30.273,29.297,14.648,-7.812
1533054426.762,7.324,30.762,24.902,13.184,8.301
1533054426.766,7.324,30.273,27.344,18.555,58.105
1533054426.770,8.301,30.762,27.344,22.461,44.922
1533054426.774,4.883,31.738,24.414,19.531,-6.836
1533054426.778,2.441,31.250,23.438,13.672,39.062
1533054426.782,4.883,30.273,27.344,14.648,34.180
1533054426.786,6.348,30.273,31.738,18.555,59.082
1533054426.790,3.906,30.273,34.180,24.414,58.594
1533054426.793,-0.977,29.297,31.250,18.555,17.090
1533054426.797,-1.953,29.297,30.762,13.184,2.930
1533054426.801,-1.465,31.738,34.180,12.695,4.883
1533054426.805,0.000,30.762,32.227,10.254,-7.324
1533054426.809,-0.488,28.809,30.762,17.578,-33.691
1533054426.813,3.906,28.320,32.715,19.531,15.625
1533054426.817,4.395,28.320,29.785,11.719,59.570
1533054426.821,2.441,28.809,27.344,8.789,10.742
1533054426.825,3.418,27.832,27.344,7.812,-5.859
1533054426.829,6.348,27.344,28.320,10.254,-2.441
1533054426.832,8.789,29.785,30.273,9.766,-6.348
1533054426.836,12.207,27.832,29.785,5.371,32.715
1533054426.840,14.160,25.879,32.715,6.348,62.500
1533054426.844,13.672,27.344,32.715,8.301,30.762
1533054426.848,14.160,29.297,30.273,8.301,13.672
1533054426.852,12.695,29.785,35.156,6.348,33.203
1533054426.856,11.719,29.297,36.133,8.789,11.230
1533054426.860,9.277,27.344,33.203,12.207,26.855
1533054426.864,9.766,22.461,32.715,13.672,-6.836
1533054426.868,7.324,20.508,36.621,16.113,-28.809
1533054426.872,8.301,23.926,36.621,17.578,-34.180
1533054426.875,10.742,21.973,36.621,20.020,-14.648
1533054426.879,9.766,18.555,37.109,21.973,32.715
1533054426.883,8.301,19.531,33.203,22.461,40.039
1533054426.887,3.418,20.020,33.691,22.461,82.031
1533054426.891,6.348,21.973,29.785,24.902,48.828
1533054426.895,9.277,25.391,27.832,22.949,36.621
1533054426.899,7.812,24.414,30.762,15.137,20.996
1533054426.903,13.672,23.926,30.273,17.090,-16.113
1533054426.907,17.090,24.414,28.320,19.043,-54.688
1533054426.911,12.695,24.414,24.902,15.625,-12.207
1533054426.915,13.184,25.879,23.926,14.160,2.930
1533054426.918,14.160,23.926,25.879,12.207,-40.527
1533054426.922,14.648,21.973,25.391,17.090,62.012
1533054426.926,24.902,22.949,24.902,21.973,59.570
1533054426.930,23.438,25.879,24.414,13.184,27.344
1533054426.934,13.672,25.391,21.484,6.836,75.684
