timestamps,TP9,AF7,AF8,TP10,Right AUX
1533058410.538,32.227,38.086,-3.418,21.973,-1.953
1533058410.542,31.250,36.621,6.836,15.625,52.246
1533058410.546,36.621,38.086,16.113,20.020,1.465
1533058410.550,44.922,36.133,20.996,20.996,-29.785
1533058410.554,41.016,37.598,20.508,20.996,22.949
1533058410.558,45.410,37.109,3.906,29.297,45.410
1533058410.562,34.180,34.668,2.441,29.297,52.734
1533058410.566,2.930,32.715,6.836,19.043,-45.410
1533058410.570,21.973,35.645,7.324,23.926,-17.090
1533058410.574,47.852,37.109,16.113,30.273,25.879
1533058410.578,28.809,26.855,15.625,27.344,16.602
1533058410.581,16.113,26.367,10.742,28.809,41.016
1533058410.585,20.508,33.203,9.277,31.250,18.066
1533058410.589,19.531,33.203,8.789,29.297,-20.996
1533058410.593,21.973,35.156,7.324,28.809,-9.277
1533058410.597,29.297,36.133,5.859,21.484,87.891
1533058410.601,22.949,30.762,7.324,17.578,61.035
1533058410.605,16.602,29.785,13.184,19.043,-22.461
1533058410.609,3.906,30.762,14.648,9.277,7.812
1533058410.613,28.320,33.203,6.348,26.367,20.508
1533058410.617,42.969,34.668,0.488,21.484,-56.641
1533058410.620,21.484,37.109,12.207,-6.348,-47.363
1533058410.624,21.484,34.668,23.438,2.930,-1.465
1533058410.628,23.438,25.879,24.902,24.414,18.066
1533058410.632,33.203,23.438,27.832,27.832,74.219
1533058410.636,24.414,30.273,19.531,5.371,70.801
1533058410.640,18.066,40.039,14.648,7.812,53.223
1533058410.644,2.441,41.016,24.414,2.930,32.715
1533058410.648,-9.766,37.598,18.555,-2.441,3.906
1533058410.652,11.719,32.715,15.625,-3.418,8.789
1533058410.656,15.137,35.645,13.184,-11.230,12.207
1533058410.660,2.930,35.156,13.184,-4.395,33.203
1533058410.663,-1.953,34.180,14.160,-15.137,39.062
1533058410.667,-12.207,36.133,13.184,-20.996,20.020
1533058410.671,6.836,32.227,20.020,-1.465,35.156
1533058410.675,20.508,24.414,22.949,3.906,0.000
1533058410.679,-14.648,20.996,21.973,-16.113,-7.324
1533058410.683,-9.766,22.461,21.973,-9.277,1.953
1533058410.687,2.930,17.578,21.484,7.324,31.250
1533058410.691,1.953,25.391,17.090,7.812,65.430
1533058410.695,7.324,27.832,19.531,-3.906,-17.090
1533058410.699,21.484,24.414,17.090,15.137,-19.043
1533058410.703,25.879,20.020,25.879,21.484,35.645
1533058410.706,6.348,17.090,33.691,2.930,5.859
1533058410.710,12.695,23.926,33.203,12.695,5.371
1533058410.714,44.922,31.738,20.996,30.762,33.203
1533058410.718,24.902,31.250,7.324,19.531,28.320
1533058410.722,6.348,26.855,10.254,13.184,23.926
1533058410.726,9.277,24.414,16.602,15.625,51.270
1533058410.730,8.789,28.320,25.879,6.836,70.801
1533058410.734,20.508,26.367,29.297,10.742,28.320
1533058410.738,24.902,32.227,22.949,9.766,23.438
1533058410.742,27.344,34.180,26.855,7.324,56.152
1533058410.745,23.438,21.973,26.367,15.625,76.172
1533058410.749,9.277,23.926,20.508,3.418,89.355
1533058410.753,20.996,28.320,25.879,0.977,63.965
1533058410.757,32.227,23.438,21.973,22.461,45.898
1533058410.761,17.578,23.926,13.184,24.902,5.859
1533058410.765,9.277,22.461,12.207,12.695,18.066
1533058410.769,11.230,18.066,6.836,6.836,85.938
1533058410.773,25.879,20.508,5.859,14.160,85.938
1533058410.777,26.367,25.391,5.371,10.254,31.738
1533058410.781,7.324,24.414,7.324,-1.465,8.789
1533058410.785,2.441,23.438,13.672,-2.930,21.484
1533058410.788,1.953,27.344,5.371,0.488,52.734
1533058410.792,10.742,28.809,6.348,11.719,36.133
1533058410.796,22.461,29.785,18.555,23.438,38.086
1533058410.800,20.996,28.320,16.113,17.090,43.457
1533058410.804,1.953,21.484,13.184,8.301,47.363
1533058410.808,4.395,27.344,5.859,14.648,40.527
1533058410.812,23.926,33.691,4.883,11.230,15.625
1533058410.816,22.949,31.738,9.766,9.277,-3.906
1533058410.820,16.602,30.762,6.836,10.254,2.441
1533058410.824,15.137,32.715,4.395,8.301,23.438
1533058410.828,3.418,34.668,4.883,6.836,-7.324
1533058410.831,11.230,31.738,6.836,18.555,35.156
1533058410.835,28.320,34.180,6.836,20.996,89.844
1533058410.839,17.090,22.949,7.324,20.996,21.973
1533058410.843,4.395,15.625,21.973,29.785,-12.695
1533058410.847,8.301,30.762,20.020,23.926,12.207
1533058410.851,11.230,33.691,1.953,1.465,-25.391
1533058410.855,25.391,31.738,4.395,-3.418,22.461
1533058410.859,23.438,38.574,-1.465,-4.395,92.773
1533058410.863,12.695,43.457,-2.930,-9.766,17.090
1533058410.867,18.555,44.434,-2.441,-11.230,2.930
1533058410.870,22.461,39.551,-13.184,-11.719,-5.859
1533058410.874,33.203,45.898,-18.066,6.348,-27.832
1533058410.878,33.203,50.781,-19.531,11.230,15.625
1533058410.882,36.133,54.688,-24.414,6.836,23.926
1533058410.886,28.809,53.223,-28.320,15.625,40.527
1533058410.890,30.762,48.340,-24.902,17.578,70.801
1533058410.894,41.992,47.363,-11.719,9.277,81.543
1533058410.898,33.691,44.922,-14.160,13.184,65.918
1533058410.902,31.738,45.898,-20.996,17.578,94.727
1533058410.906,24.414,43.457,-18.555,6.348,80.566
1533058410.910,22.949,39.062,-14.648,-5.859,38.086
1533058410.913,50.293,41.992,-2.930,15.137,31.250
1533058410.917,49.316,40.527,-6.348,26.367,-27.344
1533058410.921,24.902,38.086,-14.648,13.184,33.203
1533058410.925,22.461,39.062,-15.137,12.695,93.750
1533058410.929,22.949,36.621,-14.160,20.508,17.578
1533058410.933,25.391,33.691,-8.789,22.949,-8.789
1533058410.937,24.414,32.227,-2.441,20.020,18.555
1533058410.941,15.625,31.250,-0.977,15.625,51.758
1533058410.945,20.020,31.738,2.930,20.508,43.945
1533058410.949,18.555,32.227,1.953,16.113,46.875
1533058410.952,31.250,33.203,3.418,12.695,11.719
1533058410.956,41.016,33.203,-0.977,21.973,29.785
1533058410.960,31.738,27.344,0.000,20.508,50.293
1533058410.964,31.250,24.414,6.348,16.113,72.266
1533058410.968,22.949,23.438,3.418,12.695,63.965
1533058410.972,30.762,23.926,7.812,16.113,46.875
1533058410.976,41.992,20.508,2.930,22.461,74.219
1533058410.980,36.621,13.672,-3.906,17.090,52.246
1533058410.984,34.668,15.625,-3.906,13.184,-1.953
1533058410.988,26.855,13.672,-12.207,9.277,-35.645
1533058410.992,37.598,10.742,-8.301,4.883,17.090
1533058410.995,51.270,14.160,1.953,22.461,28.320
1533058410.999,41.016,21.484,0.977,22.949,72.266
1533058411.003,30.762,20.996,0.000,14.648,60.059
1533058411.007,22.949,15.137,2.441,27.832,-0.977
1533058411.011,23.926,15.625,-1.953,33.203,22.461
1533058411.015,38.574,16.113,-4.883,24.902,13.184
1533058411.019,35.156,15.137,-7.324,14.648,10.254
1533058411.023,21.484,17.578,-2.441,3.418,22.949
1533058411.027,17.090,18.066,7.812,4.395,-27.344
1533058411.031,20.996,20.020,11.230,14.160,11.719
1533058411.035,33.691,25.879,12.207,9.766,22.461
1533058411.038,33.203,24.902,22.949,29.297,-14.648
1533058411.042,26.367,21.973,24.902,29.785,-14.648
1533058411.046,21.973,20.508,20.020,0.488,12.695
1533058411.050,20.020,21.973,27.344,-2.930,41.504
1533058411.054,24.902,22.461,40.527,4.395,48.828
1533058411.058,34.180,22.461,41.992,20.508,42.969
1533058411.062,27.344,26.855,42.969,21.484,72.266
1533058411.066,13.184,29.785,41.504,8.789,76.660
1533058411.070,17.578,27.344,31.738,11.230,60.547
1533058411.074,38.086,25.391,42.969,8.789,43.457
1533058411.077,37.109,21.973,46.875,0.977,5.371
1533058411.081,26.855,24.414,40.039,24.414,19.531
1533058411.085,20.020,35.156,47.852,20.508,55.664
1533058411.089,17.578,35.156,52.734,3.906,25.879
1533058411.093,32.227,34.668,61.035,4.883,-13.184
1533058411.097,20.508,34.668,53.711,7.324,-23.926
1533058411.101,5.859,33.203,55.176,9.766,-7.324
1533058411.105,-0.977,32.227,62.988,-0.488,35.645
1533058411.109,1.953,31.738,52.734,0.977,50.781
1533058411.113,21.484,35.156,50.293,16.113,16.113
1533058411.117,34.180,35.645,50.293,26.367,-29.785
1533058411.120,25.879,34.180,49.316,20.996,0.000
1533058411.124,20.508,34.180,44.434,29.297,29.297
1533058411.128,21.484,37.109,45.898,32.227,25.879
1533058411.132,30.762,36.133,47.852,21.484,64.453
1533058411.136,39.062,37.109,41.016,20.996,70.312
1533058411.140,33.691,40.527,37.598,31.250,42.969
1533058411.144,21.973,40.039,40.039,30.273,45.410
1533058411.148,15.625,37.109,40.527,38.086,70.801
1533058411.152,31.250,35.645,41.504,37.598,28.320
1533058411.156,46.387,35.156,40.527,30.273,-20.996
1533058411.160,36.133,35.645,41.016,34.668,54.199
1533058411.163,30.273,35.645,37.109,36.133,78.613
1533058411.167,9.766,32.227,24.414,32.715,12.207
1533058411.171,21.973,34.668,32.715,24.414,-35.645
1533058411.175,42.480,35.645,43.945,29.785,31.738
1533058411.179,32.227,33.203,30.762,34.180,48.828
1533058411.183,21.973,33.203,24.414,23.926,9.277
1533058411.187,11.230,31.250,24.902,21.973,46.387
1533058411.191,18.066,27.832,22.949,24.414,14.648
1533058411.195,43.457,35.645,23.926,32.227,12.695
1533058411.199,39.551,41.016,25.391,40.039,32.715
1533058411.202,14.648,36.621,16.602,26.367,52.246
1533058411.206,4.883,34.180,13.672,22.949,-0.977
1533058411.210,17.090,30.273,25.391,37.598,10.742
1533058411.214,40.527,27.832,33.691,40.527,85.449
1533058411.218,35.645,33.203,28.320,26.855,92.773
1533058411.222,25.391,33.691,18.066,27.344,30.762
1533058411.226,26.367,33.691,6.348,27.344,-10.742
1533058411.230,18.066,37.109,8.301,20.996,13.184
1533058411.234,26.367,33.203,21.973,24.414,29.297
1533058411.238,35.156,33.203,20.508,18.555,24.902
1533058411.242,31.738,35.156,21.484,17.090,17.578
1533058411.245,21.484,32.715,23.926,25.879,20.996
1533058411.249,10.254,34.668,19.043,20.508,23.438
1533058411.253,28.320,35.156,25.391,14.160,66.895
1533058411.257,37.109,33.203,32.227,16.602,72.754
1533058411.261,23.438,38.086,32.227,20.020,-23.438
1533058411.265,22.949,38.574,23.926,28.809,-94.727
1533058411.269,26.367,41.016,18.555,24.902,16.602
1533058411.273,31.738,41.992,17.090,17.090,38.574
1533058411.277,40.039,39.062,8.789,32.227,9.766
1533058411.281,36.133,38.086,4.883,21.973,24.414
1533058411.284,20.508,36.133,5.371,5.371,32.715
1533058411.288,18.066,35.156,4.883,16.113,54.688
1533058411.292,36.621,35.156,8.301,11.719,26.855
1533058411.296,45.898,33.691,9.277,9.766,14.160
1533058411.300,28.320,33.203,13.184,14.648,-23.926
1533058411.304,19.531,34.180,23.438,21.484,-82.520
1533058411.308,23.438,28.320,20.996,30.762,-91.309
1533058411.312,31.738,30.762,21.484,31.250,-53.711
1533058411.316,40.039,32.715,29.785,26.367,-41.016
1533058411.320,41.992,31.738,23.926,14.648,15.137
1533058411.324,32.227,30.273,24.414,14.648,1.953
1533058411.327,16.602,27.832,27.832,7.812,-51.270
1533058411.331,25.391,29.297,23.438,11.230,-32.715
1533058411.335,33.691,29.297,18.066,12.207,-9.277
1533058411.339,33.691,31.250,13.184,19.043,-20.996
1533058411.343,23.438,33.203,19.043,24.414,-0.488
1533058411.347,11.230,33.691,23.926,11.230,71.777
1533058411.351,27.344,38.086,26.855,20.508,73.242
1533058411.355,47.363,43.945,37.598,27.344,88.867
1533058411.359,30.273,41.992,27.344,20.020,80.078
1533058411.363,17.090,39.062,21.973,12.695,50.781
1533058411.367,11.719,33.203,27.344,12.207,37.109
1533058411.370,22.461,31.738,21.973,9.277,37.598
1533058411.374,44.434,32.715,26.367,18.066,59.570
1533058411.378,31.250,29.297,26.367,26.367,80.566
1533058411.382,22.949,33.691,21.484,17.578,47.852
1533058411.386,28.809,33.691,21.973,17.578,0.000
1533058411.390,24.414,35.156,16.602,18.066,39.062
1533058411.394,27.344,35.156,24.414,17.090,57.129
1533058411.398,27.832,32.715,14.648,27.344,46.875
1533058411.402,21.973,35.645,2.441,26.367,71.777
1533058411.406,22.949,32.227,6.348,13.672,68.848
1533058411.409,17.578,29.785,-8.789,1.953,33.691
1533058411.413,13.672,30.273,-10.742,3.418,46.875
1533058411.417,27.832,29.297,-3.906,15.625,92.285
1533058411.421,17.578,27.344,0.488,10.254,57.617
1533058411.425,4.395,31.250,-1.953,13.184,26.367
1533058411.429,11.719,38.574,-2.441,16.113,19.043
1533058411.433,21.484,40.527,4.395,8.301,22.461
1533058411.437,34.668,31.738,7.324,14.648,20.508
1533058411.441,27.344,26.367,7.324,23.926,-2.930
1533058411.445,26.855,32.227,7.324,26.855,19.043
1533058411.449,15.625,34.668,8.789,14.648,82.031
1533058411.452,8.789,34.180,10.254,-4.883,62.012
1533058411.456,9.277,36.133,3.906,-10.742,32.715
1533058411.460,4.395,32.715,3.906,-5.371,77.637
1533058411.464,8.789,34.180,4.883,0.977,108.887
1533058411.468,-6.836,38.086,-4.395,-6.836,92.773
1533058411.472,10.254,34.180,0.488,-2.930,-10.254
1533058411.476,11.230,33.691,14.160,-8.301,-36.133
1533058411.480,18.555,33.691,12.207,2.930,62.500
1533058411.484,12.207,35.156,3.418,3.906,68.848
1533058411.488,-12.695,32.227,-5.371,-16.113,44.434
1533058411.492,11.230,28.320,-8.301,1.465,42.480
1533058411.495,37.109,35.156,-7.812,14.648,80.566
1533058411.499,26.367,33.691,-13.184,2.930,72.266
1533058411.503,20.020,30.273,0.488,5.371,21.973
1533058411.507,13.672,30.762,6.348,6.836,5.859
1533058411.511,6.836,30.762,-3.418,10.742,-20.020
1533058411.515,30.762,27.832,-6.348,28.320,-15.625
1533058411.519,23.438,28.809,-6.836,21.484,-9.766
1533058411.523,5.371,30.762,4.395,13.184,-6.348
1533058411.527,4.883,28.809,5.371,19.043,-28.320
1533058411.531,19.531,29.297,8.301,20.020,36.133
1533058411.534,37.109,28.809,20.020,19.043,59.082
1533058411.538,25.391,31.738,15.137,17.578,18.066
1533058411.542,22.949,31.738,18.066,18.066,43.457
1533058411.546,36.133,30.762,20.508,28.320,15.137
1533058411.550,24.902,32.715,17.578,19.043,-3.418
1533058411.554,24.414,29.785,26.367,17.090,77.148
1533058411.558,34.180,28.320,17.578,33.203,67.871
1533058411.562,34.180,29.785,7.812,34.180,-33.691
1533058411.566,27.344,28.809,12.695,35.645,-12.695
1533058411.570,26.855,27.832,7.812,28.320,37.109
1533058411.574,39.551,30.273,1.465,34.668,41.016
1533058411.577,47.363,36.621,8.789,43.457,56.641
1533058411.581,23.438,37.109,20.020,17.578,43.457
1533058411.585,11.719,31.738,18.066,20.020,44.434
1533058411.589,23.926,29.785,13.672,27.832,63.477
1533058411.593,31.250,32.715,11.719,20.020,5.371
1533058411.597,41.016,30.762,12.695,30.273,15.137
1533058411.601,31.250,27.344,13.184,22.461,14.160
1533058411.605,19.531,29.297,18.555,18.555,16.602
1533058411.609,34.668,33.203,20.996,36.621,60.059
1533058411.613,37.598,32.715,33.691,27.832,74.219
1533058411.616,37.598,27.832,33.203,24.414,25.879
1533058411.620,27.832,23.926,28.320,23.438,-23.926
1533058411.624,15.625,25.879,24.414,20.020,-34.668
1533058411.628,19.043,31.250,28.320,29.785,18.066
1533058411.632,25.879,31.738,39.551,27.832,71.777
1533058411.636,25.879,27.832,34.668,20.996,14.160
1533058411.640,23.926,28.809,25.391,27.344,-5.859
1533058411.644,15.137,30.273,22.949,24.414,40.039
1533058411.648,-2.441,26.855,22.949,12.207,75.195
1533058411.652,-0.488,26.367,17.578,6.348,49.805
1533058411.656,15.625,25.879,12.207,10.742,-9.766
1533058411.659,20.020,29.297,14.648,21.973,64.453
1533058411.663,18.066,33.203,21.484,26.367,87.402
1533058411.667,20.508,32.715,25.879,19.531,66.406
1533058411.671,18.066,31.738,30.273,6.348,61.523
1533058411.675,29.297,32.715,32.715,15.137,0.000
1533058411.679,39.062,36.621,29.297,26.367,3.906
1533058411.683,22.949,36.133,23.438,14.160,23.438
1533058411.687,12.207,33.691,7.812,22.461,-20.020
1533058411.691,21.973,32.715,2.930,33.691,5.371
1533058411.695,37.598,32.227,15.137,20.996,79.102
1533058411.699,39.062,32.715,15.137,28.809,21.973
1533058411.702,28.809,31.738,12.207,25.879,24.414
1533058411.706,26.855,28.809,11.719,20.508,55.176
1533058411.710,23.926,32.227,5.859,22.949,25.879
1533058411.714,14.648,33.203,11.719,16.113,32.715
1533058411.718,11.719,28.320,16.113,21.484,58.594
1533058411.722,9.766,29.785,16.113,21.973,81.055
1533058411.726,4.883,31.738,20.020,17.578,23.926
1533058411.730,12.695,32.715,21.484,17.090,-29.785
1533058411.734,26.855,31.738,21.484,10.254,-15.625
1533058411.738,29.297,32.227,16.113,11.230,25.391
1533058411.741,26.855,30.762,15.625,23.438,5.371
1533058411.745,25.391,32.715,20.996,20.508,-23.438
1533058411.749,25.391,34.180,26.855,13.672,38.574
1533058411.753,29.785,27.344,43.945,15.625,91.309
1533058411.757,22.461,23.926,56.152,6.836,50.781
1533058411.761,8.789,24.414,54.688,6.836,-13.672
1533058411.765,9.766,26.367,56.641,13.672,17.578
1533058411.769,17.090,28.320,60.059,20.508,12.695
1533058411.773,28.809,29.785,70.312,11.719,32.715
1533058411.777,36.133,26.855,69.336,24.902,61.523
1533058411.781,28.809,26.855,60.059,18.555,33.203
1533058411.784,12.695,30.762,61.035,-2.930,33.203
1533058411.788,10.254,28.320,59.082,5.371,23.926
1533058411.792,22.461,26.855,58.594,19.043,44.922
1533058411.796,29.785,26.367,51.270,26.367,38.574
1533058411.800,23.926,23.926,40.527,13.184,26.855
1533058411.804,30.273,22.461,31.250,15.137,57.129
1533058411.808,19.043,22.461,24.902,20.508,49.316
1533058411.812,23.438,24.414,25.879,21.973,46.875
1533058411.816,41.504,26.367,33.691,27.832,13.672
1533058411.820,33.203,29.297,41.504,25.391,28.809
1533058411.824,24.902,29.297,40.039,16.113,104.004
1533058411.827,15.625,23.926,35.645,19.043,65.918
1533058411.831,16.602,25.879,31.738,15.137,50.293
1533058411.835,34.668,26.855,27.344,6.836,73.242
1533058411.839,41.992,24.902,15.137,22.461,40.527
1533058411.843,29.785,25.879,14.648,20.508,15.137
1533058411.847,21.973,27.344,19.043,19.043,45.898
1533058411.851,22.949,28.809,10.742,14.648,33.691
1533058411.855,30.273,27.832,9.277,1.953,25.879
1533058411.859,31.250,31.250,3.418,14.648,-11.719
1533058411.863,27.832,33.691,5.371,20.020,21.973
1533058411.866,23.438,35.645,8.301,21.973,69.824
1533058411.870,20.020,29.297,4.395,21.973,-8.301
1533058411.874,30.273,21.973,10.254,30.762,20.020
1533058411.878,38.574,24.902,4.395,39.062,44.922
1533058411.882,32.227,23.926,2.441,34.668,16.113
1533058411.886,21.484,22.461,6.836,29.785,20.996
1533058411.890,20.508,26.367,-4.395,27.344,32.227
1533058411.894,32.715,28.809,-3.418,24.414,25.879
1533058411.898,42.969,25.391,13.672,35.156,73.242
1533058411.902,35.156,25.391,17.090,38.574,49.316
1533058411.906,27.832,28.320,17.090,28.320,-20.996
1533058411.909,31.738,30.273,17.090,18.555,16.113
1533058411.913,35.156,27.344,23.926,18.066,7.324
1533058411.917,36.621,24.902,24.414,26.855,-8.789
1533058411.921,30.273,22.461,17.578,23.926,14.648
1533058411.925,17.090,17.090,23.926,26.367,-27.344
1533058411.929,7.812,20.020,22.949,18.066,15.137
1533058411.933,17.578,24.902,16.113,15.625,38.574
1533058411.937,36.133,27.832,6.348,26.367,27.832
1533058411.941,25.391,27.344,2.930,31.250,33.203
1533058411.945,11.719,26.855,7.812,24.414,86.426
1533058411.948,3.418,22.461,9.766,7.812,122.070
1533058411.952,24.414,20.996,17.578,17.090,52.734
1533058411.956,37.109,23.438,25.879,31.250,-11.719
1533058411.960,9.766,28.320,20.996,13.184,17.090
1533058411.964,10.254,32.227,16.602,16.602,62.988
1533058411.968,11.719,28.320,11.230,30.273,28.809
1533058411.972,18.555,26.855,3.906,22.461,40.527
1533058411.976,26.367,24.902,2.930,30.762,-2.441
1533058411.980,19.531,24.414,3.906,28.809,-20.996
1533058411.984,15.625,30.273,2.930,31.250,9.277
1533058411.988,9.766,32.715,-1.465,32.715,-21.973
1533058411.991,13.672,28.320,7.812,23.438,19.531
1533058411.995,41.016,29.785,22.461,30.273,8.301
1533058411.999,39.062,31.250,19.531,45.898,27.344
1533058412.003,25.879,28.809,11.230,43.945,40.527
1533058412.007,21.484,34.180,10.742,32.227,18.066
1533058412.011,10.742,39.062,8.301,17.090,62.500
1533058412.015,28.320,35.645,5.371,25.879,53.223
1533058412.019,32.227,35.645,11.719,24.902,34.668
1533058412.023,17.090,36.133,16.602,9.277,36.621
1533058412.027,17.090,33.691,12.695,28.320,7.812
1533058412.031,21.484,31.250,5.859,38.574,-24.902
1533058412.034,33.203,29.785,1.953,31.250,-4.395
1533058412.038,52.246,33.203,-0.488,30.762,-22.461
1533058412.042,32.715,30.762,-6.348,35.645,-16.602
1533058412.046,17.090,28.809,-9.766,25.391,23.926
1533058412.050,24.414,30.762,-4.395,20.996,49.805
1533058412.054,44.434,29.785,5.859,29.785,35.156
1533058412.058,58.594,28.809,9.277,38.086,9.766
1533058412.062,35.156,28.320,17.090,45.410,51.270
1533058412.066,8.789,32.227,16.602,44.434,51.758
1533058412.070,4.883,32.715,12.695,24.902,0.488
1533058412.073,31.738,33.203,19.043,32.227,28.320
1533058412.077,51.758,31.738,13.672,63.965,13.184
1533058412.081,81.055,26.855,6.836,59.570,-74.707
1533058412.085,55.176,26.855,14.160,34.668,-16.113
1533058412.089,-8.301,28.809,14.160,-2.930,47.852
1533058412.093,15.137,36.621,17.090,-13.672,5.859
1533058412.097,25.879,39.062,17.578,18.555,-9.277
1533058412.101,14.648,39.062,16.113,20.508,-8.301
1533058412.105,25.391,44.922,17.578,21.973,17.578
1533058412.109,24.902,37.598,16.113,33.691,20.508
1533058412.113,8.789,28.320,23.438,13.184,-5.859
1533058412.116,15.137,23.438,28.320,10.254,20.508
1533058412.120,21.484,21.484,32.227,7.324,67.383
1533058412.124,2.930,23.438,32.227,6.836,78.613
1533058412.128,-3.418,21.484,25.391,20.996,43.457
1533058412.132,5.859,17.578,33.203,27.832,-15.137
1533058412.136,9.766,16.602,35.645,29.785,54.199
1533058412.140,8.301,14.648,28.809,42.480,82.520
1533058412.144,-1.953,11.719,36.133,36.133,1.953
1533058412.148,-8.789,12.695,35.645,22.461,8.789
1533058412.152,-7.812,10.254,34.180,38.086,21.484
1533058412.156,6.348,12.695,28.809,41.992,7.812
1533058412.159,18.066,12.207,21.973,40.527,16.113
1533058412.163,20.508,15.137,21.973,51.270,10.742
1533058412.167,10.742,17.578,17.578,50.293,28.320
1533058412.171,0.488,20.020,13.184,39.062,27.832
1533058412.175,27.832,21.973,19.043,41.016,-6.836
1533058412.179,37.598,21.484,25.391,37.109,0.488
1533058412.183,19.531,21.484,29.785,34.180,3.906
1533058412.187,16.113,19.531,23.438,35.156,1.953
1533058412.191,6.836,21.973,16.113,34.668,-33.203
1533058412.195,27.344,22.949,24.414,28.320,-3.906
1533058412.198,35.156,17.578,22.949,13.672,59.570
1533058412.202,27.832,16.113,10.254,25.879,6.348
1533058412.206,31.250,22.949,5.859,26.855,35.156
1533058412.210,3.418,27.344,9.766,7.812,48.828
1533058412.214,11.230,27.832,23.438,13.184,20.996
1533058412.218,46.875,24.414,27.344,36.621,21.484
1533058412.222,23.438,23.438,19.531,40.039,42.480
1533058412.226,5.371,26.855,16.113,30.273,49.316
1533058412.230,15.625,29.785,17.090,30.762,46.387
1533058412.234,29.785,30.273,28.809,34.180,83.008
1533058412.238,42.969,31.738,21.973,30.273,60.547
1533058412.241,36.133,29.785,10.254,24.902,-21.973
1533058412.245,12.207,24.902,22.949,22.949,8.789
1533058412.249,17.578,23.926,11.719,37.598,-2.930
1533058412.253,54.199,26.855,9.766,35.645,-3.418
1533058412.257,43.945,25.391,20.508,35.645,39.551
1533058412.261,22.461,27.344,12.695,28.809,24.902
1533058412.265,31.738,30.273,14.648,16.602,10.742
1533058412.269,11.230,28.320,15.137,12.207,18.066
1533058412.273,9.766,22.949,17.090,-0.977,53.223
1533058412.277,31.250,25.391,9.766,2.441,98.145
1533058412.280,18.555,26.367,2.930,2.441,54.688
1533058412.284,16.602,28.809,3.906,-0.488,-16.602
1533058412.288,19.531,34.180,5.859,6.836,12.207
1533058412.292,21.484,29.785,11.719,8.789,43.457
1533058412.296,29.297,25.391,15.625,15.137,8.301
1533058412.300,23.438,22.949,13.672,19.043,2.930
1533058412.304,3.418,21.973,3.906,-2.441,-7.812
1533058412.308,-10.742,20.996,2.930,2.930,-51.270
1533058412.312,12.207,23.926,11.230,5.371,18.555
1533058412.316,10.254,26.855,17.090,-11.719,53.711
1533058412.320,-3.418,24.414,10.254,-1.465,-26.367
